entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_cz#c-2078968-5732070,Source,Class,len programov ho v boru,"The phrase ""člen programového výboru"" translates to ""member of the program committee"" in English. In the context of a conference, this refers to an individual who is part of a group responsible for planning and organizing the conference's program. This includes tasks such as reviewing submitted papers, selecting speakers, and determining the overall agenda and topics to be covered during the event. Members of the program committee play a crucial role in ensuring the quality and relevance of the conference content.","Here are the verbalized phrases based on the provided triples:

1. ""An author who is not a reviewer is disjoint with a member of the program committee.""
2. ""The property 'has a member of the program committee' has a range of 'member of the program committee.'""
3. ""The property 'set maximum number of reviews' has a domain of 'member of the program committee.'""
4. ""The chair of the program committee is a subclass of 'member of the program committee.'""
5. ""The property 'add a member of the program committee' has a range of 'member of the program committee.'""
6. ""The property 'added member of the program committee' has a domain of 'member of the program committee.'""
7. ""The property 'assignment of program committee members by the administrator' has a range of 'member of the program committee.'""
8. ""The property 'member of the program committee' has a domain of 'member of the program committee' and is a subclass of 'person' and 'person participating in the conference.'"""
http://cmt_cz#c-2277754-4158396,Source,Class,autor,"In the context of a conference, ""autor"" typically refers to the author or creator of a paper, presentation, or research work being discussed or presented. It signifies the individual or group responsible for the content being shared at the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""An author who is not a reviewer is a subclass of an author.""
2. ""The action of writing an article has an author as its domain.""
3. ""The action of submitting an article has an author as its domain.""
4. ""A co-author is a subclass of an author.""
5. ""An article is written by an author.""
6. ""An author is a subclass of a person participating in a conference and a user.""The subgraph describes a relationship involving a conflict of interest. It identifies a class related to this conflict, which is characterized by two roles: ""předseda"" (chairperson) and ""autor"" (author). The class is defined as a union of these two roles, indicating that individuals in this context can be either a chairperson or an author. Additionally, there is a mention of a ""recenzent"" (reviewer) associated with the conflict of interest, suggesting that the reviewer is also part of this scenario. Overall, the subgraph outlines the roles and relationships pertinent to a situation involving a conflict of interest."
http://cmt_cz#c-3460865-4718819,Source,Class,l nek,"In the context of a conference, ""článek"" is a Czech word that translates to ""article"" in English. It typically refers to a written piece that may be presented, discussed, or published as part of the conference proceedings, often detailing research findings, theoretical discussions, or reviews relevant to the conference theme.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Krátký článek je podtřídou článku.""
2. ""Článek má rozhodnutí.""
3. ""Článek má spoluautora.""
4. ""Článek má vyjádření zájmu.""
5. ""Napsal článek je vlastnost, která se vztahuje k článku.""
6. ""Odeslání článku je vlastnost, která se vztahuje k článku.""
7. ""Označil konflikt zájmu je vlastnost, která se vztahuje k článku.""
8. ""Článek pojednává o tématu.""
9. ""Článek je přidělen recenzentovi.""
10. ""Článek byl přijat kým.""
11. ""Recenzuje článek je vlastnost, která se vztahuje k článku.""
12. ""Spoluautor příspěvku je vlastnost, která se vztahuje k článku.""
13. ""Zamítnul článek je vlastnost, která se vztahuje k článku.""
14. ""Článek byl zamítnut kým.""
15. ""Článek má ID.""
16. ""Článek má název.""
17. ""Článek napsal.""
18. ""Článek byl přečten meta-recenzentem.""
19. ""Článek byl přečten recenzentem.""
20. ""Čte článek je vlastnost, která se vztahuje k článku.""
21. ""Řádný článek je podtřídou článku.""
22. ""Článek je podtřídou dokumentu a je vyloučen od recenze."" 

These phrases summarize the relationships and properties defined in the RDF triples.The subgraph describes a set of relationships and restrictions concerning the class ""článek"" (which translates to ""article"" in English) within a certain ontology. Here’s a natural language description of the subgraph:

1. The class ""článek"" is defined as a subclass of several restrictions, indicating that it has specific properties and constraints associated with it.
2. One of the properties that ""článek"" must satisfy is that it has been read by a meta-reviewer, which is represented by the property ""článek přečten meta-recenzentem.""
3. Additionally, ""článek"" must also have a decision associated with it, as indicated by the property ""má rozhodnutí.""
4. There are restrictions on the cardinality of these properties:
   - The property ""článek přečten meta-recenzentem"" has a maximum cardinality of 1, meaning that each article can be read by at most one meta-reviewer.
   - The property ""má rozhodnutí"" also has a maximum cardinality of 1, indicating that each article can have at most one decision associated with it.
   - There is a minimum cardinality of 0 for the property ""má rozhodnutí,"" suggesting that it is optional for an article to have a decision.
5. Furthermore, the property ""článek přečten recenzentem"" (which translates to ""article read by reviewer"") has a minimum cardinality of 1, meaning that every article must be read by at least one reviewer.

In summary, the subgraph outlines the structural and relational constraints of the ""článek"" class, specifying the properties it must have, the cardinality limits on those properties, and the relationships to other classes and restrictions within the ontology."
http://cmt_cz#c-4308335-5096551,Source,Class,u ivatel,"In the context of a conference, ""uživatel"" is a Czech word that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""uživatel"" might refer to the end-users of software or applications being showcased.","1. The class ""administrátor"" is a subclass of the class ""uživatel.""
2. The class ""autor"" is a subclass of the class ""uživatel.""
3. The class ""recenzent"" is a subclass of the class ""uživatel.""
4. The class ""uživatel"" is a subclass of the class ""osoba."""
http://cmt_cz#c-4396461-6855991,Source,Class,p ijet,"In the context of a conference, ""přijetí"" is a Czech word that translates to ""acceptance"" or ""reception"" in English. It can refer to the acceptance of a paper or proposal for presentation at the conference, or it may denote the reception or welcoming of attendees at the event.","The term ""přijetí"" is a subclass of ""rozhodnutí"" and is disjoint with ""zamítnutí."""
http://cmt_cz#c-4499023-9965815,Source,Class,p edseda konference,"In the context of a conference, ""předseda konference"" translates to ""chairman of the conference"" or ""conference chair."" This individual is responsible for leading the conference, facilitating discussions, managing the agenda, and ensuring that the event runs smoothly. The chair often plays a key role in guiding the overall direction of the conference and may also represent the conference in official capacities.","1. The term ""spolupředseda"" is disjoint with the term ""předseda konference,"" meaning that they cannot refer to the same entity.

2. The term ""předseda konference"" is a subclass of ""osoba s účastí na konferenci,"" indicating that every instance of ""předseda konference"" is also an instance of ""osoba s účastí na konferenci.""The subgraph describes a hierarchical structure related to a conference's leadership roles. At the top level, there is a class that represents a type of entity, specifically a ""Class."" This class is associated with a union of elements, one of which is identified by a unique identifier. 

Within this structure, there are several roles listed in a sequence. The first role is ""spolupředseda"" (co-chair), followed by ""předseda konference"" (conference chair), and finally ""předseda programového výboru"" (chair of the program committee). The relationships between these roles are defined by the 'rest' property, indicating that they are part of a list or sequence.

Additionally, the role of ""předseda"" (chair) is noted to be equivalent to the class identified earlier, suggesting that it shares the same characteristics or functions as defined in the class structure. The subgraph captures the organization and relationships of these leadership roles within the context of a conference."
http://cmt_cz#c-4568940-5424482,Source,Class,kr tk l nek,"In the context of a conference, ""krátký článek"" translates to ""short article"" in English. It typically refers to a brief written piece that summarizes key points, findings, or discussions related to the conference topics. Such articles are often used to provide attendees with concise information or insights that can be easily referenced or shared.","The phrase can be verbalized as: ""A short article is a subclass of an article."""
http://cmt_cz#c-4768517-7614612,Source,Class,meta recenzent,"In the context of a conference, a ""meta-recenzent"" refers to a reviewer who evaluates the reviews of other reviewers. This role involves assessing the quality, thoroughness, and fairness of the peer reviews submitted for conference papers or presentations. The meta-recenzent ensures that the review process is rigorous and that the feedback provided to authors is constructive and aligned with the conference's standards. Essentially, they act as a quality control mechanism within the peer review process.","1. The article is read by a meta-reviewer.
2. A meta-reviewer is a subclass of a reviewer."
http://cmt_cz#c-4971341-0156307,Source,Class,p edseda programov ho v boru,"In the context of a conference, ""předseda programového výboru"" translates to ""chairman of the program committee."" This individual is responsible for overseeing the development and organization of the conference program, including the selection of topics, speakers, and sessions. The chairman plays a crucial role in ensuring that the conference meets its objectives and provides valuable content for attendees.","1. The action of ""uzavřít recenzi"" is associated with the role of ""předseda programového výboru.""
2. The role of ""předseda programového výboru"" is a subclass of ""člen programového výboru.""The subgraph describes a hierarchical structure related to a conference's leadership roles. At the top level, there is a class that represents a type of entity, specifically a ""Class."" This class is associated with a union of several roles, including a primary entity identified by a unique identifier.

Within this structure, the first role is identified as ""spolupředseda"" (co-chair), and the next role is ""předseda konference"" (conference chair). The hierarchy continues with another role, ""předseda programového výboru"" (chair of the program committee), which is linked to the previous roles.

The relationships between these roles are defined using the terms ""rest"" and ""first,"" indicating a sequence or list of roles. The term ""rest"" suggests that there are additional roles or entities that follow in the hierarchy, while ""first"" indicates the primary or initial roles in the list.

Additionally, the role of ""předseda"" (chair) is noted to be equivalent to the class defined earlier, reinforcing the connection between the specific roles and the broader classification they belong to. Overall, this subgraph outlines the structure and relationships of leadership roles within a conference setting."
http://cmt_cz#c-5395109-0887878,Source,Class,recenze,"In the context of a conference, ""recenze"" is a Czech word that translates to ""review"" in English. It typically refers to a critical assessment or evaluation of a paper, presentation, or research work presented at the conference. Reviews are often conducted by peers to provide feedback, ensure quality, and determine the suitability of the work for publication or presentation.","Here are the verbalized phrases based on the provided triples:

1. ""Meta-recenze is a subclass of recenze.""
2. ""The property napsal recenzi has a range of recenze.""
3. ""The property recenze napsána kým has a domain of recenze.""
4. ""The property uzavřít recenzi has a range of recenze.""
5. ""Článek is disjoint with recenze.""
6. ""Recenze is a subclass of dokument."""
http://cmt_cz#c-5802603-8520876,Source,Class,programov v bor,"In the context of a conference, ""programový výbor"" translates to ""program committee"" in English. This committee is typically responsible for overseeing the development and organization of the conference program, including the selection of topics, speakers, and sessions. They play a crucial role in ensuring the quality and relevance of the content presented at the conference.","Here are the verbalized phrases based on the provided triples:

1. The term ""dokument"" is disjoint with ""programový výbor.""
2. The term ""konference"" is disjoint with ""programový výbor.""
3. The property ""má člena programového výboru"" has a domain of ""programový výbor.""
4. The term ""osoba"" is disjoint with ""programový výbor.""
5. The term ""preference"" is disjoint with ""programový výbor.""
6. The term ""vyjádření zájmu"" is disjoint with ""programový výbor.""
7. The property ""člen programového výboru"" has a range of ""programový výbor.""
8. The term ""programový výbor"" is disjoint with ""rozhodnutí."""
http://cmt_cz#c-6068065-2346935,Source,Class,rozhodnut,"In the context of a conference, ""rozhodnutí"" is a Czech word that translates to ""decision"" in English. It typically refers to a conclusion or resolution made during discussions, presentations, or deliberations at the conference. This could involve decisions regarding future actions, policies, or agreements among participants.","Here are the verbalized phrases based on the provided triples:

1. The class ""dokument"" is disjoint with the class ""rozhodnutí.""
2. The class ""konference"" is disjoint with the class ""rozhodnutí.""
3. The property ""má rozhodnutí"" has a range that is defined as the class ""rozhodnutí.""
4. The class ""osoba"" is disjoint with the class ""rozhodnutí.""
5. The class ""preference"" is disjoint with the class ""rozhodnutí.""
6. The class ""programový výbor"" is disjoint with the class ""rozhodnutí.""
7. The class ""přijetí"" is a subclass of the class ""rozhodnutí.""
8. The class ""vyjádření zájmu"" is disjoint with the class ""rozhodnutí.""
9. The class ""zamítnutí"" is a subclass of the class ""rozhodnutí."""
http://cmt_cz#c-6084724-9952967,Source,Class,extern recenzent,"In the context of a conference, ""externí recenzent"" refers to an external reviewer. This is typically an individual who is not affiliated with the organizing institution or the authors of the submitted work. The role of the externí recenzent is to evaluate the quality, relevance, and originality of the submissions, providing an unbiased assessment that helps determine which papers or presentations should be accepted for the conference. Their feedback is crucial for maintaining the academic standards of the event.","Here are the verbalized phrases based on the provided triples:

1. The term ""přidělen externí recenzent"" is associated with the range of ""externí recenzent.""
2. The term ""přidělen meta-recenzent recenzentovi"" is defined within the domain of ""externí recenzent.""
3. The class ""externí recenzent"" is a subclass of ""osoba"" and is disjoint with the class ""recenzent.""The subgraph describes a relationship involving an ""externí recenzent"" (external reviewer) and a specific restriction. It states that the ""externí recenzent"" is a subclass of a certain restriction, which is characterized by the following properties: 

1. The restriction is defined as a type of ""Restriction.""
2. It has a cardinality of 1, meaning that there can only be one instance of this restriction.
3. The restriction applies to the property ""přidělen meta-recenzent recenzentovi,"" which translates to ""assigned meta-reviewer to the reviewer.""

In summary, the external reviewer is defined as a subclass of a restriction that mandates exactly one assigned meta-reviewer for each reviewer."
http://cmt_cz#c-6909402-0737569,Source,Class,meta recenze,"In the context of a conference, ""meta-recenze"" likely refers to a type of review or critique that goes beyond the surface level of the subject being discussed. It could involve analyzing the methodologies, frameworks, or theoretical underpinnings of the presentations or papers being presented at the conference. Essentially, a meta-recenze would provide a higher-level evaluation of the content, examining how the ideas fit into broader academic or practical contexts, and assessing their implications, strengths, and weaknesses. This type of review can foster deeper discussions and insights among conference participants.","The phrase can be verbalized as: ""The class 'meta-recenze' is a subclass of the class 'recenze'."""
http://cmt_cz#c-6954144-5167465,Source,Class,spoluautor,"In the context of a conference, ""spoluautor"" is a Slovak term that translates to ""co-author"" in English. It refers to an individual who collaborates with one or more authors in the creation of a paper, presentation, or research project that is being presented at the conference. Co-authors share responsibility for the content and findings of the work, and their contributions are typically acknowledged in the presentation or publication.","Here are the verbalized phrases for the given RDF triples:

1. The range of ""má spoluautora"" is defined as ""spoluautor.""
2. The domain of ""spoluautor příspěvku"" is defined as ""spoluautor.""
3. The class ""spoluautor"" is a subclass of ""autor."""
http://cmt_cz#c-7762278-1333457,Source,Class,osoba s ast na konferenci,"The phrase ""osoba s účastí na konferenci"" translates to ""a person participating in the conference"" in English. In the context of a conference, it refers to an individual who is attending or involved in the event, whether as a speaker, panelist, or attendee.","Here are the verbalized phrases based on the provided RDF triples:

1. The class ""autor"" is a subclass of ""osoba s účastí na konferenci"" (person participating in the conference).
2. The property ""má člena konference"" (has conference member) has a range of ""osoba s účastí na konferenci"" (person participating in the conference).
3. The class ""předseda konference"" (conference chair) is a subclass of ""osoba s účastí na konferenci"" (person participating in the conference).
4. The class ""recenzent"" (reviewer) is a subclass of ""osoba s účastí na konferenci"" (person participating in the conference).
5. The class ""spolupředseda"" (co-chair) is a subclass of ""osoba s účastí na konferenci"" (person participating in the conference).
6. The property ""člen konference"" (conference member) has a domain of ""osoba s účastí na konferenci"" (person participating in the conference).
7. The class ""člen programového výboru"" (member of the program committee) is a subclass of ""osoba s účastí na konferenci"" (person participating in the conference).
8. The class ""osoba s účastí na konferenci"" (person participating in the conference) is a subclass of ""osoba"" (person)."
http://cmt_cz#c-8922348-5805928,Source,Class,zam tnut,"In the context of a conference, ""zamítnutí"" is a Czech term that translates to ""rejection"" in English. It typically refers to the decision to not accept a proposal, paper, or submission presented at the conference. This could involve the rejection of a research paper, presentation, or any other contribution that was submitted for consideration.","1. ""Přijetí"" is disjoint with ""zamítnutí.""
2. ""Zamítnutí"" is a subclass of ""rozhodnutí."""
http://cmt_cz#c-9510493-7314978,Source,Class,administr tor,"In the context of a conference, ""administrátor"" typically refers to an individual responsible for managing and overseeing various administrative tasks related to the event. This can include organizing schedules, coordinating logistics, handling registrations, and ensuring that the conference runs smoothly. The administrator plays a crucial role in facilitating communication among participants and ensuring that all necessary resources are available for a successful conference experience.","Here are the verbalized phrases based on the provided RDF triples:

1. Brožury byly vytištěny administrátorem.
2. Administrátor dokončil přidělení příspěvků konference.
3. Nástroj pro přidělení příspěvků byl spuštěn administrátorem.
4. Podrobnosti byly vloženy administrátorem.
5. Administrátor přidal člena programového výboru.
6. Člen programového výboru byl přidán administrátorem.
7. Recenzent byl přidělen administrátorem.
8. Recenzent byl přidělen administrátorovi.
9. Přidělení příspěvků bylo dokončeno administrátorem.
10. Přidělení členů programového výboru provedl administrátor.
11. Administrátor přijal článek.
12. Článek byl přijat administrátorem.
13. Administrátor spustil přidělování článků konference.
14. Tisk brožur konference provedl administrátor.
15. Administrátor umožnil virtuální schůzku konference.
16. Virtuální schůzka konference byla umožněna administrátorem.
17. Administrátor vložil kritéria recenze.
18. Administrátor vložil podrobnosti konference.
19. Vyjadření zájmu bylo spuštěno administrátorem.
20. Zadání kritérií recenzí provedl administrátor.
21. Administrátor zahájil vyjadřování zájmu recenzentů.
22. Administrátor zamítnul článek.
23. Článek byl zamítnut administrátorem.
24. Administrátor je podtřídou uživatele."
