entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://thesauri.dainst.org/_024b5f92,Source,Class,zigzag passage,"In the context of archaeology, a ""zigzag passage"" refers to a type of architectural feature found in ancient structures, where the passageway follows a back-and-forth, angular path rather than a straight line. This design could have been used for various purposes, such as defensive measures, controlling access, or ritualistic reasons. The zigzag pattern can make it more difficult for intruders to navigate and can also create a sense of mystery or significance as one moves through the space.","Sure, here are the triples verbalised into phrases:

1. ""Zigzag passage"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Zigzag passage."""
http://thesauri.dainst.org/_0281891b,Source,Class,cover,"In the context of archaeology, ""cover"" typically refers to the material or layer that lies above an archaeological site or artifact. This could include soil, vegetation, debris, or other natural or man-made materials that have accumulated over time. The cover must often be carefully removed or excavated to reveal and study the underlying archaeological remains.","Sure, here are the triples verbalized into phrases:

1. ""Cover"" is a broader concept of ""_cdc51484"".
2. ""_cdc51484"" is a narrower concept of ""Cover""."
http://thesauri.dainst.org/_0282412f,Source,Class,bow,"In the context of archaeology, a ""bow"" typically refers to a weapon used for hunting or warfare, consisting of a curved piece of wood or other material with a string connecting its two ends. When the string is drawn back, it stores energy that is released to propel an arrow. Bows have been used by various cultures throughout history and are often found in archaeological sites, providing insights into the technological advancements and daily life of past societies.","The term ""Bow"" is a broader concept within the category of ""military equipment.""

The term ""military equipment"" is a narrower concept that includes ""Bow."""
http://thesauri.dainst.org/_030f290f,Source,Class,plate,"In the context of archaeology, a ""plate"" typically refers to a flat, often circular, piece of ceramic, metal, or other material that was used historically as a dish for eating or serving food. Archaeological plates can provide valuable information about the daily life, trade, technology, and cultural practices of past societies. They may be decorated with various designs, inscriptions, or motifs that can help archaeologists date the artifact and understand the aesthetic preferences and symbolic meanings of the culture that produced it.","Sure, here are the triples verbalized into phrases:

1. ""Plate"" has a broader concept identified by ""_d6eaa608"".
2. The concept identified by ""_d6eaa608"" has a narrower concept ""Plate""."
http://thesauri.dainst.org/_031c59e9,Source,Class,bath building,"In the context of archaeology, a ""Bath building"" refers to a structure that was used for bathing purposes in ancient times. These buildings were often part of larger complexes and could include various rooms and facilities such as hot baths (caldarium), warm baths (tepidarium), cold baths (frigidarium), and sometimes even saunas or steam rooms. Bath buildings were common in ancient Roman and Greek societies and served not only as places for hygiene but also as social and recreational centers.","Sure, here are the triples verbalized into phrases:

1. ""Bath building"" is a broader concept of ""_b507784b"".
2. ""_b507784b"" is a narrower concept of ""Bath building""."
http://thesauri.dainst.org/_03257220,Source,Class,axial intercolumniation,"In the context of archaeology, ""axial intercolumniation"" refers to the spacing between columns along the central axis of a structure, such as a temple or other classical building. This term is often used to describe the architectural layout and design principles of ancient structures, where the precise distance between columns was carefully planned to achieve aesthetic harmony and structural stability. The axial intercolumniation is a key aspect of classical architecture, influencing the overall appearance and function of the building.","Sure, here are the triples verbalised into phrases:

1. ""Axial intercolumniation"" has a broader concept ""_cdc51484"".
2. ""_cdc51484"" has a narrower concept ""Axial intercolumniation""."
http://thesauri.dainst.org/_0393c98e,Source,Class,ostraka,"In the context of archaeology, ""ostraka"" (singular: ""ostrakon"") refers to pieces of pottery or stone that were used in ancient times as a writing surface. These shards were often used for informal or temporary records, such as notes, receipts, or voting ballots. In ancient Greece, for example, ostraka were famously used in the process of ostracism, where citizens would inscribe the name of a person they wished to exile on a piece of pottery. The term ""ostraka"" thus holds significant historical importance as it provides insights into the daily life, administrative practices, and social customs of ancient civilizations.","The concept identified by ""_74f59e5f"" has a narrower concept, which is ""ostraka"".

The concept ""ostraka"" has a broader concept, which is identified by ""_74f59e5f""."
http://thesauri.dainst.org/_03d33958,Source,Class,tombs,"In the context of archaeology, tombs refer to structures or spaces created for the burial of the dead. These can range from simple graves to elaborate monuments and are often designed to honor and preserve the remains of individuals. Tombs can provide valuable insights into the cultural, religious, and social practices of past civilizations, as they often contain artifacts, inscriptions, and other materials that shed light on the beliefs and daily lives of the people who built and used them.","The concept identified by ""_2d8fdbd0"" is more general than the concept of ""tombs.""

The concept of ""tombs"" is more specific than the concept identified by ""_2d8fdbd0."""
http://thesauri.dainst.org/_03d34291,Source,Class,flat tile,"In the context of archaeology, a ""flat-tile"" refers to a type of ceramic tile that is flat and typically used in the construction of floors, roofs, or walls in ancient buildings. These tiles are often discovered during archaeological excavations and can provide valuable information about the architectural practices, technological advancements, and cultural aspects of the societies that produced and used them. Flat-tiles can vary in size, shape, and material composition, and their study can help archaeologists understand the historical context and usage of the structures they were part of.","1. ""Flat-tile"" has a broader concept identified by ""_f356b53c"".
2. The concept identified by ""_f356b53c"" has a narrower concept ""Flat-tile""."
http://thesauri.dainst.org/_0476238a,Source,Class,skeletons,"In the context of archaeology, ""skeletons"" refer to the preserved remains of the bones of humans or animals that are discovered during excavations. These skeletal remains provide valuable information about past populations, including their physical characteristics, health, diet, causes of death, and sometimes even their cultural practices and social structures. Analyzing skeletons helps archaeologists and anthropologists to reconstruct aspects of ancient life and understand the biological and cultural evolution of humans and other species.","The concept identified by ""_58c0acb9"" is more general than the concept of ""skeletons.""

The concept of ""skeletons"" is more specific than the concept identified by ""_58c0acb9."""
http://thesauri.dainst.org/_0483cca8,Source,Class,prone face downwards,"In the context of archaeology, ""prone (face downwards)"" refers to the position of a human or animal skeleton found lying face down in the ground. This orientation can provide archaeologists with important clues about the burial practices, cultural rituals, or circumstances surrounding the individual's death. For example, a prone burial might indicate a specific cultural tradition, a hasty or disrespectful burial, or even a scenario involving violence or punishment.","1. ""Prone (face downwards)"" is a broader concept of ""_2a21a33f"".
2. ""_2a21a33f"" is a narrower concept of ""Prone (face downwards)""."
http://thesauri.dainst.org/_0498eaba,Source,Class,shrine,"In the context of archaeology, a shrine refers to a sacred or holy place dedicated to a specific deity, ancestor, hero, or other figure of veneration. It often contains relics, statues, or other objects of worship and serves as a focal point for religious or spiritual activities. Shrines can vary in size and complexity, ranging from simple altars to elaborate structures, and they provide valuable insights into the religious practices, cultural values, and social structures of past civilizations.","The concept identified by ""_ac567df8"" has a narrower concept, which is ""shrine"".

The concept ""shrine"" has a broader concept, which is identified by ""_ac567df8""."
http://thesauri.dainst.org/_04df8a7e,Source,Class,cryptoporticoes,"In archaeology, the term ""cryptoporticoes"" refers to covered or semi-subterranean passageways or galleries that are typically found in ancient Roman architecture. These structures were often used to provide a stable, cool environment and were commonly built beneath buildings such as temples, forums, or villas. Cryptoporticoes could serve various purposes, including storage, support for the structures above, or as a sheltered walkway. They are characterized by their vaulted ceilings and were often elaborately decorated despite being hidden from plain view.","The term ""cryptoporticoes"" is a narrower concept within the category of ""architectural members and components.""

Conversely, ""architectural members and components"" is a broader concept that includes ""cryptoporticoes."""
http://thesauri.dainst.org/_04fa2c52,Source,Class,reliquaries,"In the context of archaeology, reliquaries are containers or shrines that are used to hold and protect sacred relics, which are often the physical remains of saints, such as bones, pieces of clothing, or other objects associated with holy figures. These artifacts are significant in the study of past cultures and religious practices, as they provide insight into the veneration of saints, the artistic and craft techniques of the period, and the religious and social values of the communities that created and used them.","The concept identified by ""_938664ff"" has a narrower concept, which is ""reliquaries"".

The concept ""reliquaries"" has a broader concept, which is identified by ""_938664ff""."
http://thesauri.dainst.org/_05069be7,Source,Class,laundry,"In the context of archaeology, ""laundry"" refers to the process of cleaning artifacts that have been excavated from a site. This involves carefully washing and removing dirt and debris from items such as pottery, bones, and tools to better analyze and preserve them. The term can also refer to the area or facility where this cleaning process takes place.","The concept ""Laundry"" has a broader concept identified by ""_892d5dbc"".

The concept identified by ""_892d5dbc"" has a narrower concept ""Laundry""."
http://thesauri.dainst.org/_055781ee,Source,Class,clearing basin,"In archaeology, a ""clearing basin"" refers to a shallow depression or basin-like feature that is often found at archaeological sites. These basins are typically created by human activity and may have been used for various purposes, such as processing food, preparing materials, or other daily activities. The term ""clearing"" suggests that these basins were kept free of debris and were maintained for specific uses. They can provide valuable insights into the daily lives and practices of past cultures.","Sure, here are the triples verbalised into phrases:

1. ""Clearing basin"" is a broader concept of ""_ae05fba4"".
2. ""_ae05fba4"" is a narrower concept of ""Clearing basin""."
http://thesauri.dainst.org/_058bda3b,Source,Class,cross piece,"In the context of archaeology, a ""cross piece"" typically refers to a horizontal structural element that connects two vertical elements, forming a cross-like shape. This can be part of architectural remains, such as in ancient buildings or structures, where cross pieces might have been used to provide stability and support. These elements can be crucial in understanding the construction techniques and architectural styles of past civilizations.","Sure, here are the triples verbalised into phrases:

1. ""Cross piece"" is a broader concept within the context of ""architectural sculpture.""
2. ""Architectural sculpture"" is a narrower concept that includes ""Cross piece."""
http://thesauri.dainst.org/_05f78f17,Source,Class,atlatl,"In the context of archaeology, an ""atlatl"" is a tool used by prehistoric peoples to throw spears or darts with greater force and distance. It is essentially a lever that increases the velocity of the projectile. The atlatl consists of a shaft with a hook or socket at one end where the butt of the spear or dart is placed. By using the atlatl, the thrower can achieve a greater range and power than by throwing the spear or dart by hand alone. This tool was widely used by various ancient cultures around the world, including those in North America, Central America, and Australia.","The term ""Atlatl"" is a broader concept within the category of ""military equipment.""

The term ""military equipment"" is a narrower concept that includes ""Atlatl."""
http://thesauri.dainst.org/_06157e09,Source,Class,cheek plate,"In the context of archaeology, a ""cheek-plate"" refers to a piece of armor that is designed to protect the cheeks of a warrior or soldier. These plates are typically part of a helmet or headgear and are used to shield the face from injury during combat. Cheek-plates can be found in various ancient cultures and are often studied to understand the design, technology, and materials used in historical armor.","Sure, here are the triples verbalised into phrases:

1. ""Cheek-plate"" is a broader concept within the category of ""military equipment.""
2. ""Military equipment"" includes the narrower concept of ""Cheek-plate."""
http://thesauri.dainst.org/_062cc4f1,Source,Class,window band,"In the context of archaeology, a ""window band"" refers to a horizontal row or series of windows that are aligned in a band-like fashion on a building or structure. This architectural feature can provide insights into the design, function, and period of the structure being studied. It may also help archaeologists understand the cultural and environmental factors that influenced the construction and use of the building.","The term ""Window band"" is a broader concept within the category of ""architectural members and components.""

The term ""architectural members and components"" is a narrower concept that includes ""Window band."""
http://thesauri.dainst.org/_06356a7e,Source,Class,irregular ashlar masonry,"In the context of archaeology, irregular ashlar masonry refers to a type of stone construction where the stones are cut and shaped into blocks, but unlike regular ashlar masonry, the blocks are not uniform in size or shape. These stones are carefully fitted together without the use of mortar, creating a tightly interlocking pattern. This method was often used in ancient structures and can be identified by the uneven, yet precisely cut and placed stones that form the walls or other architectural elements. Irregular ashlar masonry showcases the skill and craftsmanship of ancient builders in creating durable and aesthetically pleasing structures.","The concept ""Irregular ashlar masonry"" is a broader concept of ""Wall"".

The concept ""Wall"" is a narrower concept of ""Irregular ashlar masonry""."
http://thesauri.dainst.org/_06edc3c4,Source,Class,knives,"In the context of archaeology, ""knives"" refer to tools or implements that were used by ancient peoples for cutting, slicing, or other similar tasks. These knives could be made from a variety of materials, including stone, bone, metal, or other available resources. Archaeological knives provide valuable insights into the daily lives, technological advancements, and cultural practices of past civilizations. They can also help archaeologists understand trade networks, as the materials and styles of knives can indicate interactions between different groups.","Sure, here are the triples verbalised into phrases:

1. ""Knives"" is a broader concept of ""utensils.""
2. ""Utensils"" is a narrower concept of ""knives."""
http://thesauri.dainst.org/_08043aa6,Source,Class,krater,"In the context of archaeology, a ""krater"" is a large ancient Greek vessel used for mixing water and wine. These vessels were typically made of ceramic and often elaborately decorated with scenes from mythology, daily life, or geometric patterns. Kraters played a central role in social and ceremonial gatherings, where diluted wine was served to guests. They come in various shapes, including the bell krater, volute krater, and calyx krater, each with distinct features and uses.","Sure, here are the triples verbalized into phrases:

1. ""Krater"" has a broader concept identified by ""_d6eaa608"".
2. The concept identified by ""_d6eaa608"" has a narrower concept ""Krater""."
http://thesauri.dainst.org/_0817ec4c,Source,Class,cantilevered step,"In the context of archaeology, a ""cantilevered step"" refers to a type of architectural feature where a step or series of steps are supported at only one end, projecting horizontally into space without additional support from below. This design allows the steps to appear as if they are floating or jutting out from a wall or other structure. Cantilevered steps are often found in ancient constructions and can provide insights into the engineering and architectural techniques used by past civilizations.","The term ""Cantilevered step"" is a broader concept within the category of ""architectural members and components.""

The term ""architectural members and components"" is a narrower concept that includes ""Cantilevered step."""
http://thesauri.dainst.org/_08660f11,Source,Class,loom weight,"In the context of archaeology, a loom weight is a type of artifact that was used in ancient textile production. Loom weights are typically made of clay, stone, or other heavy materials and were used to tension the warp threads on a vertical loom. By attaching these weights to the ends of the warp threads, weavers could keep the threads taut, which is essential for creating even and tightly woven fabric. The discovery of loom weights at archaeological sites can provide valuable insights into the textile production techniques and daily life of past cultures.","Sure, here are the triples verbalized into phrases:

1. ""Loom weight"" is a broader concept within the category of ""utensils.""
2. ""Utensils"" is a narrower concept that includes ""Loom weight."""
http://thesauri.dainst.org/_08e91d11,Source,Class,08e91d11,"In the context of archaeology, ""_08e91d11"" does not have a specific or recognized meaning. It appears to be a string of characters that could represent a code, identifier, or catalog number, possibly used in a database or digital record-keeping system. Archaeologists often use such codes to uniquely identify artifacts, sites, or records in their research and documentation processes. If you have more context or details about where this string is used, it might be possible to provide a more precise interpretation.","Sure, here are the triples verbalized into phrases:

1. ""Bank"" is a broader concept of ""_08e91d11"".
2. ""Barracks"" is a broader concept of ""_08e91d11"".
3. ""Camp"" is a broader concept of ""_08e91d11"".
4. ""Castle"" is a broader concept of ""_08e91d11"".
5. ""Circuit wall"" is a broader concept of ""_08e91d11"".
6. ""Citadel"" is a broader concept of ""_08e91d11"".
7. ""Ditch"" is a broader concept of ""_08e91d11"".
8. ""Palisade fence"" is a broader concept of ""_08e91d11"".
9. ""Tower"" is a broader concept of ""_08e91d11"".
10. ""Buildings"" is a narrower concept of ""_08e91d11"".
11. ""Fortification"" is a broader concept of ""_08e91d11"".
12. ""Fortress"" is a broader concept of ""_08e91d11"".
13. ""Praetoria"" is a broader concept of ""_08e91d11"".
14. ""Urban fortifications (until 1997)"" is a broader concept of ""_08e91d11"".
15. ""_08e91d11"" is a broader concept of ""buildings"".
16. ""_08e91d11"" is a narrower concept of ""Bank"".
17. ""_08e91d11"" is a narrower concept of ""Barracks"".
18. ""_08e91d11"" is a narrower concept of ""Camp"".
19. ""_08e91d11"" is a narrower concept of ""Castle"".
20. ""_08e91d11"" is a narrower concept of ""Circuit wall"".
21. ""_08e91d11"" is a narrower concept of ""Citadel"".
22. ""_08e91d11"" is a narrower concept of ""Ditch"".
23. ""_08e91d11"" is a narrower concept of ""Palisade fence"".
24. ""_08e91d11"" is a narrower concept of ""Tower"".
25. ""_08e91d11"" is a narrower concept of ""Fortification"".
26. ""_08e91d11"" is a narrower concept of ""Fortress"".
27. ""_08e91d11"" is a narrower concept of ""Praetoria"".
28. ""_08e91d11"" is a narrower concept of ""Urban fortifications (until 1997)""."
http://thesauri.dainst.org/_099ca5ef,Source,Class,metallurgic,"In the context of archaeology, ""metallurgic"" refers to anything related to the study or practice of metallurgy, which is the science and technology of metals. This includes the processes of extracting metals from their ores, refining them, and creating metal objects. In archaeological terms, metallurgic studies often focus on understanding ancient techniques and technologies used by past civilizations to produce and manipulate metal artifacts, such as tools, weapons, and ornaments. This can provide valuable insights into the technological advancements, trade practices, and cultural aspects of historical societies.","Sure, here are the triples verbalised into phrases:

1. ""Metallurgic"" has a broader concept identified by ""_a1bd82ab"".
2. The concept identified by ""_a1bd82ab"" has a narrower concept ""Metallurgic""."
http://thesauri.dainst.org/_09a47f34,Source,Class,termitarium,"In the context of archaeology, a ""Tepidarium"" refers to a warm room in an ancient Roman bathhouse. It was typically heated to a moderate temperature and served as an intermediate room between the frigidarium (cold room) and the caldarium (hot room). The tepidarium was used for relaxation and acclimatization, allowing bathers to gradually adjust their body temperature as they moved between the different thermal environments within the bath complex.","Sure, here are the triples verbalized into phrases:

1. ""Tepidarium"" has a broader concept identified by ""_892d5dbc"".
2. The concept identified by ""_892d5dbc"" has a narrower concept ""Tepidarium""."
http://thesauri.dainst.org/_09e24add,Source,Class,altar platform,"In the context of archaeology, an ""altar platform"" refers to a raised structure or surface that was used in ancient times for religious or ceremonial purposes. These platforms were often constructed to elevate an altar, which is a sacred space where offerings, sacrifices, or other religious rituals were performed. The altar platform would typically be found in temples, sanctuaries, or other sacred sites and could be made from various materials such as stone, wood, or earth. The elevation of the platform served to distinguish the sacred area from its surroundings and to make the rituals more visible to participants or observers.","Sure, here are the triples verbalized into phrases:

1. ""Altar platform"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Altar platform."""
http://thesauri.dainst.org/_09f5636f,Source,Class,oval brooch,"In the context of archaeology, an ""oval brooch"" refers to a type of jewelry artifact that is typically oval in shape and was used as a fastening or decorative item. These brooches are often associated with the Viking Age and were commonly used by Norse women to fasten their clothing, particularly the straps of their dresses. Oval brooches are usually made of metal, such as bronze or silver, and can be intricately decorated with various designs, including animal motifs and geometric patterns. They provide valuable insights into the fashion, craftsmanship, and cultural practices of the societies that produced and used them.","The term ""Oval brooch"" is broader than the concept identified by ""_0d66a9c5"".

The concept identified by ""_0d66a9c5"" is narrower than the term ""Oval brooch""."
http://thesauri.dainst.org/_0a18690a,Source,Class,lid of a cist,"In archaeology, a ""lid of a cist"" refers to the covering or top stone of a cist, which is a small stone-built coffin-like box or ossuary used to hold the bodies of the dead. Cists are typically found in ancient burial sites and are often constructed from stone slabs. The lid serves to close and protect the contents of the cist, which may include human remains, grave goods, or other funerary items.","The concept identified by ""_cdc51484"" has a narrower concept, which is ""lid of a cist.""

The concept ""lid of a cist"" has a broader concept, which is identified by ""_cdc51484."""
http://thesauri.dainst.org/_0a192a3d,Source,Class,rock cut altar,"In the context of archaeology, a ""rock cut altar"" refers to a religious or ceremonial structure that has been carved directly into natural rock formations. These altars are typically found in ancient sites and were used for various ritualistic purposes, such as offerings, sacrifices, or worship. The process of creating a rock cut altar involves chiseling and shaping the rock to form a flat surface or a specific design that serves the intended ceremonial function. These structures provide valuable insights into the religious practices and cultural significance of the societies that created them.","The phrase ""Rock cut altar"" is a broader concept than ""altar"".

The phrase ""altar"" is a narrower concept than ""Rock cut altar""."
http://thesauri.dainst.org/_0a31cd65,Source,Class,floor,"In the context of archaeology, the term ""floor"" refers to the surface layer of a structure or habitation site where human activities took place. This can include the ground level of ancient buildings, houses, or other structures. Archaeological floors are significant because they often contain artifacts, features, and other evidence that provide insights into the daily lives, activities, and cultural practices of past societies. These floors can be made of various materials such as packed earth, stone, wood, or plaster, and their examination can reveal information about the construction techniques, usage patterns, and chronological phases of the site.","1. ""Beam"" is a broader concept of ""Floor"".
2. ""Bed"" is a broader concept of ""Floor"".
3. ""Clay bedding"" is a broader concept of ""Floor"".
4. ""Cobbled paving"" is a broader concept of ""Floor"".
5. ""Flagstone pavement"" is a broader concept of ""Floor"".
6. ""Floor boards"" is a broader concept of ""Floor"".
7. ""Floor mosaic"" is a broader concept of ""Floor"".
8. ""Gravel bed"" is a broader concept of ""Floor"".
9. ""Hut site"" is a broader concept of ""Floor"".
10. ""Opus siginum with stone chips"" is a broader concept of ""Floor"".
11. ""Paved floor"" is a broader concept of ""Floor"".
12. ""Plaster"" is a broader concept of ""Floor"".
13. ""Architectural members and components"" is a narrower concept of ""Floor"".
14. ""Floor"" is a broader concept of ""Architectural members and components"".
15. ""Floor"" is a narrower concept of ""Beam"".
16. ""Floor"" is a narrower concept of ""Bed"".
17. ""Floor"" is a narrower concept of ""Clay bedding"".
18. ""Floor"" is a narrower concept of ""Cobbled paving"".
19. ""Floor"" is a narrower concept of ""Flagstone pavement"".
20. ""Floor"" is a narrower concept of ""Floor boards"".
21. ""Floor"" is a narrower concept of ""Floor mosaic"".
22. ""Floor"" is a narrower concept of ""Gravel bed"".
23. ""Floor"" is a narrower concept of ""Hut site"".
24. ""Floor"" is a narrower concept of ""Opus siginum with stone chips"".
25. ""Floor"" is a narrower concept of ""Paved floor"".
26. ""Floor"" is a narrower concept of ""Plaster""."
http://thesauri.dainst.org/_0a3dcc08,Source,Class,chief rafter,"In the context of archaeology, a ""chief rafter"" refers to a principal or main rafter in the construction of ancient buildings or structures. Rafters are the sloping beams that support the roof, and the chief rafter would be one of the primary beams that play a crucial role in the structural integrity of the roof. Understanding the placement and construction of chief rafters can provide insights into the architectural techniques and materials used by ancient civilizations.","Sure, here are the triples verbalised into phrases:

1. ""Chief rafter"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Chief rafter."""
http://thesauri.dainst.org/_0a3fe07d,Source,Class,diaphragm arch,"In the context of archaeology, a diaphragm arch refers to a transverse arch that spans across the width of a building or structure, effectively dividing it into separate compartments or bays. This type of arch is often used to support the roof or upper floors and can be found in various historical buildings, including churches and cathedrals. Diaphragm arches are significant in the study of architectural evolution and construction techniques in ancient and medieval structures.","The concept ""Arch"" has a narrower concept, which is ""Diaphragm arch"".

The concept ""Diaphragm arch"" has a broader concept, which is ""Arch""."
http://thesauri.dainst.org/_0aa0549a,Source,Class,bent,"In the context of archaeology, ""Bent"" refers to a specific archaeological site or location. For example, the Bent Pyramid is an ancient Egyptian pyramid located at the royal necropolis of Dahshur. It is called the Bent Pyramid because of its unique shape, where the angle of the sides changes partway up, giving it a bent appearance. This term is used to describe the site itself rather than a general concept or term in archaeology.","The concept ""Bent"" has a broader concept identified by ""_540e5579"".

The concept identified by ""_540e5579"" has a narrower concept ""Bent""."
http://thesauri.dainst.org/_0b235c3b,Source,Class,head piece,"In the context of archaeology, a ""head piece"" typically refers to an artifact that was used as a decorative or functional item worn on the head. This can include items such as helmets, crowns, headdresses, or other forms of headgear that were used in various cultures and time periods. These objects can provide valuable insights into the social status, cultural practices, and technological advancements of the people who used them.","The term ""Head piece"" is a broader concept within the category of ""architectural members and components.""

The category ""architectural members and components"" includes the narrower concept of ""Head piece."""
http://thesauri.dainst.org/_0b423e90,Source,Class,joist space,"In the context of archaeology, ""joist space"" refers to the area between the joists, which are the horizontal structural members used to support floors or ceilings in a building. When examining ancient or historical structures, archaeologists may study the joist spaces to understand construction techniques, materials used, and the architectural design of the period. These spaces can also sometimes contain artifacts or other materials that have fallen through the floorboards, providing additional insights into the daily lives of the people who once inhabited the structure.","Sure, here are the triples verbalised into phrases:

1. ""Joist space"" is a broader concept within the category of ""architectural members and components.""
2. ""Architectural members and components"" is a narrower concept that includes ""Joist space."""
