entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://w3id.org/CEON/ontology/actor/ConsumingResource,Source,Class,consuming resource,"In the context of a circular economy, ""ConsumingResource"" refers to the relationship where an actor (such as an individual, organization, or system) plays the role of a consumer of a particular resource. This means that the actor utilizes or depletes the resource in question. The concept is crucial in a circular economy, which aims to minimize waste and make the most of resources by keeping them in use for as long as possible through practices like recycling, reusing, and refurbishing. Understanding the role of ConsumingResource helps in identifying how resources are used and managed, and in developing strategies to optimize their lifecycle and reduce environmental impact.","The class ""ConsumingResource"" is a subclass of the class ""ResourceRelation"".The description outlines a class named ""ConsumingResource"" which is defined as equivalent to an intersection of two conditions. The first condition is that it must be a ""ResourceRelation"". The second condition is a restriction on the property ""participantRole"" which must have the value ""consumer""."
http://w3id.org/CEON/ontology/actor/IssuingResource,Source,Class,issuing resource,"In the context of the circular economy, ""IssuingResource"" refers to the relationship where an actor (such as an organization, company, or individual) plays the role of the issuer or provider of a specific resource. This resource could be materials, products, information, or services that are circulated within the economy to promote sustainability, reduce waste, and maximize the lifecycle of resources. The issuer is responsible for making the resource available to others, thereby facilitating its reuse, recycling, or repurposing in line with circular economy principles.","The class ""IssuingResource"" is a subclass of the class ""ResourceRelation"".The description of the subgraph in natural language is as follows:

The class ""IssuingResource"" is equivalent to a class that is defined as the intersection of a set containing a ""ResourceRelation"" and another set. The ""ResourceRelation"" is further described by a list where the first element is a restriction. This restriction is on the property ""participantRole"" and has the value ""issuer"". The rest of the list is empty (nil). The restriction itself is of type ""Restriction"". The class that is equivalent to ""IssuingResource"" is also of type ""Class""."
http://w3id.org/CEON/ontology/actor/ManufacturingResource,Source,Class,manufacturing resource,"In the context of a circular economy, ""ManufacturingResource"" refers to the role of an actor (typically a company or organization) that is responsible for producing or manufacturing a specific resource. This resource could be a raw material, component, or product that is used within the circular economy framework. The focus is on sustainable production practices that minimize waste, promote recycling, and ensure that resources are kept in use for as long as possible. The manufacturer plays a crucial role in designing products for longevity, reparability, and recyclability, thereby contributing to the overall goals of the circular economy.","The class ""ManufacturingResource"" is a subclass of the class ""ResourceRelation"".The class ""ManufacturingResource"" is defined as equivalent to a class that is an intersection of two conditions. The first condition is that it must be a ""ResourceRelation"". The second condition is a restriction on the property ""participantRole"", which must have the value ""manufacturer""."
http://w3id.org/CEON/ontology/actor/Organisation,Source,Class,organization,"In the context of a circular economy, an ""organization"" refers to a person or group of people that has its own functions with responsibilities, authorities, and relationships to achieve its objectives. This includes a wide range of entities such as sole-traders, companies, corporations, firms, enterprises, authorities, partnerships, charities, or institutions. These can be part of or a combination of various forms, whether incorporated or not, and can be public or private entities like foundations, unions, associations, agencies, municipalities, regions, countries, or intergovernmental agencies. Additionally, a group of organizations can also be considered as a single organization if they collectively have their own objectives.","1. The property ""hasOrganisationLocation"" applies to instances of the class ""Organisation"".
2. The property ""hasOrganisationName"" applies to instances of the class ""Organisation"".
3. The class ""Organisation"" is a subclass of the class ""Actor"".The provided subgraph can be described in natural language as follows:

There is a class named ""Organisation"" which is a subclass of two different restrictions. The first restriction specifies that an organisation must have a name that is a string. The second restriction specifies that an organisation must have a location that is of type ""OrganisationLocation"".

Additionally, there is a class named ""Stakeholder"" which is defined as a union of the classes ""Person"" and ""Organisation"".

Furthermore, there is a class that is an intersection of two restrictions. The first restriction specifies that an entity must have an organisation location that is of type ""OrganisationLocation"". The second restriction specifies that an entity must have all its organisation locations of type ""OrganisationLocation"".

In summary:
1. An ""Organisation"" must have a name (a string) and a location (an ""OrganisationLocation"").
2. A ""Stakeholder"" can be either a ""Person"" or an ""Organisation"".
3. There is a class defined by the intersection of two restrictions related to organisation locations."
http://w3id.org/CEON/ontology/actor/OrganisationLocation,Source,Class,organisation location,"In the context of the circular economy, ""OrganisationLocation"" refers to the physical or geographical location of an organization that is involved in circular economy practices. This could include businesses, non-profits, or governmental entities that are engaged in activities such as recycling, reusing, refurbishing, or remanufacturing materials and products to minimize waste and make the most of resources. The location of such an organization can be crucial for understanding its logistical operations, supply chain dynamics, and its role within the broader circular economy network.","Sure, here are the triples verbalised into phrases:

1. The property ""hasOrganisationLocation"" has a range of ""OrganisationLocation"".
2. The class ""OrganisationLocation"" is a subclass of ""Location"".The given subgraph can be described in natural language as follows:

There is a class that is defined as the intersection of two restrictions. The first restriction specifies that the property ""hasOrganisationLocation"" must have some values from the class ""OrganisationLocation"". The second restriction specifies that the property ""hasOrganisationLocation"" must have all values from the class ""OrganisationLocation"". This intersection class is a superclass of the class ""Organisation""."
http://w3id.org/CEON/ontology/actor/OwningResource,Source,Class,owning resource,"In the context of the circular economy, ""OwningResource"" refers to the relationship where an actor (such as an individual, organization, or entity) holds ownership of a particular resource. This ownership implies that the actor has control over the resource and is responsible for its management, utilization, and potential reintegration into the circular economy. The concept emphasizes the role of the owner in ensuring that the resource is used efficiently, maintained properly, and eventually recycled or repurposed to minimize waste and promote sustainability.","The class ""OwningResource"" is a subclass of the class ""ResourceRelation"".The subgraph describes a class called ""OwningResource,"" which is equivalent to an intersection of two conditions. The first condition is a ""ResourceRelation,"" and the second condition is a restriction on the property ""participantRole"" that must have the value ""owner."""
http://w3id.org/CEON/ontology/actor/Person,Source,Class,person,"In the context of a circular economy, a ""person"" typically refers to an individual who participates in or is affected by the economic system that aims to minimize waste and make the most of resources. This can include consumers who make sustainable choices, workers who are involved in recycling and remanufacturing processes, designers who create products with longer lifespans, and policymakers who develop regulations to support circular practices. Essentially, a person in this context is any stakeholder who contributes to or benefits from the principles of reducing, reusing, and recycling materials to create a more sustainable economy.","The class ""Person"" is a subclass of the class ""Actor"".The subgraph describes a class hierarchy involving stakeholders. Specifically, it states that the class ""Stakeholder"" is a subclass of another class, which is defined as a union of two other classes: ""Organisation"" and ""Person"". The union class is represented by an anonymous node, and it is composed of a list where the first element is ""Organisation"" and the rest of the list contains ""Person"". The list terminates with ""nil"", indicating the end of the list."
http://w3id.org/CEON/ontology/actor/ProcessParticipation,Source,Class,process participation,"In the context of a circular economy, ""ProcessParticipation"" refers to the involvement of a specific actor (such as a department, organization, or individual) in a particular process, where they fulfill a designated role. For example, a department within a recycling company might participate in a recycling process by taking on the role of quality controller or material sorter. This participation can also be time-bound, meaning it can have a defined start and end time. This concept is crucial for understanding how different actors contribute to and interact within the processes that drive a circular economy.","The class ""ProcessParticipation"" is a subclass of the class ""CollaborationParticipation"".The given subgraph describes a complex structure involving classes, restrictions, and properties. Here is a natural language description of the subgraph:

1. **Class Definitions and Relationships:**
   - `ProcessParticipation` is a subclass of a class denoted by `_:N0566b18e2ec44fc6a3fb8bb01cc5e165`.
   - The class `_:N0566b18e2ec44fc6a3fb8bb01cc5e165` is defined as an intersection of several restrictions and classes.

2. **Intersection Components:**
   - The intersection includes `CollaborationParticipation` as one of its components.
   - Another component of the intersection is a list starting with a restriction `_:N328c35af9866439bac7c4d72677e1177`.

3. **Restrictions:**
   - The restriction `_:N328c35af9866439bac7c4d72677e1177` specifies that the property `participatingActor` must have some values from the class `Actor`.
   - The restriction `_:N4cb08239402f44758e6131a4f9328dda` specifies that the property `participantRole` must have some values from the class `ActorProcessRole`.
   - The restriction `_:N2b39bb189a10477baad1e21e59fc6dd8` specifies that the property `participationIn` must have some values from the class `Process`.

4. **List Structure:**
   - The list structure is as follows:
     - The first element is `CollaborationParticipation`.
     - The rest of the list is another list starting with the restriction `_:N328c35af9866439bac7c4d72677e1177`.
     - The rest of this list is another list starting with the restriction `_:N2b39bb189a10477baad1e21e59fc6dd8`.
     - The rest of this list is `nil`, indicating the end of the list.

5. **Types:**
   - `_:N0566b18e2ec44fc6a3fb8bb01cc5e165` is of type `Class`.
   - `_:N3ce16735fec24e0795cd79cf311d8717`, `_:N4cb08239402f44758e6131a4f9328dda`, and `_:N2b39bb189a10477baad1e21e59fc6dd8` are of type `Restriction`.

In summary, `ProcessParticipation` is a subclass of a complex class defined by an intersection of `CollaborationParticipation` and several restrictions involving properties `participatingActor`, `participantRole`, and `participationIn` with respective value constraints on `Actor`, `ActorProcessRole`, and `Process`."
http://w3id.org/CEON/ontology/actor/ProducingResource,Source,Class,producing resource,"In the context of a circular economy, ""ProducingResource"" refers to the relationship where an actor (such as a company, organization, or individual) takes on the role of producing or generating a specific resource. This resource can be a material, product, or service that is created, manufactured, or otherwise brought into existence by the actor. The concept emphasizes the responsibility and role of the producer in the lifecycle of the resource, aligning with the principles of a circular economy where resources are managed sustainably, reused, and recycled to minimize waste and environmental impact.","The class ""ProducingResource"" is a subclass of the class ""ResourceRelation"".The subgraph describes a class called ""ProducingResource"" which is defined as an equivalent class to another unnamed class (let's call it Class A). Class A is an intersection of two conditions:

1. It must be a ""ResourceRelation"".
2. It must have a restriction on the property ""participantRole"" such that the value of this property is ""producer"".

In summary, ""ProducingResource"" is a class that is equivalent to the intersection of being a ""ResourceRelation"" and having a ""participantRole"" of ""producer""."
http://w3id.org/CEON/ontology/actor/ProvidingResource,Source,Class,providing resource,"In the context of a circular economy, ""ProvidingResource"" refers to the relationship where an actor (such as an individual, organization, or entity) plays the role of supplying or offering a specific resource. This resource can be materials, products, services, or any other type of asset that can be reused, recycled, or repurposed to support the principles of a circular economy. The goal is to minimize waste and make the most efficient use of resources by keeping them in circulation for as long as possible.","The class ""ProvidingResource"" is a subclass of the class ""ResourceRelation"".The class ""ProvidingResource"" is defined as equivalent to an intersection of two conditions. The first condition is that it must be a ""ResourceRelation"". The second condition is a restriction on the property ""participantRole"", which must have the value ""provider""."
http://w3id.org/CEON/ontology/actor/RepairingResource,Source,Class,repairing resource,"In the context of the circular economy, ""RepairingResource"" refers to the practice of maintaining and fixing products, components, or materials to extend their lifespan and usability. This approach aims to reduce waste, conserve resources, and minimize the environmental impact by keeping items in use for as long as possible. Repairing resources is a key strategy in the circular economy, which emphasizes the importance of reusing, refurbishing, and recycling to create a more sustainable and efficient system. By repairing resources, we can reduce the need for new raw materials and decrease the overall consumption of resources.","The class ""RepairingResource"" is a subclass of the class ""ResourceRelation""."
http://w3id.org/CEON/ontology/actor/ResellingResource,Source,Class,reselling resource,"In the context of the circular economy, ""ResellingResource"" refers to the practice where an actor, known as the reseller, takes on the role of selling a resource that has already been used or owned by someone else. This process involves the redistribution of resources, extending their lifecycle, and reducing waste by ensuring that products and materials are reused rather than discarded. The reseller facilitates the movement of these resources back into the market, promoting sustainability and efficiency within the circular economy framework.","The class ""ResellingResource"" is a subclass of the class ""ResourceRelation"".The class ""ResellingResource"" is defined as equivalent to a class that is an intersection of the class ""ResourceRelation"" and a restriction. This restriction specifies that the property ""participantRole"" must have the value ""reseller""."
http://w3id.org/CEON/ontology/actor/SellingResource,Source,Class,selling resource,"In the context of the circular economy, ""SellingResource"" refers to the relationship where an actor (such as an individual, company, or organization) takes on the role of selling a specific resource. This resource could be raw materials, components, products, or even waste materials that can be reused, refurbished, or recycled. The concept emphasizes the importance of keeping resources in use for as long as possible, extracting maximum value from them while in use, and recovering and regenerating products and materials at the end of their service life.","The class ""SellingResource"" is a subclass of the class ""ResourceRelation"".The subgraph describes a class called ""SellingResource"" which is equivalent to an anonymous class (denoted as _:Nc556d4fb0e5e402ca33b953fe8a77a8a). This anonymous class is defined as the intersection of two conditions:

1. It must be a ""ResourceRelation"".
2. It must satisfy a restriction (denoted as _:N58e07e53f06542ccb1b30f8eb837d9af) where the property ""participantRole"" has the value ""seller"".

In summary, ""SellingResource"" is a class that includes all resources that are both ""ResourceRelation"" and have a participant role of ""seller""."
http://w3id.org/CEON/ontology/actor/Stakeholder,Source,Class,stakeholder,"In the context of a circular economy, a stakeholder is a person or organization that can affect, be affected by, or perceive itself to be affected by a decision or activity related to the circular economy practices. This includes anyone who has an interest or concern in the implementation and outcomes of circular economy initiatives, such as businesses, consumers, government bodies, and non-profit organizations. The phrase ""perceive itself to be affected"" indicates that if an individual or organization believes they are impacted by these decisions or activities and have communicated this perception to the organization, they are considered stakeholders.","The subgraph describes a class hierarchy involving stakeholders. Specifically, it states that the class ""Stakeholder"" is a subclass of another class, which is defined as a union of two other classes: ""Organisation"" and ""Person"". The union class is represented by an anonymous node, which has a list of its member classes. The first member of this list is ""Organisation"", and the rest of the list contains ""Person"", with no further members (indicated by 'nil')."
http://w3id.org/CEON/ontology/actor/SupplyingResource,Source,Class,supplying resource,"In the context of a circular economy, ""SupplyingResource"" refers to the relationship where an actor (such as a business, organization, or individual) takes on the role of supplying a specific resource. This resource could be raw materials, components, products, or even services that are essential for the functioning of a circular economy. The supplier ensures that these resources are available for use, reuse, recycling, or repurposing, thereby supporting the principles of sustainability and resource efficiency inherent in a circular economy.","The class ""SupplyingResource"" is a subclass of the class ""ResourceRelation"".The subgraph describes a class named ""SupplyingResource"" which is equivalent to another class defined by an intersection of two conditions. 

The first condition is that the class must be a ""ResourceRelation"". 

The second condition is a restriction on the property ""participantRole"", which must have the value ""supplier""."
http://w3id.org/CEON/ontology/actor/UpdatingResource,Source,Class,updating resource,"In the context of the circular economy, ""UpdatingResource"" refers to the process or action where an actor (such as an individual, organization, or system) takes on the role of updating or improving a particular resource. This could involve refurbishing, upgrading, or otherwise enhancing the resource to extend its lifecycle, improve its functionality, or adapt it for new uses. The goal is to maximize the value and utility of the resource while minimizing waste and resource consumption, aligning with the principles of the circular economy.","The class ""UpdatingResource"" is a subclass of ""ResourceRelation"".The description of the subgraph in natural language is as follows:

The class ""UpdatingResource"" is equivalent to a class that is defined as the intersection of a list of conditions. The first condition in this list is a restriction on the property ""participantRole"" such that it has the value ""updater"". This list of conditions ends with no further elements (indicated by 'nil')."
http://w3id.org/CEON/ontology/actor/UsingResource,Source,Class,using resource,"In the context of a circular economy, ""UsingResource"" refers to the relationship where an actor (such as an individual, organization, or system) utilizes a specific resource. This implies that the actor is engaging with the resource in a way that aligns with the principles of a circular economy, which focuses on minimizing waste, maximizing resource efficiency, and promoting the reuse, recycling, and sustainable management of resources. The actor's role is to use the resource responsibly and effectively, ensuring that its value is maintained or enhanced throughout its lifecycle.","The class ""UsingResource"" is a subclass of the class ""ResourceRelation"".The description of the subgraph in natural language is as follows:

There is a class named ""UsingResource"" which is equivalent to another class represented by a node. This node is defined as an intersection of several conditions. One of these conditions is that it must be a ""ResourceRelation"". Another condition is a restriction on the property ""participantRole"" which must have the value ""user""."
http://w3id.org/CEON/ontology/actor/ViewingResource,Source,Class,viewing resource,"In the context of the circular economy, ""ViewingResource"" refers to the relationship where an actor (such as an individual, organization, or entity) takes on the role of a viewer or observer of a particular resource. This implies that the actor is engaged in monitoring, assessing, or analyzing the resource, rather than directly using, consuming, or transforming it. The focus is on understanding the state, value, or potential of the resource within the circular economy framework, which emphasizes sustainability, resource efficiency, and the minimization of waste.","The class ""ViewingResource"" is a subclass of the class ""ResourceRelation"".The subgraph describes a class named ""ViewingResource"" which is equivalent to another class represented by the blank node `_:Ne42a6ebe4ef341918b6a2cf27dced8a1`. This equivalent class is defined as the intersection of two components:

1. A class named ""ResourceRelation"".
2. A restriction (represented by the blank node `_:N690069c25019449c9f0f0419eb994a49`) on the property ""participantRole"" that has the value ""viewer"".

The structure of the intersection is detailed as follows:
- The intersection is represented by the blank node `_:Nd5ab71358f524e26877865f8950b40de`, which has two parts:
  - The first part is the class ""ResourceRelation"".
  - The rest of the intersection is represented by the blank node `_:N9c1a866b75bd4bc9a942465aa8c57caf`, which has:
    - The first element as the restriction on ""participantRole"" with the value ""viewer"".
    - The rest of the elements as nil, indicating the end of the list.

In summary, ""ViewingResource"" is a class that is equivalent to the intersection of ""ResourceRelation"" and a restriction on the ""participantRole"" property to have the value ""viewer""."
