entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_cz#c-2078968-5732070,Source,Class,len programov ho v boru,"In the context of a conference, ""člen programového výboru"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for planning and organizing the conference program, which may include selecting topics, reviewing submissions, and determining the schedule of presentations and sessions. Members of the program committee play a crucial role in ensuring the quality and relevance of the conference content.","Here are the verbalized phrases based on the provided triples:

1. ""An author who is not a reviewer is disjoint from a member of the program committee.""
   
2. ""The property 'has a member of the program committee' has a range of 'member of the program committee.'""

3. ""The property 'set the maximum number of reviews' has a domain of 'member of the program committee.'""

4. ""The chair of the program committee is a subclass of 'member of the program committee.'""

5. ""The property 'add a member of the program committee' has a range of 'member of the program committee.'""

6. ""The property 'added a member of the program committee' has a domain of 'member of the program committee.'""

7. ""The property 'assignment of program committee members by the administrator' has a range of 'member of the program committee.'""

8. ""A member of the program committee has a domain of 'member of the program committee' and is a subclass of 'person' and 'person participating in the conference.'"""
http://cmt_cz#c-2277754-4158396,Source,Class,autor,"In the context of a conference, ""autor"" typically refers to the author or creator of a paper, presentation, or research work being discussed or presented. This individual is responsible for the content and findings shared during the conference, and their work is often subject to discussion, critique, and collaboration with other attendees.","Here are the verbalized phrases based on the provided RDF triples:

1. ""An author who is not a reviewer is a subclass of an author.""
2. ""The action of writing an article has an author as its domain.""
3. ""The action of submitting an article has an author as its domain.""
4. ""A co-author is a subclass of an author.""
5. ""An article is written by an author.""
6. ""An author is a subclass of a conference participant and a user.""The subgraph describes a relationship involving a conflict of interest in a review process. It identifies two key roles: an ""autor"" (author) and a ""recenzent"" (reviewer). The ""autor"" is associated with a specific entity that indicates a conflict of interest, which is classified as a ""Class."" This entity is part of a larger union that includes another entity referred to as ""předseda"" (chairperson). 

In summary, the author and reviewer are linked through a conflict of interest, which is categorized under a specific class, and this relationship is further connected to a chairperson within the same context."
http://cmt_cz#c-3460865-4718819,Source,Class,l nek,"In the context of a conference, ""článek"" is a Czech word that translates to ""article"" in English. It typically refers to a written piece that may be presented, discussed, or published as part of the conference proceedings, often detailing research findings, theoretical discussions, or reviews relevant to the conference theme.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Krátký článek je podtřídou článku.""
2. ""Článek má rozhodnutí.""
3. ""Článek má spoluautora.""
4. ""Článek má vyjádření zájmu.""
5. ""Napsal článek je vlastnost, která se vztahuje k článku.""
6. ""Odeslání článku je vlastnost, která se vztahuje k článku.""
7. ""Označil konflikt zájmu je vlastnost, která se vztahuje k článku.""
8. ""Článek pojednává o tématu.""
9. ""Článek je přidělen recenzentovi.""
10. ""Článek byl přijat kým.""
11. ""Recenzuje článek je vlastnost, která se vztahuje k článku.""
12. ""Spoluautor příspěvku je vlastnost, která se vztahuje k článku.""
13. ""Zamítnul článek je vlastnost, která se vztahuje k článku.""
14. ""Článek byl zamítnut kým.""
15. ""Článek má ID.""
16. ""Článek má název.""
17. ""Článek napsal.""
18. ""Článek byl přečten meta-recenzentem.""
19. ""Článek byl přečten recenzentem.""
20. ""Čte článek je vlastnost, která se vztahuje k článku.""
21. ""Řádný článek je podtřídou článku.""
22. ""Článek je podtřídou dokumentu a je disjunktní s recenzí."" 

These phrases summarize the relationships and properties defined in the RDF triples.The subgraph describes a set of restrictions and relationships concerning the class ""článek"" (which translates to ""article"" in English) within a certain ontology. 

1. The class ""článek"" is defined as a subclass of several restrictions:
   - It is a subclass of a restriction that requires the property ""článek přečten recenzentem"" (meaning ""article read by the reviewer"") with a minimum cardinality of 1 and a maximum cardinality of 1. This means that every instance of ""článek"" must be associated with exactly one instance of this property.
   - It is also a subclass of another restriction that requires the property ""článek přečten meta-recenzentem"" (meaning ""article read by the meta-reviewer"") with the same cardinality constraints (minimum of 1 and maximum of 1).
   - Additionally, ""článek"" is a subclass of a restriction that requires the property ""má rozhodnutí"" (meaning ""has a decision"") with a maximum cardinality of 1, indicating that each article can have at most one decision associated with it, but it is not mandatory (minimum cardinality is 0).

2. The restrictions are defined as follows:
   - The first restriction (related to ""článek přečten recenzentem"") enforces that each article must be read by a reviewer.
   - The second restriction (related to ""článek přečten meta-recenzentem"") enforces that each article must also be read by a meta-reviewer.
   - The third restriction (related to ""má rozhodnutí"") allows for an article to have a decision, but it is not required.

In summary, the subgraph outlines the constraints on the ""článek"" class, specifying that each article must be read by both a reviewer and a meta-reviewer, while it may optionally have a decision associated with it."
http://cmt_cz#c-4308335-5096551,Source,Class,u ivatel,"In the context of a conference, ""uživatel"" is a Czech word that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""uživatel"" might refer to the end-users of software or applications being showcased.","1. The class ""administrátor"" is a subclass of the class ""uživatel.""
2. The class ""autor"" is a subclass of the class ""uživatel.""
3. The class ""recenzent"" is a subclass of the class ""uživatel.""
4. The class ""uživatel"" is a subclass of the class ""osoba."""
http://cmt_cz#c-4396461-6855991,Source,Class,p ijet,"In the context of a conference, ""přijetí"" is a Czech word that translates to ""acceptance"" or ""reception"" in English. It can refer to the acceptance of participants, papers, or proposals for the conference, as well as the reception or welcoming of attendees at the event.","The term ""přijetí"" is a subclass of ""rozhodnutí"" and is disjoint with ""zamítnutí."""
http://cmt_cz#c-4499023-9965815,Source,Class,p edseda konference,"In the context of a conference, ""předseda konference"" translates to ""chairman of the conference"" or ""conference chair."" This individual is responsible for leading the conference, facilitating discussions, managing the agenda, and ensuring that the event runs smoothly. The chairman often plays a key role in guiding the overall direction of the conference and may also represent the conference in official capacities.","1. The term ""spolupředseda"" is disjoint with the term ""předseda konference,"" meaning that they cannot refer to the same entity.

2. The term ""předseda konference"" is a subclass of ""osoba s účastí na konferenci,"" indicating that every instance of ""předseda konference"" is also an instance of ""osoba s účastí na konferenci.""The subgraph describes a classification and relationship structure involving the term ""předseda,"" which translates to ""chairperson"" in English. 

1. The term ""předseda"" is identified as an equivalent class to a specific class represented by the identifier '_:Nc8653f16f8184f0d8b8e246df692a1da'.
2. Within this structure, there is a sequence of roles or titles. The first title is ""předseda programového výboru,"" which means ""chairperson of the program committee."" 
3. Following this, there is another title, ""předseda konference,"" meaning ""chairperson of the conference."" 
4. The sequence of titles is organized in a linked manner, where the first title leads to the next, and the last title in the sequence points to ""nil,"" indicating the end of the list.
5. Additionally, the class represented by '_:Nc8653f16f8184f0d8b8e246df692a1da' is part of a union with another structure identified as '_:N7ddb09caf0ee49fea0ddb7650cdc5f52'.
6. Within this union, the first title is ""spolupředseda,"" which translates to ""co-chair,"" and it is followed by the previously mentioned titles in a similar linked structure.

In summary, the subgraph outlines a classification of the term ""předseda"" and its equivalent class, along with a sequence of related titles, including ""chairperson of the program committee,"" ""chairperson of the conference,"" and ""co-chair,"" organized in a linked manner."
http://cmt_cz#c-4568940-5424482,Source,Class,kr tk l nek,"In the context of a conference, ""krátký článek"" translates to ""short article"" in English. It typically refers to a brief written piece that summarizes key points, findings, or discussions related to the conference topics. Such articles are often used to provide attendees with concise information or insights that can be easily shared or referenced.","The phrase can be verbalized as: ""A short article is a subclass of an article."""
http://cmt_cz#c-4768517-7614612,Source,Class,meta recenzent,"In the context of a conference, a ""meta-recenzent"" refers to a reviewer who evaluates the reviews of other reviewers. This role typically involves assessing the quality, thoroughness, and fairness of the peer reviews submitted for conference papers or presentations. The meta-recenzent ensures that the review process is rigorous and that the feedback provided to authors is constructive and based on sound criteria. This position is crucial for maintaining the integrity and credibility of the conference's review process.","1. The article is read by a meta-reviewer.
2. A meta-reviewer is a subclass of a reviewer."
http://cmt_cz#c-4971341-0156307,Source,Class,p edseda programov ho v boru,"In the context of a conference, ""předseda programového výboru"" translates to ""chairman of the program committee."" This individual is responsible for overseeing the development and organization of the conference program, including the selection of topics, speakers, and the overall agenda. The chairman plays a crucial role in ensuring that the conference meets its objectives and provides valuable content for attendees.","1. The action of ""uzavřít recenzi"" is associated with the role of ""předseda programového výboru.""
2. The role of ""předseda programového výboru"" is a subclass of the role of ""člen programového výboru.""The subgraph describes a classification and relationship structure involving the term ""předseda,"" which translates to ""chairperson"" in English. 

1. The term ""předseda"" is identified as an equivalent class to a specific class represented by the identifier '_:Nc8653f16f8184f0d8b8e246df692a1da'.
2. Within this structure, there is a sequence of roles or titles. The first title is ""předseda programového výboru,"" which means ""chairperson of the program committee."" 
3. Following this, there is another title, ""předseda konference,"" meaning ""chairperson of the conference."" 
4. The sequence of titles is organized in a list where ""předseda konference"" is the first element, and it is followed by ""předseda programového výboru.""
5. Additionally, the class represented by '_:Nc8653f16f8184f0d8b8e246df692a1da' is defined as a union of another class identified by '_:N7ddb09caf0ee49fea0ddb7650cdc5f52'.
6. The class '_:N7ddb09caf0ee49fea0ddb7650cdc5f52' includes ""spolupředseda,"" which translates to ""co-chair,"" as its first element, followed by the rest of the titles.

In summary, the subgraph outlines a classification of the term ""předseda"" and its equivalent class, along with a list of related titles, including ""chairperson of the program committee"" and ""co-chair."""
http://cmt_cz#c-5395109-0887878,Source,Class,recenze,"In the context of a conference, ""recenze"" is a Czech word that translates to ""review"" in English. It typically refers to a critical assessment or evaluation of a paper, presentation, or research work presented at the conference. Reviews are often conducted by peers to provide feedback, ensure quality, and determine the suitability of the work for publication or presentation.","Here are the verbalized phrases based on the provided triples:

1. ""Meta-recenze is a subclass of recenze.""
2. ""The property 'napsal recenzi' has a range of recenze.""
3. ""The property 'recenze napsána kým' has a domain of recenze.""
4. ""The property 'uzavřít recenzi' has a range of recenze.""
5. ""Článek is disjoint with recenze.""
6. ""Recenze is a subclass of dokument."""
http://cmt_cz#c-5802603-8520876,Source,Class,programov v bor,"In the context of a conference, ""programový výbor"" translates to ""program committee"" in English. This committee is typically responsible for overseeing the development and organization of the conference program, including the selection of topics, speakers, and sessions. They play a crucial role in ensuring the quality and relevance of the content presented at the conference.","Here are the verbalized phrases based on the provided triples:

1. The term ""dokument"" is disjoint with ""programový výbor.""
2. The term ""konference"" is disjoint with ""programový výbor.""
3. The property ""má člena programového výboru"" has a domain of ""programový výbor.""
4. The term ""osoba"" is disjoint with ""programový výbor.""
5. The term ""preference"" is disjoint with ""programový výbor.""
6. The term ""vyjádření zájmu"" is disjoint with ""programový výbor.""
7. The property ""člen programového výboru"" has a range of ""programový výbor.""
8. The term ""programový výbor"" is disjoint with ""rozhodnutí."""
http://cmt_cz#c-6068065-2346935,Source,Class,rozhodnut,"In the context of a conference, ""rozhodnutí"" is a Czech word that translates to ""decision"" in English. It typically refers to a conclusion or resolution made during discussions, presentations, or deliberations at the conference. This could involve decisions on future actions, policies, or agreements among participants.","Here are the verbalized phrases based on the provided triples:

1. The class ""dokument"" is disjoint with the class ""rozhodnutí.""
2. The class ""konference"" is disjoint with the class ""rozhodnutí.""
3. The property ""má rozhodnutí"" has a range that is defined as the class ""rozhodnutí.""
4. The class ""osoba"" is disjoint with the class ""rozhodnutí.""
5. The class ""preference"" is disjoint with the class ""rozhodnutí.""
6. The class ""programový výbor"" is disjoint with the class ""rozhodnutí.""
7. The class ""přijetí"" is a subclass of the class ""rozhodnutí.""
8. The class ""vyjádření zájmu"" is disjoint with the class ""rozhodnutí.""
9. The class ""zamítnutí"" is a subclass of the class ""rozhodnutí."""
http://cmt_cz#c-6084724-9952967,Source,Class,extern recenzent,"In the context of a conference, ""externí recenzent"" refers to an external reviewer. This is typically an individual who is not affiliated with the organizing institution or the authors of the submitted work. The role of the externí recenzent is to evaluate the quality, relevance, and originality of the submitted papers or presentations, providing an unbiased assessment to help determine which works should be accepted for the conference. Their feedback is crucial for maintaining the academic standards of the event.","Here are the verbalized phrases based on the provided triples:

1. The term ""přidělen externí recenzent"" is associated with the range of ""externí recenzent.""
2. The term ""přidělen meta-recenzent recenzentovi"" is defined within the domain of ""externí recenzent.""
3. The class ""externí recenzent"" is a subclass of ""osoba"" and is disjoint from the class ""recenzent.""The subgraph describes a restriction in a conceptual framework. It defines a restriction type that is applied to the property ""přidělen meta-recenzent recenzentovi"" (which translates to ""assigned meta-reviewer to the reviewer""). This restriction specifies that the cardinality of this property must be exactly one, meaning that each instance must have one and only one assigned meta-reviewer. Additionally, the class ""externí recenzent"" (which translates to ""external reviewer"") is a subclass of this restriction, indicating that any external reviewer must adhere to the defined restriction regarding the assignment of a meta-reviewer."
http://cmt_cz#c-6909402-0737569,Source,Class,meta recenze,"In the context of a conference, ""meta-recenze"" likely refers to a type of review or critique that goes beyond the surface level of a presentation or paper. It involves analyzing the underlying themes, methodologies, and implications of the work being presented, as well as its relevance to the broader field. This kind of review can provide insights into how the work fits within existing literature, its impact on future research, and its overall contribution to the conference's themes. Essentially, a meta-recenze offers a higher-level evaluation that encourages deeper discussion and reflection among conference participants.","The phrase can be verbalized as: ""The class 'meta-recenze' is a subclass of the class 'recenze'."""
http://cmt_cz#c-6954144-5167465,Source,Class,spoluautor,"In the context of a conference, ""spoluautor"" is a Slovak term that translates to ""co-author"" in English. It refers to an individual who collaborates with one or more authors in the creation of a research paper, presentation, or other scholarly work that may be presented at the conference. Co-authors share responsibility for the content and findings of the work, and their contributions are typically acknowledged in the presentation or publication.","Here are the verbalized phrases based on the provided RDF triples:

1. The range of ""má spoluautora"" is defined as ""spoluautor.""
2. The domain of ""spoluautor příspěvku"" is defined as ""spoluautor.""
3. The class ""spoluautor"" is a subclass of ""autor."""
http://cmt_cz#c-7762278-1333457,Source,Class,osoba s ast na konferenci,"The phrase ""osoba s účastí na konferenci"" translates to ""a person participating in the conference"" in English. In the context of a conference, it refers to an individual who is attending or involved in the event, whether as a speaker, panelist, or attendee.","Here are the verbalized phrases based on the provided RDF triples:

1. The class ""autor"" is a subclass of the class ""osoba s účastí na konferenci"" (person participating in the conference).
   
2. The property ""má člena konference"" (has conference member) has a range that includes ""osoba s účastí na konferenci"" (person participating in the conference).

3. The class ""předseda konference"" (conference chair) is a subclass of the class ""osoba s účastí na konferenci"" (person participating in the conference).

4. The class ""recenzent"" (reviewer) is a subclass of the class ""osoba s účastí na konferenci"" (person participating in the conference).

5. The class ""spolupředseda"" (co-chair) is a subclass of the class ""osoba s účastí na konferenci"" (person participating in the conference).

6. The property ""člen konference"" (conference member) has a domain that includes ""osoba s účastí na konferenci"" (person participating in the conference).

7. The class ""člen programového výboru"" (member of the program committee) is a subclass of the class ""osoba s účastí na konferenci"" (person participating in the conference).

8. The class ""osoba s účastí na konferenci"" (person participating in the conference) is a subclass of the class ""osoba"" (person)."
http://cmt_cz#c-8922348-5805928,Source,Class,zam tnut,"In the context of a conference, ""zamítnutí"" is a Czech term that translates to ""rejection"" in English. It typically refers to the decision to not accept a proposal, paper, or submission presented at the conference. This could involve the rejection of a research paper, presentation, or any other contribution that was submitted for consideration.","1. ""Přijetí"" is disjoint with ""zamítnutí.""
2. ""Zamítnutí"" is a subclass of ""rozhodnutí."""
http://cmt_cz#c-9510493-7314978,Source,Class,administr tor,"In the context of a conference, ""administrátor"" typically refers to an individual responsible for managing and overseeing various administrative tasks related to the event. This can include organizing logistics, coordinating schedules, handling registrations, and ensuring that the conference runs smoothly. The administrator plays a crucial role in facilitating communication among participants and ensuring that all necessary resources are available for a successful conference experience.","Here are the verbalized phrases based on the provided RDF triples:

1. Brožury byly vytištěny administrátorem.
2. Administrátor dokončil přidělení příspěvků konference.
3. Nástroj pro přidělení příspěvků byl spuštěn administrátorem.
4. Podrobnosti byly vloženy administrátorem.
5. Administrátor přidal člena programového výboru.
6. Člen programového výboru byl přidán administrátorem.
7. Recenzent byl přidělen administrátorem.
8. Recenzent byl přidělen administrátorovi.
9. Přidělení příspěvků bylo dokončeno administrátorem.
10. Přidělení členů programového výboru bylo provedeno administrátorem.
11. Administrátor přijal článek.
12. Článek byl přijat administrátorem.
13. Administrátor spustil přidělování článků konference.
14. Tisk brožur konference byl proveden administrátorem.
15. Administrátor umožnil virtuální schůzku konference.
16. Virtuální schůzka konference byla umožněna administrátorem.
17. Administrátor vložil kritéria recenze.
18. Administrátor vložil podrobnosti konference.
19. Vyjadření zájmu bylo spuštěno administrátorem.
20. Zadání kritérií recenzí bylo provedeno administrátorem.
21. Administrátor zahájil vyjadřování zájmu recenzentů.
22. Administrátor zamítnul článek.
23. Článek byl zamítnut administrátorem.
24. Administrátor je podtřídou uživatele."
