Entity1,Entity2
source:cleidobrachial,target:Cleidobrachial
source:saccule,target:Saccule
source:stomach pyloric region,target:Pylorus
source:capitate,target:Capitate_Bone
source:basilar artery,target:Basilar_Artery
source:ureter,target:Ureter
source:cardiovascular system,target:Cardiovascular_System
source:extensor carpi radialis longus,target:Extensor_Carpi_Radialis_Longus
source:efferent lymphatic vessel,target:Lymph_Node_Efferent_Vessel
source:esophagus muscle,target:Esophageal_Muscularis_Mucosa
source:neck muscle,target:Neck_Muscle
source:submental vein,target:Submental_Vein
source:anterior facial vein,target:Anterior_Facial_Vein
source:urinary bladder neck,target:Bladder_Neck
source:large intestine serosa,target:Large_Intestinal_Serosal_Surface
source:abductor pollicis longus,target:Abductor_Pollicis_Longus
source:vas deferens,target:Vas_Deferens
source:small saphenous vein,target:Short_Saphenous_Vein
source:external jugular vein,target:External_Jugular_Vein
source:diencephalon,target:Diencephalon
source:pancreas secretion,target:Pancreatic_Secretion
source:femoral nerve,target:Femoral_Nerve
source:glans penis,target:Glans_Penis
source:loop of henle,target:Loop_of_Henle
source:solitary tract nucleus,target:Solitary_Nucleus
source:superior mesenteric artery,target:Superior_Mesenteric_Artery
source:external iliac vein,target:External_Iliac_Vein
source:supraorbital vein,target:Supra-orbital_Vein
source:dermis reticular layer,target:Stratum_Reticulare
source:molar,target:Molar_Tooth
source:trachea submucosa,target:Trachea_Submucosa
source:cervical vertebra 4,target:C4_Vertebra
source:flexor carpi radialis,target:Flexor_Carpi_Radialis
source:dentate gyrus,target:Dentate_Gyrus
source:foot phalanx,target:Foot_Phalanx
source:subcutaneous adipose tissue,target:Subcutis
source:longissimus lumborum,target:Longissimus_Lumborum
source:sacral vertebra 1,target:S1_Vertebra
source:pronator teres,target:Pronator_Teres
source:trigeminal V nucleus,target:Trigeminal_Nucleus
source:spinalis thoracis,target:Spinalis_Thoracis
source:palpebral conjunctiva,target:Palpebral_Conjunctiva
source:incisor,target:Incisor
source:pancreatico-duodenal artery,target:Pancreatico-Duodenal_Artery
source:loop of henle descending limb,target:Descending_Limb_of_the_Henle_s_Loop
source:anterior abdominal wall muscle,target:Anterior_Abdominal_Wall_Muscle
source:neck,target:Neck
source:venous sinus,target:Venous_Sinus
source:gingiva,target:Gingiva
source:telencephalon,target:Supratentorial_Brain
source:left lung terminal bronchiole,target:Left_Lung_Terminal_Bronchiole
source:spinal artery,target:Spinal_Artery
source:bony labyrinth,target:Osseous_Labyrinth
source:pancreas head,target:Head_of_the_Pancreas
source:endocrine pancreas secretion,target:Pancreatic_Endocrine_Secretion
source:longissimus cervicis,target:Longissimus_Cervicis
source:common iliac artery,target:Common_Iliac_Artery
source:proximal phalanx of hand,target:Proximal_Phalanx_of_the_Hand
source:anterior tibial artery,target:Anterior_Tibial_Artery
source:vulva,target:Vulva
source:bone marrow,target:Bone_Marrow
source:metatarsal bone digit 1,target:Metatarsal_Bone_Digit_1
source:prostate gland lobe,target:Prostate_Gland_Lobe
source:great vein of heart,target:Great_Cardiac_Vein
source:pia mater,target:Pia_Mater
source:dorsal nasal artery,target:Dorsal_Nasal_Artery
source:pallidum,target:Globus_Pallidus
source:venous system smooth muscle,target:Venous_System_Smooth_Muscle_Tissue
source:dermis papillary layer,target:Stratum_Papillare
source:anal region,target:Anal_Region
source:splenius,target:Splenius
source:heart septum,target:Heart_Septum
source:axillary lymph node,target:Axillary_Lymph_Node
source:gall bladder epithelium,target:Gallbladder_Epithelium
source:smooth muscle tissue,target:Smooth_Muscle_Tissue
source:cerebellum white matter,target:Cerebellum_White_Matter
source:tympanic membrane,target:Tympanic_Membrane
source:thoracic cavity,target:Thoracic_Cavity
source:metacarpal bone digit 4,target:Metacarpal_Bone_Digit_4
source:internal mammary vein,target:Internal_Mammary_Vein
source:lacrimal sac,target:Lacrimal_Sac
source:tectum,target:Tectum_Mesencephali
source:cerebral white matter,target:Cerebral_White_Matter
source:spleen capsule,target:Splenic_Capsule
source:cortical bone,target:Cortical_Bone
source:superior vena cava,target:Superior_Vena_Cava
source:pubis,target:Pubic_Bone
source:long bone metaphysis,target:Metaphysis
source:intestine mucosa,target:Intestinal_Mucosa
source:right lung cranial lobe,target:Upper_Lobe_of_the_Right_Lung
source:semimembranosus,target:Semimembranosus
source:hypogastric nerve plexus,target:Hypogastric_Nerve_Plexus
source:muscle tissue,target:Muscle_Tissue
source:fornix,target:Cerebral_Fornix
source:hand digit,target:Finger
source:intercostal artery,target:Intercostal_Artery
source:long bone epiphysis,target:Long_Bone_Epiphysis
source:limb,target:Extremities
source:wrist skin,target:Wrist_Skin
source:cerebellar cortex,target:Cerebellar_Cortex
source:male reproductive system,target:Male_Reproductive_System
source:tongue papilla,target:Papilla_of_the_Tongue
source:spleen marginal sinus,target:Splenic_Marginal_Sinus
source:nose,target:Nose
source:ear,target:Ear
source:hand digit 2 phalanx,target:Hand_Digit_2_Phalanx
source:cervical vertebra 1,target:C1_Vertebra
source:internal thoracic vein,target:Internal_Thoracic_Vein
source:iliothoracic,target:Iliothoracic
source:kidney cortex,target:Renal_Cortex
source:anterior lingual gland,target:Lingual_Salivary_Gland
source:lower jaw incisor,target:Lower_Jaw_Incisor
source:joint of vertebral body,target:Vertebral_Joint
source:ileal vein,target:Ileal_Vein
source:head/neck,target:Head_and_Neck
source:oculomotor III nerve,target:Oculomotor_Nerve
source:hematopoietic system,target:Hematopoietic_System
source:erector spinae,target:Erector_Spinae
source:cerebral artery,target:Cerebral_Artery
source:foot,target:Foot
source:intestine smooth muscle,target:Intestinal_Smooth_Muscle_Tissue
source:saphenous vein,target:Saphenous_Vein
source:distal phalanx of hand,target:Distal_Phalanx_of_the_Hand
source:pharynx,target:Pharynx
source:pancreatic duct,target:Pancreatic_Duct
source:gastrocnemius,target:Gastrocnemius_Muscle
source:stomach pyloric antrum,target:Antrum_Pylori
source:cerebellum granule cell layer,target:Granular_Layer_of_the_Cerebellum
source:endocrine system,target:Endocrine_System
source:subclavian artery,target:Subclavian_Artery
source:fourth ventricle,target:Fourth_Ventricle_of_the_Brain
source:female reproductive system fluid/secretion,target:Female_Genital_System_Fluid_or_Secretion
source:oviduct,target:Fallopian_Tube
source:liver lobule,target:Hepatic_Lobule
source:articular cartilage,target:Articular_Cartilage
source:brown fat,target:Brown_Adipose_Tissue
source:left renal vein,target:Left_Renal_Vein
source:ischium,target:Ischium
source:membranous labyrinth,target:Membranous_Labyrinth
source:esophagus epithelium,target:Esophageal_Epithelium
source:prepuce,target:Prepuce
source:third ventricle choroid plexus,target:Choroid_Plexus_of_the_Third_Ventricle
source:biceps brachii,target:Biceps
source:ovary capsule,target:Ovarian_Capsule
source:foot interosseus muscle,target:Foot_Interosseous_Muscle
source:thyroid gland left lobe,target:Left_Thyroid_Gland_Lobe
source:pancreatic vein,target:Pancreatic_Vein
source:spinal cord grey matter,target:Gray_Matter_of_the_Spinal_Cord
source:radius,target:Radius_Bone
source:sensory organ system,target:Special_Sense_Organ_System
source:larynx cartilage,target:Laryngeal_Cartilage
source:pleura,target:Pleural_Tissue
source:right lung hilus,target:Hilar_Area_of_the_Right_Lung
source:arteriole smooth muscle,target:Arteriole_Smooth_Muscle_Tissue
source:lymphoid system,target:Lymphatic_System
source:skin,target:Skin
source:stomach lesser curvature,target:Lesser_Curvature
source:central nervous system,target:Central_Nervous_System
source:conjunctiva,target:Conjunctiva
source:sphincter colli superficialis,target:Sphincter_Colli_Superficialis
source:medial geniculate nucleus,target:Internal_Geniculate_Body
source:cerebral vein,target:Cerebral_Vein
source:pterygoid medialis,target:Internal_Pterygoid_Muscle
source:uterus serosa,target:Uterus_Serosal_Surface
source:gall bladder smooth muscle,target:Gallbladder_Smooth_Muscle_Tissue
source:carotid artery,target:Carotid_Artery
source:bulboglandular,target:Bulboglandular
source:sternal manubrium,target:Sternal_Manubrium
source:blood vessel,target:Blood_Vessel
source:bile duct intrahepatic part,target:Intrahepatic_Bile_Duct
source:lymph node medulla,target:Lymph_Node_Medullary_Portion
source:liver quadrate lobe,target:Lobus_Quadratus
source:internal naris,target:Internal_Nare
source:rib 4,target:Rib_4
source:liver caudate lobe,target:Lobus_Caudatus
source:amygdala,target:Amygdala
source:auditory cortex,target:Auditory_Cortex
source:soft palate,target:Soft_Palate
source:transversus thoracis,target:Transversus_Thoracis
source:head/neck skin,target:Skin_of_the_Scalp_and_Neck
source:sphenoid sinus,target:Sphenoid_Sinus
source:sebaceous gland,target:Sebaceous_Gland
source:middle cerebral artery,target:Middle_Cerebral_Artery
source:right lung caudal lobe,target:Lower_Lobe_of_the_Right_Lung
source:efferent duct,target:Efferent_Ductule
source:genioglossus,target:Genioglossus
source:substantia nigra,target:Substantia_Nigra
source:vestibular membrane,target:Vestibular_Membrane
source:vas deferens epithelium,target:Vas_Deferens_Epithelium
source:lymph,target:Lymph
source:constrictor muscle of pharynx inferior,target:Cricopharyngeus_Muscle
source:tooth,target:Tooth
source:penis foreskin,target:Male_Prepuce
source:submucous nerve plexus,target:Submucous_Nerve_Plexus
source:trigeminal V mesencephalic nucleus,target:Nucleus_of_the_Mesencephalic_Tract_of_the_Trigeminal_Nerve
source:inferior pancreatico-duodenal vein,target:Inferior_Pancreatico-Duodenal_Vein
source:intrahepatic part of left hepatic duct,target:Intrahepatic_Portion_of_the_Left_Hepatic_Duct
source:left lung alveolar duct,target:Left_Lung_Alveolar_Duct
source:corneal stroma,target:Corneal_Stroma
source:bronchus cartilage,target:Bronchus_Cartilage
source:tooth substance,target:Tooth_Tissue
source:neurohypophysis,target:Posterior_Lobe_of_the_Pituitary_Gland
source:pericardiacophrenic vein,target:Pericardiacophrenic_Vein
source:internal iliac artery,target:Internal_Iliac_Artery
source:abdominal aorta,target:Abdominal_Aorta
source:areola,target:Areola
source:spleen trabeculum,target:Splenic_Trabecula
source:bronchus smooth muscle,target:Bronchus_Smooth_Muscle_Tissue
source:heart left ventricle,target:Left_Ventricle
source:left spermatic vein,target:Left_Spermatic_Vein
source:pisiform,target:Pisiform_Bone
source:parietal bone,target:Parietal_Bone
source:spinal cord ependymal layer,target:Remnants_of_the_Central_Canal_of_the_Spinal_Cord
source:thymus medulla,target:Thymus_Medulla
source:head skin,target:Head_Skin
source:pelvis,target:Pelvis
source:cortical layer II,target:External_Granular_Layer
source:foot digit 4,target:Foot_Digit_4
source:forebrain,target:Prosencephalon
source:pigmented retinal epithelium,target:Retinal_Pigment_Epithelium
source:right common carotid artery,target:Right_Common_Carotid_Artery
source:urethra epithelium,target:Urethra_Epithelium
source:fibula,target:Fibula
source:circumvallate papilla,target:Circumvallate_Papilla
source:leg,target:Leg
source:vascular system,target:Vascular_System
source:vestibulocochlear VIII nerve,target:Vestibulocochlear_Nerve
source:frontal bone,target:Frontal_Bone
source:gastrointestinal system,target:Gastrointestinal_Tract
source:gastric artery,target:Gastric_Artery
source:large intestine mucosa,target:Large_Intestinal_Mucosa
source:peroneal nerve,target:Peroneal_Nerve
source:left pulmonary vein,target:Left_Pulmonary_Vein
source:cervical vertebra 7,target:C7_Vertebra
source:sartorius,target:Sartorius_Muscle
source:superior suprarenal artery,target:Superior_Suprarenal_Artery
source:ovary follicle,target:Ovarian_Follicle
source:parietal cortex,target:Parietal_Lobe_of_the_Brain
source:hippocampus,target:Hippocampus
source:lymphatic vessel,target:Lymphatic_Vessel
source:mesothelium,target:Mesothelium
source:transverse facial artery,target:Transverse_Facial_Artery
source:lower arm,target:Forearm
source:lower jaw molar,target:Lower_Jaw_Molar
source:intrahepatic part of right hepatic duct,target:Intrahepatic_Portion_of_the_Right_Hepatic_Duct
source:uterine cervix,target:Cervix
source:brachial artery,target:Brachial_Artery
source:popliteus,target:Popliteus_Muscle
source:saliva,target:Saliva
source:parietal pleura,target:Parietal_Pleura
source:submandibular gland,target:Submandibular_Gland
source:acetabulum,target:Acetabulum
source:rib 11,target:Rib_11
source:afferent arteriole,target:Renal_Afferent_Vessel
source:accessory XI nerve,target:Accessory_Nerve
source:dilatator pupillae,target:Dilator_Pupillae_Muscle
source:dental pulp,target:Dental_Pulp
source:perineum,target:Perineum
source:thoracic aorta,target:Thoracic_Aorta
source:thymus capsule,target:Thymic_Capsule
source:cephalic vein,target:Cephalic_Vein
source:large intestine,target:Large_Intestine
source:iliac circumflex artery,target:Circumflex_Iliac_Artery
source:vitreous body,target:Vitreous_Body
source:facial VII nerve,target:Facial_Nerve
source:superficial cervical artery,target:Superficial_Cervical_Artery
source:hippocampus CA3,target:CA3_Field_of_the_Cornu_Ammonis
source:urinary bladder lamina propria,target:Bladder_Lamina_Propria
source:pulmonary artery,target:Pulmonary_Artery
source:esophagus muscularis mucosa,target:Esophageal_Muscular_Coat
source:esophagus squamous epithelium,target:Esophageal_Squamous_Epithelium
source:posterior communicating artery,target:Posterior_Communicating_Artery
source:stomach cardiac region,target:Cardia
source:skeletal system,target:Skeletal_System
source:serratus dorsalis caudalis,target:Serratus_Dorsalis_Caudalis
source:parotid duct,target:Parotid_Duct
source:esophagus lamina propria,target:Esophageal_Lamina_Propria
source:sacroiliac joint,target:Sacroiliac_Joint
source:biliary tract,target:Biliary_Tract
source:arytenoid cartilage,target:Arytenoid_Cartilage
source:skin fluid/secretion,target:Skin_Fluid_or_Secretion
source:retina inner nuclear layer,target:Inner_Nuclear_Layer
source:gastric vein,target:Gastric_Vein
source:hilar part of hepatic duct,target:Hilar_Portion_of_the_Hepatic_Duct
source:eye,target:Eye
source:cerebellum internal granule cell layer,target:Internal_Granular_Layer_of_the_Cerebellum
source:sinoatrial node,target:Sinoatrial_Node
source:vagina epithelium,target:Vaginal_Epithelium
source:communicating artery,target:Communicating_Artery
source:lymph node,target:Lymph_Node
source:epidermis,target:Epidermis
source:esophagus muscularis mucosa,target:Esophageal_Muscularis_Mucosa
source:superior intercostal vein,target:Superior_Intercostal_Vein
source:splenic cord,target:Splenic_Cord
source:sweat,target:Sweat
source:hand digit 5,target:Hand_Digit_5
source:cervical vertebra 6,target:C6_Vertebra
source:superior rectus extraocular muscle,target:Superior_Rectus_Muscle
source:endocrine gland,target:Endocrine_Gland
source:seminal vesicle secretion,target:Seminal_Vesicle_Secretion
source:flexor hallucis longus,target:Flexor_Hallucis_Longus
source:descending aorta,target:Descending_Aorta
source:rib,target:Rib
source:epidermis stratum basale,target:Stratum_Basale
source:trigeminal V nerve ophthalmic division,target:Ophthalmic_Nerve
source:lymph node follicle,target:Lymph_Node_Lymphoid_Follicle
source:upper leg,target:Thigh
source:stomach submucosa,target:Gastric_Submucosa
source:brachialis,target:Brachialis
source:thoracic vertebra 5,target:T5_Vertebra
source:meibomian gland,target:Meibomian_Gland
source:vertebral column,target:Vertebral_Column
source:renal artery,target:Renal_Artery
source:lumbar vertebra 2,target:L2_Vertebra
source:bronchus lamina propria,target:Bronchus_Lamina_Propria
source:serratus ventralis,target:Serratus_Ventralis
source:orbitalis muscle,target:Orbitalis_Muscle
source:trigeminal V motor nucleus,target:Motor_Nucleus_of_the_Trigeminal_Nerve
source:crura cerebri,target:Crus_Cerebri
source:iliocostalis,target:Iliocostal_Muscle
source:hypothalamus,target:Hypothalamus
source:hand digit 1,target:Hand_Digit_1
source:celiac ganglion,target:Coeliac_Ganglion
source:pharynx muscle,target:Pharyngeal_Muscle
source:facial VII ganglion,target:Geniculate_Ganglion
source:limb digit,target:Digit
source:trapezium,target:Trapezial_Bone
source:phrenic vein,target:Phrenic_Vein
source:choroid,target:Choroid
source:urethra,target:Urethra
source:spermatic vein,target:Spermatic_Vein
source:small intestine muscularis mucosa,target:Small_Intestinal_Muscularis_Mucosa
source:stapes,target:Stapes
source:kidney pelvis,target:Renal_Pelvis
source:inferior hypogastric nerve plexus,target:Inferior_Hypogastric_Nerve_Plexus
source:foot digit 2,target:Foot_Digit_2
source:right lung terminal bronchiole,target:Right_Lung_Terminal_Bronchiole
source:gracilis,target:Gracilis
source:thoraco-acromial artery,target:Acromial_Thoracic_Artery
source:facial VII nucleus,target:Facial_Nerve_Nucleus
source:external carotid artery,target:External_Carotid_Artery
source:mucosa associated lymphoid tissue,target:Mucosa-Associated_Lymphoid_Tissue
source:alveolar duct,target:Alveolar_Duct
source:prostate gland smooth muscle,target:Prostatic_Muscular_Tissue
source:dorsal metatarsal vein,target:Dorsal_Metatarsal_Vein
source:decidua,target:Decidua
source:peyer's patch germinal center,target:Peyer_s_Patch_Germinal_Center
source:obliquus internus abdominis,target:Internal_Oblique_Muscle
source:ilio-lumbar vein,target:Iliolumbar_Vein
source:cerebellar artery,target:Cerebellar_Artery
source:medial palpebral ligament,target:Medial_Palpebral_Ligament
source:spleen germinal center,target:Spleen_Germinal_Center
source:cortical layer III,target:External_Pyramidal_Cell_Layer
source:arterial system endothelium,target:Arterial_System_Endothelium
source:tibilais cranialis,target:Tibialis_Cranialis
source:jugular vein,target:Jugular_Vein
source:loop of henle ascending limb,target:Ascending_Limb_of_the_Henle_s_Loop
source:interpeduncular nucleus,target:Oculomotor_Nucleus
source:costovertebral joint,target:Costovertebral_Joint
source:palatine tonsil,target:Palatine_Tonsil
source:nasopharyngeal tonsil,target:Pharyngeal_Tonsil
source:right renal vein,target:Right_Renal_Vein
source:mammillary body,target:Mamillary_Body
source:right lung middle lobe,target:Middle_Lobe_of_the_Right_Lung
source:cricothyroid,target:Cricothyroid_Muscle
source:tongue skeletal muscle,target:Tongue_Muscle
source:costal cartilage,target:Costal_Cartilage
source:thyrohyoid,target:Thyrohyoid
source:soleus,target:Soleus
source:connective tissue,target:Connective_Tissue
source:cochlea,target:Cochlea
source:stomach mucosa,target:Gastric_Mucosa
source:left lung alveolus,target:Left_Lung_Alveolus
source:right lung lobe,target:Lobe_of_the_Right_Lung
source:cerebellum purkinje cell layer,target:Purkinje_Cell_Layer_of_the_Cerebellum
source:spleen marginal zone,target:Splenic_Marginal_Zone
source:alveolus epithelium,target:Alveolar_Epithelium
source:hindbrain,target:Hind-Brain
source:hand skin,target:Hand_Skin
source:chest,target:Chest
source:juxtaglomerular complex,target:Juxtaglomerular_Apparatus
source:gluteus medius,target:Gluteus_Medius
source:cricoarytenoid,target:Cricoarytenoid_Muscle
source:eyelid,target:Eyelid
source:male reproductive system fluid/secretion,target:Male_Genital_System_Fluid_or_Secretion
source:urinary bladder fundus region,target:Bladder_Fundus
source:visceral organ system,target:Viscera
source:vestibulocochlear VIII nerve cochlear component,target:Cochlear_Nerve
source:larynx,target:Larynx
source:inferior mesenteric vein,target:Inferior_Mesenteric_Vein
source:brunner's gland,target:Brunner_s_Gland
source:eye posterior segment,target:Posterior_Eye_Segment
source:parotid gland,target:Parotid_Gland
source:vertebral artery,target:Vertebral_Artery
source:wrist joint,target:Wrist_Joint
source:adrenal gland zona fasciculata,target:Fasciculata_Zone
source:posterior commissure,target:Posterior_Commissure
source:lip,target:Lip
source:cerebellar vermis,target:Vermis
source:temporal bone,target:Temporal_Bone
source:ovary,target:Ovary
source:stomach smooth muscle,target:Gastric_Muscular_Coat
source:lateral ventricle choroid plexus,target:Choroid_Plexus_of_the_Lateral_Ventricle
source:urethra urothelium,target:Urethra_Transitional_Cell_Epithelium
source:vestibular labyrinth,target:Vestibular_Labyrinth
source:otolymph,target:Otolymph
source:esophagus,target:Esophagus
source:triquetral,target:Triangular_Bone
source:sweat gland,target:Sweat_Gland
source:hand phalanx,target:Hand_Phalanx
source:iliac vein,target:Iliac_Vein
source:glomerular visceral epithelium,target:Visceral_Layer_of_Bowman_s_Capsule
source:costal arch,target:Costal_Arch
source:labial artery,target:Labial_Artery
source:lateral ventricle ependyma,target:Lateral_Ventricle_Ependyma
source:medial tarsal artery,target:Medial_Tarsal_Artery
source:peroneal artery,target:Peroneal_Artery
source:levator palpebrae superioris,target:Levator_Palpebrae_Superioris
source:gastroepiploic artery,target:Gastroepiploic_Artery
source:parathyroid gland,target:Parathyroid_Gland
source:superior pancreatico-duodenal artery,target:Superior_Pancreatico-Duodenal_Artery
source:sacral vertebra 3,target:S3_Vertebra
source:hand interosseous muscle,target:Hand_Interosseous_Muscle
source:cecum,target:Cecum
source:extensor digitorum communis,target:Extensor_Digitorum_Communis
source:subscapular artery,target:Subscapular_Artery
source:hand digit 4,target:Hand_Digit_4
