Entity1,Entity2
source:fibrous joint,target:Synarthrosis
source:synovial joint,target:Diarthrosis
source:gastrointestinal system,target:Gastrointestinal_Tract
source:renal/urinary system,target:Urinary_System
source:ileocaecal junction,target:Ileocecal_Valve
source:oral region,target:Oral_Cavity
source:oral epithelium,target:Oral_Cavity_Epithelium
source:molar,target:Molar_Tooth
source:gall bladder,target:Gallbladder
source:liver left lobe,target:Left_Lobe_of_the_Liver
source:liver right lobe,target:Right_Lobe_of_the_Liver
source:liver parenchyma,target:Hepatic_Tissue
source:liver sinusoid,target:Hepatic_Sinusoid
source:kidney calyx,target:Renal_Calyx
source:kidney capsule,target:Renal_Capsule
source:kidney collecting duct,target:Collecting_Tube
source:kidney cortex,target:Renal_Cortex
source:kidney medulla,target:Renal_Medulla
source:kidney pelvis,target:Renal_Pelvis
source:urinary bladder,target:Bladder
source:oviduct,target:Fallopian_Tube
source:unfertilized egg,target:Primary_Oocyte
source:uterine cervix,target:Cervix
source:efferent duct,target:Efferent_Ductule
source:bulbourethral gland,target:Cowper_s_Gland
source:prostate gland,target:Prostatic_Glandular_Tissue
source:interalveolar septum,target:Alveolar_Septum
source:right lung middle lobe,target:Middle_Lobe_of_the_Right_Lung
source:paranasal sinus,target:Sinus
source:lower respiratory tract,target:Lower_Respiratory_System
source:segmental bronchus,target:Subsegmental_Bronchus
source:upper respiratory tract,target:Upper_Respiratory_System
source:metacarpo-phalangeal joint,target:Metacarpophalangeal_Joint
source:inferior vena cava,target:Inferior_Vena_Cava_Opening
source:heart apex,target:Apex_of_the_Heart
source:back muscle,target:Dorsal_Muscle_of_the_Back
source:lower back nerve,target:Lumbar_Nerve
source:upper back nerve,target:Thoracic_Spinal_Nerve_Root
source:trunk skin,target:Skin_of_the_Trunk
source:abdomen muscle,target:Abdominal_Muscle
source:abdomen skin,target:Abdominal_Skin
source:pelvis bone,target:Pelvic_Bone
source:mesothelium,target:Mesothelial_Cell
source:head/neck blood vessel,target:Vein_of_the_Head_or_Neck
source:head/neck muscle,target:Head_and_Neck_Muscle
source:head/neck skin,target:Skin_of_the_Scalp_and_Neck
source:cranial/facial muscle,target:Facial_Muscle
source:neck nerve,target:Cervical_Nerve
source:hand digit skin,target:Hand_Skin
source:shoulder skin,target:Skin_of_the_Upper_Limb_and_Shoulder
source:leg bone,target:Bone_of_the_Lower_Extremity
source:lower leg skin,target:Leg_Skin
source:limb digit,target:Digit
source:aorta smooth muscle,target:Aorta_Smooth_Muscle_Tissue
source:arterial system smooth muscle,target:Arterial_System_Smooth_Muscle_Tissue
source:arteriole smooth muscle,target:Arteriole_Smooth_Muscle_Tissue
source:artery smooth muscle,target:Artery_Smooth_Muscle_Tissue
source:blood vessel endothelium,target:Vascular_Endothelium
source:vein endothelium,target:Venous_System_Endothelium
source:venous system smooth muscle,target:Venous_System_Smooth_Muscle_Tissue
source:peyer's patch follicle,target:Peyer_s_Patch_Lymphoid_Follicle
source:inguinal lymph node,target:Lymph_Node_of_Inguinal_Region_or_Leg
source:lymph node follicle,target:Lymph_Node_Lymphoid_Follicle
source:lymph node medulla,target:Lymph_Node_Medullary_Portion
source:afferent lymphatic vessel,target:Lymph_Node_Afferent_Vessel
source:efferent lymphatic vessel,target:Lymph_Node_Efferent_Vessel
source:lymphatic vessel smooth muscle,target:Lymphatic_Vessel_Smooth_Muscle_Tissue
source:oropharyngeal lymphoid tissue,target:Tonsillar_Lymphoid_Tissue
source:spleen capsule,target:Splenic_Capsule
source:spleen marginal sinus,target:Splenic_Marginal_Sinus
source:spleen marginal zone,target:Splenic_Marginal_Zone
source:spleen red pulp,target:Splenic_Red_Pulp
source:spleen trabeculum,target:Splenic_Trabecula
source:spleen trabecular artery,target:Splenic_Trabecular_Artery
source:spleen trabecular vein,target:Splenic_Trabecular_Vein
source:spleen venous sinus,target:Splenic_Sinus
source:spleen white pulp,target:Splenic_White_Pulp
source:spleen central arteriole,target:Splenic_Arteriole
source:thymus capsule,target:Thymic_Capsule
source:thymus epithelium,target:Thymic_Epithelial_Tissue
source:thymus lobule,target:Thymic_Lobule
source:lingual tonsillar tissue,target:Lingual_Tonsil
source:nasopharyngeal tonsil,target:Pharyngeal_Tonsil
source:tonsil capsule,target:Tonsillar_Capsule
source:tonsil crypt,target:Tonsillar_Crypt
source:arrector pili smooth muscle,target:Erector_Muscle_of_the_Hair
source:vibrissa hair,target:Sensory_Hair
source:mammary gland epithelium,target:Mammary_Epithelium
source:epidermis stratum basale,target:Stratum_Basale
source:epidermis stratum corneum,target:Stratum_Corneum
source:epidermis stratum granulosum,target:Stratum_Granulosum
source:epidermis stratum lucidum,target:Stratum_Lucidum
source:epidermis stratum spinosum,target:Stratum_Spinosum
source:brain grey matter,target:Cerebral_Gray_Matter
source:brain meninges,target:Cerebral_Meninges
source:brain ventricle,target:Ventricle_Brain
source:brain ventricular zone,target:Neural_Stem_Cell
source:brainstem nucleus,target:Brain_Nucleus
source:tuberal area,target:Tuber_Cinereum
source:lateral thalamic group,target:Lateral_Posterior_Nucleus_of_the_Thalamus
source:geniculate thalamic group,target:Geniculate_Body
source:intralaminar thalamic group,target:Intralaminar_Nucleus
source:central medial nucleus,target:Centromedian_Nucleus_of_the_Thalamus
source:parafascicular nucleus,target:Parafascicular_Nucleus_of_the_Thalamus
source:subthalamic nucleus,target:Oval_Subthalamic_Nucleus
source:third ventricle choroid plexus,target:Choroid_Plexus_of_the_Third_Ventricle
source:pallidum,target:Globus_Pallidus
source:striatum,target:Corpus_Striatum
source:lentiform nucleus,target:Lenticular_Nucleus
source:frontal cortex,target:Frontal_Lobe
source:primary motor cortex,target:Precentral_Gyrus
source:primary somatosensory cortex,target:Postcentral_Gyrus
source:insular cortex,target:Insula
source:spinal cord white matter,target:White_Matter_of_the_Spinal_Cord
source:occipital cortex,target:Occipital_Lobe
source:parietal cortex,target:Parietal_Lobe_of_the_Brain
source:upper lip,target:External_Upper_Lip
source:lower lip,target:External_Lower_Lip
source:temporal cortex,target:Temporal_Lobe
source:fimbria hippocampus,target:Fimbria
source:hippocampus CA1,target:CA1_Field_of_the_Cornu_Ammonis
source:hippocampus CA2,target:CA2_Field_of_the_Cornu_Ammonis
source:hippocampus CA3,target:CA3_Field_of_the_Cornu_Ammonis
source:hippocampus CA4,target:CA4_Field_of_the_Cornu_Ammonis
source:lateral ventricle choroid plexus,target:Choroid_Plexus_of_the_Lateral_Ventricle
source:lateral ventricle choroid plexus epithelium,target:Choroid_Plexus_Epithelium_of_the_Lateral_Ventricle
source:fourth ventricle choroid plexus,target:Choroid_Plexus_of_the_Fourth_Ventricle
source:fourth ventricle choroid plexus epithelium,target:Choroid_Plexus_Epithelium_of_the_Fourth_Ventricle
source:cerebellum granule cell layer,target:Granular_Layer_of_the_Cerebellum
source:cerebellum internal granule cell layer,target:Internal_Granular_Layer_of_the_Cerebellum
source:cerebellum molecular cell layer,target:Molecular_Layer_of_the_Cerebellum
source:cerebellum purkinje cell layer,target:Purkinje_Cell_Layer_of_the_Cerebellum
source:abducens VI nucleus,target:Abducens_Nucleus
source:cochlear VIII nucleus,target:Cochlear_Nucleus
source:facial VII nucleus,target:Facial_Nerve_Nucleus
source:trigeminal V nucleus,target:Trigeminal_Nucleus
source:dorsal motor nucleus of vagus X nerve,target:Dorsal_Nucleus_of_the_Vagus_Nerve
source:hypoglossal XII nucleus,target:Hypoglossal_Nucleus
source:medial vestibular nucleus,target:Vestibular_Nucleus
source:solitary tract nucleus,target:Nucleus_of_the_Solitary_Tract
source:trigeminal V spinal sensory nucleus,target:Nucleus_of_the_Spinal_Tract_of_the_Trigeminal_Nerve
source:crura cerebri,target:Crus_Cerebri
source:superior colliculus,target:Corpora_Quadrigemina
source:oculomotor III nucleus,target:Oculomotor_Nucleus
source:facial VII ganglion,target:Geniculate_Ganglion
source:vestibulocochlear VIII ganglion,target:Vestibular_Ganglion
source:abducens VI nerve,target:Abducens_Nerve
source:accessory XI nerve,target:Accessory_Nerve
source:facial VII nerve,target:Facial_Nerve
source:glossopharyngeal IX nerve,target:Glossopharyngeal_Nerve
source:hypoglossal XII nerve,target:Hypoglossal_Nerve
source:oculomotor III nerve,target:Oculomotor_Nerve
source:olfactory I nerve,target:Olfactory_Nerve
source:optic II nerve,target:Optic_Nerve
source:optic chiasma,target:Chiasma
source:trigeminal V nerve,target:Trigeminal_Nerve
source:trochlear IV nerve,target:Trochlear_Nerve
source:vagus X nerve,target:Vagus_Nerve
source:vestibulocochlear VIII nerve,target:Vestibulocochlear_Nerve
source:grey matter,target:Gray_Matter
source:arachnoid mater,target:Arachnoid_Membrane
source:dura mater,target:Spinal_Cord_Dura_Mater
source:pia mater,target:Brain_Pia_Mater
source:spinal cord central canal,target:Central_Canal
source:spinal cord dorsal horn,target:Dorsal_Horn_of_the_Spinal_Cord
source:spinal cord meninges,target:Spinal_Meninges
source:spinal cord arachnoid mater,target:Spinal_Cord_Arachnoid_Membrane
source:spinal cord ventral horn,target:Ventral_Horn_of_the_Spinal_Cord
source:white matter,target:Brain_White_Matter
source:celiac ganglion,target:Coeliac_Ganglion
source:axillary nerve trunk,target:Axillary_Nerve
source:intercostal nerve trunk,target:Intercostal_Nerve
source:phrenic nerve trunk,target:Phrenic_Nerve
source:osseus spiral lamina,target:Lamina_Spiralis_Ossea
source:basilar membrane,target:Basilar_Membrane_of_the_Membranous_Canal_of_the_Cochlea
source:spiral organ,target:Spiral_Organ_of_Corti
source:stapedius,target:Stapedius_Muscle
source:tensor tympani,target:Muscle_of_the_Tympanum
source:aqueous humour,target:Aqueous_Humor
source:orbicularis oculi,target:Eyelid_Muscle
source:inferior oblique extraocular muscle,target:Inferior_Oblique_Muscle
source:superior oblique extraocular muscle,target:Superior_Oblique_Muscle
source:inferior rectus extraocular muscle,target:Inferior_Rectus_Muscle
source:lateral rectus extraocular muscle,target:Lateral_Rectus_Muscle
source:medial rectus extraocular muscle,target:Medial_Rectus_Muscle
source:superior rectus extraocular muscle,target:Superior_Rectus_Muscle
source:tunica vasculosa plexus,target:Tunica_Vasculosa
source:dilatator pupillae,target:Dilator_Pupillae_Muscle
source:sphincter pupillae,target:Sphincter_Pupillae_Muscle
source:lacrimal duct,target:Nasolacrimal_Duct
source:lens epithelium,target:Subcapsular_Epithelium_of_the_Lens
source:lens anterior epithelium,target:Anterior_Surface_of_the_Lens
source:choroid fissure,target:Choroidal_Fissure
source:fovea,target:Fovea_Centralis
source:retina external limiting lamina,target:Outer_Limiting_Membrane
source:retina ganglion cell layer,target:Ganglion_Cell_Layer
source:retina inner nuclear layer,target:Inner_Nuclear_Layer
source:retina inner plexiform layer,target:Inner_Plexiform_Layer
source:retina internal limiting lamina,target:Inner_Limiting_Membrane
source:retina outer nuclear layer,target:Outer_Nuclear_Layer_of_Retina
source:retina outer plexiform layer,target:Outer_Plexiform_Layer
source:internal naris,target:Internal_Nare
source:nasal cavity olfactory epithelium,target:Olfactory_Epithelium
source:pubis,target:Pubic_Bone
source:pisiform,target:Pisiform_Bone
source:trapezium,target:Trapezial_Bone
source:capitate,target:Capitate_Bone
source:hamate,target:Hamate_Bone
source:triquetral,target:Triangular_Bone
source:navicular,target:Navicular_Bone
source:medial cuneiform,target:Middle_Cuneiform_Bone_of_the_Foot
source:lateral cuneiform,target:Cuneiform_Bone_of_the_Foot
source:cuboid,target:Cuboid_Bone
source:radius,target:Radius_Bone
source:long bone epiphysis,target:Epiphysis_of_the_Bone
source:long bone metaphysis,target:Metaphysis
source:middle phalanx of hand,target:Middle_Phalanx_of_the_Hand
source:coccygeal vertebra,target:Coccyx
source:cervical vertebra 1,target:C1_Vertebra
source:cervical vertebra 2,target:C2_Vertebra
source:cervical vertebra 3,target:C3_Vertebra
source:cervical vertebra 4,target:C4_Vertebra
source:cervical vertebra 5,target:C5_Vertebra
source:cervical vertebra 6,target:C6_Vertebra
source:cervical vertebra 7,target:C7_Vertebra
source:lumbar vertebra 1,target:L1_Vertebra
source:lumbar vertebra 2,target:L2_Vertebra
source:lumbar vertebra 3,target:L3_Vertebra
source:lumbar vertebra 4,target:L4_Vertebra
source:lumbar vertebra 5,target:L5_Vertebra
source:sacral vertebra 1,target:S1_Vertebra
source:sacral vertebra 2,target:S2_Vertebra
source:sacral vertebra 4,target:S4_Vertebra
source:thoracic vertebra 1,target:T1_Vertebra
source:thoracic vertebra 2,target:T2_Vertebra
source:thoracic vertebra 3,target:T3_Vertebra
source:thoracic vertebra 4,target:T4_Vertebra
source:thoracic vertebra 5,target:T5_Vertebra
source:thoracic vertebra 6,target:T6_Vertebra
source:thoracic vertebra 7,target:T7_Vertebra
source:thoracic vertebra 8,target:T8_Vertebra
source:thoracic vertebra 9,target:T9_Vertebra
source:thoracic vertebra 10,target:T10_Vertebra
source:thoracic vertebra 11,target:T11_Vertebra
source:thoracic vertebra 12,target:T12_Vertebra
source:vertebra dorsal arch,target:Arch_of_the_Vertebra
source:vertebra neural canal,target:Vertebral_Canal
source:temporal bone petrous part,target:Temporal_Bone
source:palatine bone,target:Palate_Bone
source:vomer bone,target:Vomer
source:symphysis,target:Pubic_Symphisis
source:joint of rib,target:Joint_of_the_Rib
source:joint of vertebral arch,target:Facet_Joint
source:joint of vertebral body,target:Vertebral_Joint
source:joint articular surface,target:Articular_Bone_Surface
source:gastrointestinal system epithelium,target:Gut_Epithelium
source:anal canal caudal part,target:Anal_Canal
source:intestine mucosa,target:Intestinal_Mucosa
source:intestine serosa,target:Intestinal_Serosal_Surface
source:intestine smooth muscle,target:Intestinal_Smooth_Muscle_Tissue
source:appendix,target:Vermiform_Appendix
source:ascending colon,target:Right_Colon
source:descending colon,target:Left_Colon
source:large intestine serosa,target:Large_Intestinal_Serosal_Surface
source:small intestine serosa,target:Small_Intestinal_Serosal_Surface
source:small intestine submucosa,target:Small_Intestinal_Submucosa
source:small intestine villus,target:Villus
source:esophagus epithelium,target:Esophageal_Epithelium
source:esophagus squamous epithelium,target:Esophageal_Squamous_Epithelium
source:esophagus lamina propria,target:Esophageal_Lamina_Propria
source:esophagus serosa,target:Esophageal_Serosal_Surface
source:salivary gland epithelium,target:Glandular_Epithelial_Tissue
source:sublingual gland,target:Sublingual_Salivary_Gland
source:tongue papilla,target:Papilla_of_the_Tongue
source:tongue skeletal muscle,target:Tongue_Skeletal_Muscle_Tissue
source:stomach fundus,target:Fundus_of_the_Stomach
source:stomach greater curvature,target:Greater_Curvature
source:stomach lesser curvature,target:Lesser_Curvature
source:stomach pyloric antrum,target:Antrum_Pylori
source:stomach serosa,target:Gastric_Serosal_Surface
source:gall bladder serosa,target:Gallbladder_Serosal_Surface
source:gall bladder smooth muscle,target:Gallbladder_Smooth_Muscle_Tissue
source:glomerular capillary basement membrane,target:Glomerular_Basement_Membrane
source:glomerular capsule,target:Bowman_s_Capsule
source:renal convoluted tubule,target:Convoluted_Tubule
source:loop of henle ascending limb thick segment,target:Ascending_Limb_of_the_Henle_s_Loop
source:renal tubule basement membrane,target:Basement_Membrane
source:urinary bladder mucosa,target:Bladder_Mucosa
source:urinary bladder urothelium,target:Urothelium
source:urinary bladder fundus region,target:Bladder_Fundus
source:urinary bladder lamina propria,target:Bladder_Lamina_Propria
source:urinary bladder serosa,target:Bladder_Serosal_Surface
source:ovary capsule,target:Ovarian_Capsule
source:ovary follicle,target:Ovarian_Follicle
source:ovary growing follicle,target:Growing_Follicle
source:ovary primordial follicle,target:Primordial_Follicle
source:ovary germinal epithelium,target:Germinal_Epithelium
source:ovary theca,target:Theca_Cell
source:left oviduct,target:Left_Fallopian_Tube
source:right oviduct,target:Right_Fallopian_Tube
source:ciliated columnar oviduct epithelium,target:Pseudostratified_Columnar_Ciliated_Epithelium
source:cuboidal oviduct epithelium,target:Cuboidal_Epithelium
source:uterus serosa,target:Uterus_Serosal_Surface
source:vagina epithelium,target:Vaginal_Epithelium
source:efferent duct epithelium,target:Efferent_Ductule_Epithelium
source:prostate gland epithelium,target:Prostatic_Epithelium
source:penis foreskin,target:Male_Prepuce
source:seminiferous tubule epithelium,target:Seminiferous_Epithelium
source:larynx ligament,target:Laryngeal_Ligament
source:larynx cartilage,target:Laryngeal_Cartilage
source:epiglottic cartilage,target:Epiglottis
source:larynx epithelium,target:Laryngeal_Epithelium
source:larynx mucosa,target:Laryngeal_Mucosa
source:larynx muscle,target:Laryngeal_Muscle
source:alveolus epithelium,target:Alveolar_Epithelium
source:bronchiole epithelium,target:Respiratory_Bronchiole_Epithelium
source:respiratory bronchiole epithelium,target:Bronchiole_Epithelium
source:left lung alveolar system,target:Left_Lung_Alveolus
source:left lung respiratory bronchiole,target:Left_Lung_Bronchiole
source:lung connective tissue,target:Lung_Tissue
source:right lung alveolar system,target:Right_Lung_Alveolus
source:right lung lobe,target:Lobe_of_the_Right_Lung
source:pharynx muscle,target:Pharyngeal_Muscle
source:bronchus elastic framework,target:Bronchus_Elastic_Tissue
source:bronchus epithelium,target:Bronchial_Epithelium
source:bronchus smooth muscle,target:Bronchus_Smooth_Muscle_Tissue
source:main bronchus connective tissue,target:Bronchus_Connective_Tissue
source:main bronchus cartilage,target:Bronchus_Cartilage
source:trachea basement membrane,target:Trachea_Basal_Lamina
source:trachea epithelium,target:Tracheal_Epithelium
source:trachea smooth muscle,target:Trachea_Smooth_Muscle_Tissue
source:superior sagittal sinus,target:Sagittal_Sinus
source:xiphoid cartilage,target:Xiphoid_Process
source:adrenal gland zona fasciculata,target:Fasciculata_Zone
source:gastrointestinal system lamina propria,target:Gastrointestinal_Tract_Lamina_Propria
source:gastrointestinal system mesentery,target:Mesentery
source:upper jaw tooth,target:Upper_Jaw_Molar
source:brachiocephalic trunk,target:Innominate_Artery
source:celiac artery,target:Coeliac_Artery
source:dorsal artery of foot,target:Dorsalis_Pedis_Artery
source:femoral artery,target:Common_Femoral_Artery
source:frontal artery,target:Ascending_Frontal_Artery
source:ileocolic artery,target:Ileo-colic_Artery
source:iliac artery,target:Common_Iliac_Artery
source:iliac circumflex artery,target:Circumflex_Iliac_Artery
source:inferior epigastric artery,target:Epigastric_Artery
source:internal spermatic artery,target:Spermatic_Artery
source:medial femoral circumflex artery,target:Medial_Circumflex_Artery
source:medial plantar artery,target:Internal_Plantar_Artery
source:meningeal artery,target:Anterior_Meningeal_Artery
source:pericardiacoophrenic artery,target:Pericardiac_Artery
source:posterior communicating artery,target:Communicating_Artery
source:profunda femoris artery,target:Deep_Femoral_Artery
source:spermatic artery,target:Left_Spermatic_Artery
source:spinal artery,target:Anterior_Spinal_Artery
source:superior gluteal artery,target:Gluteal_Artery
source:thoraco-acromial artery,target:Acromial_Thoracic_Artery
source:ulnar artery palmar branch,target:Ulnar_Artery_Branch
source:anastomotic vein,target:Superior_Anastomotic_Vein_of_the_Trolard
source:superior cerebellar vein,target:Cerebellar_Vein
source:cerebral vein,target:Internal_Cerebral_Vein
source:dorsal intercostal vein,target:Superior_Intercostal_Vein
source:femoral vein,target:Medial_Femoral_Vein
source:proper palmal vein,target:Deep_Palmar_Vein
source:great vein of heart,target:Great_Cardiac_Vein
source:internal spermatic vein,target:Spermatic_Vein
source:maxillary vein,target:Internal_Maxillary_Vein
source:inferior mesenteric vein,target:Mesenteric_Vein
source:inferior phrenic vein,target:Phrenic_Vein
source:portal vein,target:Portal_Venous_System
source:right renal vein,target:Renal_Vein
source:small saphenous vein,target:Short_Saphenous_Vein
source:subcostal vein,target:Right_Subcostal_Vein
source:supraorbital vein,target:Supra-orbital_Vein
source:suprarenal vein,target:Right_Suprarenal_Vein
source:inferior suprarenal vein,target:Suprarenal_Vein
source:internal thoracic vein,target:Thoracic_Vein
source:tibial vein,target:Posterior_Tibial_Vein
source:adductor group (leg),target:Adductor_Group_of_the_Leg
source:anterior abdominal wall muscle,target:Superficial_Abdominal_Muscle
source:biceps brachii,target:Biceps
source:coccygeus,target:Coccygeal_Muscle
source:constrictor muscle of pharynx superior,target:Superior_Constrictor_Muscle
source:cricoarytenoid,target:Cricoarytenoid_Joint
source:cricothyroid,target:Cricothyroid_Muscle
source:digastric,target:Digastric_Muscle
source:foot interosseus muscle,target:Foot_Interosseous_Muscle
source:gastrocnemius,target:Gastrocnemius_Muscle
source:hamstring muscle,target:Hamstring
source:dorsal hand interosseus muscle,target:Dorsal_Hand_Interosseous_Muscle
source:hyoglossus,target:Hyoglossus_Muscle
source:iliocostalis,target:Iliocostal_Muscle
source:iliopsoas,target:Iliopsoas_Muscle
source:intercostales,target:Intercostal_Muscle
source:intercostales externus,target:External_Intercostal_Muscle
source:intercostales internus,target:Internal_Intercostal_Muscle
source:latissimus dorsi,target:Musculus_Latissimus_Dorsi
source:masseter,target:Masseter_Muscle
source:obliquus externus abdominis,target:External_Oblique_Muscle
source:obliquus internus abdominis,target:Internal_Oblique_Muscle
source:obturator externus,target:Obturator_Externus_Muscle
source:palatoglossus,target:Palatoglossus_Muscle
source:pectoralis major,target:Pectoralis_Muscle
source:pterygoid lateralis,target:External_Pterygoid_Muscle
source:pterygoid medialis,target:Internal_Pterygoid_Muscle
source:quadriceps,target:Quadriceps_Muscle_of_the_Thigh
source:sartorius,target:Sartorius_Muscle
source:scalenus medius,target:Scalene_Muscle
source:semispinalis thoracis,target:Spinalis_Thoracis
source:temporalis,target:Temporal_Muscle
source:tensor fasciae lata,target:Fascia_Lata
source:teres major,target:Teres_Major_Muscle
source:trapezius,target:Trapezius_Muscle
source:triceps brachii,target:Triceps
source:nerve plexus,target:Spinal_Nerve_Plexus
source:pancreatic acinus,target:Acinar_Cell
source:musculoskeletal system,target:Musculoskeletal_System_Part
source:pectoralis muscle,target:Pectoralis_Major
source:tibialis muscle,target:Tibialis
source:anatomic region,target:Body_Region
source:hematopoietic system,target:Hematopoietic_and_Lymphatic_System
source:lymphoid system,target:Lymphatic_System
source:sensory organ system,target:Special_Sense_Organ_System
source:body cavity,target:Cavity
source:body fluid/substance,target:Body_Fluid_or_Substance
source:eye sebaceous gland,target:Sebaceous_Gland_of_the_Eyelash
source:eye chamber,target:Chamber_of_the_Eye
source:eye posterior chamber,target:Posterior_Chamber_of_the_Eye
source:vaginal hymen,target:Hymen
source:periodontal ligament,target:Periodontium
source:ear lobe,target:Lobule_of_the_Auricle
source:retina photoreceptor layer inner segment,target:Inner_Segment_of_the_Photoreceptor_Cell
source:retina photoreceptor layer outer segment,target:Outer_Segment_of_the_Photoreceptor_Cell
source:eye anterior segment,target:Anterior_Eye_Segment
source:eye posterior segment,target:Posterior_Eye_Segment
source:spleen pulp,target:Splenic_Pulp
source:urinary bladder muscularis mucosa,target:Bladder_Muscularis_Mucosa
source:urinary bladder neck,target:Bladder_Neck
source:urinary bladder trigone,target:Bladder_Trigone
source:urinary bladder wall,target:Bladder_Wall
source:liver lobule,target:Hepatic_Lobule
source:liver acinus,target:Liver_Acinus_Zone_1
source:liver perisinusoidal space,target:Perisinusoidal_Space
source:exocrine gland fluid/secretion,target:Exocrine_Gland_Fluid_or_Secretion
source:mammary gland fluid/secretion,target:Breast_Fluid_or_Secretion
source:female reproductive system fluid/secretion,target:Female_Genital_System_Fluid_or_Secretion
source:ovary follicle fluid,target:Ovarian_Follicle_Fluid
source:digestive system fluid/secretion,target:Gastrointestinal_Fluid_or_Secretion
source:intestine secretion,target:Intestinal_Secretion
source:pancreas secretion,target:Pancreatic_Secretion
source:endocrine pancreas secretion,target:Pancreatic_Endocrine_Secretion
source:stomach secretion,target:Gastric_Secretion
source:male reproductive system fluid/secretion,target:Male_Genital_System_Fluid_or_Secretion
source:respiratory system fluid/secretion,target:Respiratory_System_Fluid_or_Secretion
source:skin fluid/secretion,target:Skin_Fluid_or_Secretion
source:tooth substance,target:Tooth_Tissue
source:juxtaglomerular complex,target:Juxtaglomerular_Apparatus
source:mammary gland milk,target:Breast_Milk
source:popliteus,target:Popliteus_Muscle
source:scaphoid,target:Scaphoid_Bone
source:lunate,target:Lunate_Bone
source:stomach body,target:Body_of_Stomach
source:stomach pyloric region,target:Pylorus
source:corpora quadrigemina,target:Quadrigeminal_Body
source:anterior tibial artery,target:Tibial_Artery
