entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://edas#BreakEvent,Source,Class,break event,"In the context of a conference, a ""BreakEvent"" typically refers to a scheduled pause in the conference proceedings. This break allows attendees to rest, network, refresh themselves with snacks or beverages, and prepare for the next session. BreakEvents are essential for maintaining attendee engagement and providing opportunities for informal interactions and discussions.","1. ""CoffeeBreak"" is a subclass of ""BreakEvent"".
2. ""FreeTimeBreak"" is a subclass of ""BreakEvent"".
3. ""MealBreak"" is a subclass of ""BreakEvent"".
4. ""MealEvent"" is disjoint with ""BreakEvent"".
5. ""BreakEvent"" is a subclass of ""NonAcademicEvent"".
6. ""BreakEvent"" is disjoint with ""MealEvent""."
http://edas#CADTopic,Source,Class,cad topic,"In the context of a conference, ""CADTopic"" likely refers to a specific subject or area of discussion related to Computer-Aided Design (CAD). This could involve presentations, workshops, or discussions focused on various aspects of CAD technology, such as software tools, design techniques, industry applications, innovations, and best practices.","Here are the triples verbalized into phrases:

1. ""AntennasTopic"" is disjoint with ""CADTopic"".
2. ""CommunicationTheoryTopic"" is disjoint with ""CADTopic"".
3. ""CommunicationsTopic"" is disjoint with ""CADTopic"".
4. ""ComputerArchitectureTopic"" is disjoint with ""CADTopic"".
5. ""ComputerNetworksTopic"" is disjoint with ""CADTopic"".
6. ""CryptographyTopic"" is disjoint with ""CADTopic"".
7. ""MedicineTopic"" is disjoint with ""CADTopic"".
8. ""MicroelectronicsTopic"" is disjoint with ""CADTopic"".
9. ""MobileComputingTopic"" is disjoint with ""CADTopic"".
10. ""MultimediaTopic"" is disjoint with ""CADTopic"".
11. ""OperatingTopicsystems"" is disjoint with ""CADTopic"".
12. ""ParallelAndDistributedComputingTopic"" is disjoint with ""CADTopic"".
13. ""PerformanceTopic"" is disjoint with ""CADTopic"".
14. ""PowerlineTransmissionTopic"" is disjoint with ""CADTopic"".
15. ""RadioCommunicationsTopic"" is disjoint with ""CADTopic"".
16. ""SatelliteAndSpaceCommunicationsTopic"" is disjoint with ""CADTopic"".
17. ""SecurityTopic"" is disjoint with ""CADTopic"".
18. ""SignalProcessingTopic"" is disjoint with ""CADTopic"".
19. ""TestOnlyTopic"" is disjoint with ""CADTopic"".
20. ""WirelessCommunicationsTopic"" is disjoint with ""CADTopic"".

Additionally:

21. ""CADTopic"" is a subclass of ""Topic"".
22. ""CADTopic"" is disjoint with ""AntennasTopic"", ""CommunicationTheoryTopic"", ""CommunicationsTopic"", ""ComputerArchitectureTopic"", ""ComputerNetworksTopic"", ""CryptographyTopic"", ""MedicineTopic"", ""MicroelectronicsTopic"", ""MobileComputingTopic"", ""MultimediaTopic"", ""OperatingTopicsystems"", ""ParallelAndDistributedComputingTopic"", ""PerformanceTopic"", ""PowerlineTransmissionTopic"", ""RadioCommunicationsTopic"", ""SatelliteAndSpaceCommunicationsTopic"", ""SecurityTopic"", ""SignalProcessingTopic"", ""TestOnlyTopic"", and ""WirelessCommunicationsTopic""."
http://edas#Call,Source,Class,call,"In the context of a conference, a ""call"" typically refers to a scheduled telephone or video meeting where participants discuss specific topics, share information, or make decisions. This can include conference calls, where multiple participants join via phone, or video calls, where participants use video conferencing software to communicate.","Sure, here are the triples verbalized into phrases:

1. ""CallForManuscripts"" is a subclass of ""Call"".
2. ""CallForPapers"" is a subclass of ""Call"".
3. ""CallForReviews"" is a subclass of ""Call"".
4. The property ""forEvent"" has a domain of ""Call"".
5. The property ""hasCall"" has a range of ""Call"".
6. The property ""hasSubmissionDeadline"" has a domain of ""Call"".
7. The property ""hasSubmissionInstructions"" has a domain of ""Call"".
8. The property ""initiates"" has a range of ""Call"".
9. The property ""isInitiatedBy"" has a domain of ""Call"".
10. ""Conference"" is disjoint with ""Call"".
11. ""ConferenceEvent"" is disjoint with ""Call"".
12. ""ConferenceSession"" is disjoint with ""Call"".
13. ""ContactInformation"" is disjoint with ""Call"".
14. ""Country"" is disjoint with ""Call"".
15. ""Document"" is disjoint with ""Call"".
16. ""Organization"" is disjoint with ""Call"".
17. ""Person"" is disjoint with ""Call"".
18. ""PersonalHistory"" is disjoint with ""Call"".
19. ""Place"" is disjoint with ""Call"".
20. ""ReviewForm"" is disjoint with ""Call"".
21. ""ReviewQuestion"" is disjoint with ""Call"".
22. ""ReviewRating"" is disjoint with ""Call"".
23. ""Sponsorship"" is disjoint with ""Call"".
24. ""Topic"" is disjoint with ""Call"".
25. ""Call"" is disjoint with ""Conference"", ""ConferenceEvent"", ""ConferenceSession"", ""ContactInformation"", ""Country"", ""Document"", ""Organization"", ""Person"", ""PersonalHistory"", ""Place"", ""ReviewForm"", ""ReviewQuestion"", ""ReviewRating"", ""Sponsorship"", and ""Topic""."
http://edas#CallForManuscripts,Source,Class,call for manuscripts,"In the context of a conference, ""Call For Manuscripts"" refers to an invitation issued by the conference organizers for researchers, scholars, and professionals to submit their written works, such as research papers, articles, or studies, for consideration. These manuscripts are typically reviewed by a committee, and selected works may be presented at the conference, published in conference proceedings, or included in related academic journals. The ""Call For Manuscripts"" outlines the submission guidelines, deadlines, and topics of interest relevant to the conference.","The class ""CallForManuscripts"" is a subclass of the class ""Call""."
http://edas#CallForPapers,Source,Class,call for papers,"In the context of a conference, ""Call For Papers"" (often abbreviated as CFP) is an invitation issued by the conference organizers to researchers, scholars, and professionals to submit their research papers, abstracts, or proposals for presentation at the conference. The CFP typically includes details about the conference themes, submission guidelines, important dates, and the review process. It serves as a formal request for contributions that align with the conference's topics and objectives.","The class ""CallForPapers"" is a subclass of the class ""Call""."
http://edas#CallForReviews,Source,Class,call for reviews,"In the context of a conference, ""Call For Reviews"" refers to an invitation or request for experts, researchers, or professionals to review submitted papers, abstracts, or proposals. This process is crucial for ensuring the quality and relevance of the content presented at the conference. The reviewers evaluate the submissions based on criteria such as originality, significance, methodology, and clarity, providing feedback and recommendations for acceptance, revision, or rejection.","The class ""CallForReviews"" is a subclass of the class ""Call""."
http://edas#ClosingTalk,Source,Class,closing talk,"In the context of a conference, ""ClosingTalk"" refers to the final presentation or speech that wraps up the event. This talk typically summarizes the key points discussed during the conference, provides final insights, and often includes acknowledgments and thank-yous to participants, organizers, and sponsors. It serves to bring the event to a formal conclusion and may also offer a forward-looking perspective or call to action for attendees.","Sure, here are the triples verbalized into phrases:

1. ""ClosingTalk"" is a subclass of ""TalkEvent"".
2. ""ClosingTalk"" is disjoint with ""WelcomeTalk"".
3. ""WelcomeTalk"" is disjoint with ""ClosingTalk""."
http://edas#CoffeeBreak,Source,Class,coffee break,"In the context of a conference, a ""CoffeeBreak"" refers to a scheduled pause in the conference proceedings where attendees can take a break, typically to enjoy coffee, tea, and light refreshments. This break provides an opportunity for participants to relax, network, and engage in informal conversations with other attendees, which can be valuable for building professional relationships and exchanging ideas.","The class ""CoffeeBreak"" is a subclass of the class ""BreakEvent""."
http://edas#CommunicationTheoryTopic,Source,Class,communication theory topic,"In the context of a conference, ""CommunicationTheoryTopic"" refers to a subject or theme related to the study and analysis of communication theories. These topics typically explore various models, principles, and frameworks that explain how information is transmitted, received, and interpreted between individuals or groups. Discussions might include areas such as interpersonal communication, mass media, digital communication, and the impact of technology on communication processes. The goal is to deepen the understanding of how communication works and to apply these insights to improve practices in various fields.","Here are the triples verbalized into phrases:

1. ""AntennasTopic"" is disjoint with ""CommunicationTheoryTopic"".
2. ""CADTopic"" is disjoint with ""CommunicationTheoryTopic"".
3. ""CommunicationsTopic"" is disjoint with ""CommunicationTheoryTopic"".
4. ""ComputerArchitectureTopic"" is disjoint with ""CommunicationTheoryTopic"".
5. ""ComputerNetworksTopic"" is disjoint with ""CommunicationTheoryTopic"".
6. ""CryptographyTopic"" is disjoint with ""CommunicationTheoryTopic"".
7. ""MedicineTopic"" is disjoint with ""CommunicationTheoryTopic"".
8. ""MicroelectronicsTopic"" is disjoint with ""CommunicationTheoryTopic"".
9. ""MobileComputingTopic"" is disjoint with ""CommunicationTheoryTopic"".
10. ""MultimediaTopic"" is disjoint with ""CommunicationTheoryTopic"".
11. ""OperatingTopicsystems"" is disjoint with ""CommunicationTheoryTopic"".
12. ""ParallelAndDistributedComputingTopic"" is disjoint with ""CommunicationTheoryTopic"".
13. ""PerformanceTopic"" is disjoint with ""CommunicationTheoryTopic"".
14. ""PowerlineTransmissionTopic"" is disjoint with ""CommunicationTheoryTopic"".
15. ""RadioCommunicationsTopic"" is disjoint with ""CommunicationTheoryTopic"".
16. ""SatelliteAndSpaceCommunicationsTopic"" is disjoint with ""CommunicationTheoryTopic"".
17. ""SecurityTopic"" is disjoint with ""CommunicationTheoryTopic"".
18. ""SignalProcessingTopic"" is disjoint with ""CommunicationTheoryTopic"".
19. ""TestOnlyTopic"" is disjoint with ""CommunicationTheoryTopic"".
20. ""WirelessCommunicationsTopic"" is disjoint with ""CommunicationTheoryTopic"".

Additionally:

21. ""CommunicationTheoryTopic"" is a subclass of ""Topic"".
22. ""CommunicationTheoryTopic"" is disjoint with ""AntennasTopic"", ""CADTopic"", ""CommunicationsTopic"", ""ComputerArchitectureTopic"", ""ComputerNetworksTopic"", ""CryptographyTopic"", ""MedicineTopic"", ""MicroelectronicsTopic"", ""MobileComputingTopic"", ""MultimediaTopic"", ""OperatingTopicsystems"", ""ParallelAndDistributedComputingTopic"", ""PerformanceTopic"", ""PowerlineTransmissionTopic"", ""RadioCommunicationsTopic"", ""SatelliteAndSpaceCommunicationsTopic"", ""SecurityTopic"", ""SignalProcessingTopic"", ""TestOnlyTopic"", and ""WirelessCommunicationsTopic""."
http://edas#CommunicationsTopic,Source,Class,communications topic,"In the context of a conference, ""CommunicationsTopic"" refers to a specific subject or area of discussion related to communications that will be addressed during the event. This could encompass a wide range of themes such as digital communication strategies, advancements in telecommunications, public relations, media studies, or any other relevant topic within the field of communications. The purpose is to focus on particular aspects of communication to inform, educate, and engage the conference attendees.","Here are the triples verbalized into phrases:

1. ""AntennasTopic"" is disjoint with ""CommunicationsTopic"".
2. ""CADTopic"" is disjoint with ""CommunicationsTopic"".
3. ""CommunicationTheoryTopic"" is disjoint with ""CommunicationsTopic"".
4. ""ComputerArchitectureTopic"" is disjoint with ""CommunicationsTopic"".
5. ""ComputerNetworksTopic"" is disjoint with ""CommunicationsTopic"".
6. ""CryptographyTopic"" is disjoint with ""CommunicationsTopic"".
7. ""MedicineTopic"" is disjoint with ""CommunicationsTopic"".
8. ""MicroelectronicsTopic"" is disjoint with ""CommunicationsTopic"".
9. ""MobileComputingTopic"" is disjoint with ""CommunicationsTopic"".
10. ""MultimediaTopic"" is disjoint with ""CommunicationsTopic"".
11. ""OperatingTopicsystems"" is disjoint with ""CommunicationsTopic"".
12. ""ParallelAndDistributedComputingTopic"" is disjoint with ""CommunicationsTopic"".
13. ""PerformanceTopic"" is disjoint with ""CommunicationsTopic"".
14. ""PowerlineTransmissionTopic"" is disjoint with ""CommunicationsTopic"".
15. ""RadioCommunicationsTopic"" is disjoint with ""CommunicationsTopic"".
16. ""SatelliteAndSpaceCommunicationsTopic"" is disjoint with ""CommunicationsTopic"".
17. ""SecurityTopic"" is disjoint with ""CommunicationsTopic"".
18. ""SignalProcessingTopic"" is disjoint with ""CommunicationsTopic"".
19. ""TestOnlyTopic"" is disjoint with ""CommunicationsTopic"".
20. ""WirelessCommunicationsTopic"" is disjoint with ""CommunicationsTopic"".

Additionally:

21. ""CommunicationsTopic"" is a subclass of ""Topic"".
22. ""CommunicationsTopic"" is disjoint with ""AntennasTopic"", ""CADTopic"", ""CommunicationTheoryTopic"", ""ComputerArchitectureTopic"", ""ComputerNetworksTopic"", ""CryptographyTopic"", ""MedicineTopic"", ""MicroelectronicsTopic"", ""MobileComputingTopic"", ""MultimediaTopic"", ""OperatingTopicsystems"", ""ParallelAndDistributedComputingTopic"", ""PerformanceTopic"", ""PowerlineTransmissionTopic"", ""RadioCommunicationsTopic"", ""SatelliteAndSpaceCommunicationsTopic"", ""SecurityTopic"", ""SignalProcessingTopic"", ""TestOnlyTopic"", and ""WirelessCommunicationsTopic""."
http://edas#ComputerArchitectureTopic,Source,Class,computer architecture topic,"In the context of a conference, ""ComputerArchitectureTopic"" refers to a subject or theme related to computer architecture that is being discussed or presented. Computer architecture involves the design, structure, and functionality of computer systems, including the hardware, system organization, and the integration of various components. Topics in this area might include processor design, memory hierarchy, parallel computing, performance optimization, and emerging technologies in computer hardware.","Sure, here are the triples verbalized into phrases:

1. ""AntennasTopic"" is disjoint with ""ComputerArchitectureTopic"".
2. ""CADTopic"" is disjoint with ""ComputerArchitectureTopic"".
3. ""CommunicationTheoryTopic"" is disjoint with ""ComputerArchitectureTopic"".
4. ""CommunicationsTopic"" is disjoint with ""ComputerArchitectureTopic"".
5. ""ComputerNetworksTopic"" is disjoint with ""ComputerArchitectureTopic"".
6. ""CryptographyTopic"" is disjoint with ""ComputerArchitectureTopic"".
7. ""MedicineTopic"" is disjoint with ""ComputerArchitectureTopic"".
8. ""MicroelectronicsTopic"" is disjoint with ""ComputerArchitectureTopic"".
9. ""MobileComputingTopic"" is disjoint with ""ComputerArchitectureTopic"".
10. ""MultimediaTopic"" is disjoint with ""ComputerArchitectureTopic"".
11. ""OperatingTopicsystems"" is disjoint with ""ComputerArchitectureTopic"".
12. ""ParallelAndDistributedComputingTopic"" is disjoint with ""ComputerArchitectureTopic"".
13. ""PerformanceTopic"" is disjoint with ""ComputerArchitectureTopic"".
14. ""PowerlineTransmissionTopic"" is disjoint with ""ComputerArchitectureTopic"".
15. ""RadioCommunicationsTopic"" is disjoint with ""ComputerArchitectureTopic"".
16. ""SatelliteAndSpaceCommunicationsTopic"" is disjoint with ""ComputerArchitectureTopic"".
17. ""SecurityTopic"" is disjoint with ""ComputerArchitectureTopic"".
18. ""SignalProcessingTopic"" is disjoint with ""ComputerArchitectureTopic"".
19. ""TestOnlyTopic"" is disjoint with ""ComputerArchitectureTopic"".
20. ""WirelessCommunicationsTopic"" is disjoint with ""ComputerArchitectureTopic"".

Additionally:

21. ""ComputerArchitectureTopic"" is a subclass of ""Topic"".
22. ""ComputerArchitectureTopic"" is disjoint with ""AntennasTopic"", ""CADTopic"", ""CommunicationTheoryTopic"", ""CommunicationsTopic"", ""ComputerNetworksTopic"", ""CryptographyTopic"", ""MedicineTopic"", ""MicroelectronicsTopic"", ""MobileComputingTopic"", ""MultimediaTopic"", ""OperatingTopicsystems"", ""ParallelAndDistributedComputingTopic"", ""PerformanceTopic"", ""PowerlineTransmissionTopic"", ""RadioCommunicationsTopic"", ""SatelliteAndSpaceCommunicationsTopic"", ""SecurityTopic"", ""SignalProcessingTopic"", ""TestOnlyTopic"", and ""WirelessCommunicationsTopic""."
http://edas#ComputerNetworksAapplicationsTopic,Source,Class,computer networks aapplications topic,"In the context of a conference, ""ComputerNetworksAapplicationsTopic"" likely refers to a specific subject area or session focused on the applications and uses of computer networks. This could include discussions, presentations, and papers on how computer networks are applied in various fields, the latest technologies and innovations in networking, and practical implementations of network solutions. It is a topic that would attract professionals, researchers, and academics interested in the practical and theoretical aspects of computer networks and their applications.","Sure, here are the triples verbalized into phrases:

1. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
2. The topic ""ComputerNetworksManagementTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
3. The topic ""ComputerNetworksMeasurementsTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
4. The topic ""ComputerNetworksOpticalTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
5. The topic ""ComputerNetworksSecurityTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
6. The topic ""ComputerNetworksSensorTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
7. The topic ""ComputerNetworksSwitchingTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
8. The topic ""ComputerNetworksAapplicationsTopic"" is a subclass of the topic ""ComputerNetworksTopic"".
9. The topic ""ComputerNetworksAapplicationsTopic"" is disjoint with the topics ""ComputerNetworksEnterpriseTopic"", ""ComputerNetworksManagementTopic"", ""ComputerNetworksMeasurementsTopic"", ""ComputerNetworksOpticalTopic"", ""ComputerNetworksSecurityTopic"", ""ComputerNetworksSensorTopic"", and ""ComputerNetworksSwitchingTopic""."
http://edas#ComputerNetworksEnterpriseTopic,Source,Class,computer networks enterprise topic,"In the context of a conference, ""ComputerNetworksEnterpriseTopic"" likely refers to a specific subject or session focused on the role, implementation, and management of computer networks within enterprise environments. This could include discussions on network infrastructure, security, scalability, performance optimization, and the integration of new technologies in large-scale business settings. The topic would be relevant to IT professionals, network administrators, and business leaders interested in leveraging computer networks to enhance organizational efficiency and security.","1. The topic ""ComputerNetworksAapplicationsTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
2. The topic ""ComputerNetworksManagementTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
3. The topic ""ComputerNetworksMeasurementsTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
4. The topic ""ComputerNetworksOpticalTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
5. The topic ""ComputerNetworksSecurityTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
6. The topic ""ComputerNetworksSensorTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
7. The topic ""ComputerNetworksSwitchingTopic"" is disjoint with the topic ""ComputerNetworksEnterpriseTopic"".
8. The topic ""ComputerNetworksEnterpriseTopic"" is a subclass of the topic ""ComputerNetworksTopic"".
9. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksAapplicationsTopic"".
10. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksManagementTopic"".
11. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksMeasurementsTopic"".
12. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksOpticalTopic"".
13. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksSecurityTopic"".
14. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksSensorTopic"".
15. The topic ""ComputerNetworksEnterpriseTopic"" is disjoint with the topic ""ComputerNetworksSwitchingTopic""."
