entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept26,Source,Class,philosophy,"In digital humanities, philosophy means the study of general and fundamental problems—existence, knowledge, values, reason, mind, and language—especially as they relate to how we create, analyze, and interpret digital texts, media, and data.","- “DHA Taxonomy” has top concept “philosophy”.
- “philosophy” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept27,Source,Class,lexicography,"In the context of digital humanities, lexicography is the activity or occupation of compiling dictionaries—often using digital methods and tools to collect, analyze, and present lexical data.","- “DHA Taxonomy” has top concept “lexicography”.
- “lexicography” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept28,Source,Class,linguistics,"In digital humanities, linguistics means the scientific study of language and its structure—using computational and quantitative methods to analyze elements like syntax, semantics, phonology, and discourse across digital texts and corpora.","- “DHA Taxonomy” has top concept “linguistics”.
- “corpus linguistics” is broader term’s narrower concept of “linguistics”.
- “morphology” is broader term’s narrower concept of “linguistics”.
- “linguistics” has narrower concepts “corpus linguistics” and “morphology”.
- “linguistics” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept28.01,Source,Class,corpus linguistics,"In digital humanities, corpus linguistics is the branch of linguistics that studies language through the computational analysis of large text collections (corpora), using them as empirical data to investigate patterns, usage, and variation.","- “corpus linguistics” is a broader concept of “linguistics”.  
- “linguistics” has the narrower concept “corpus linguistics”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept28.02,Source,Class,morphology,"In digital humanities, morphology is the study of the forms of words—how words are structured and inflected (e.g., prefixes, suffixes, stems) for analysis in texts.","- linguistics has narrower concept morphology.
- morphology has broader concept linguistics."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept29,Source,Class,archeology,"Archaeology is the study of human history and prehistory through the excavation of sites and the analysis of artefacts and other physical remains—applied in digital humanities using digital tools and methods to collect, analyze, visualize, and share archaeological data.","- “DHA Taxonomy” has the top concept “archaeology.”
- “archaeology” is the top concept of “DHA Taxonomy.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept3,Source,Class,semantic web vocabularies,"In digital humanities, semantic web vocabularies are machine-readable terminologies that define the concepts and relationships used to describe and organize data on the web, enabling interoperable, linked, and computable representations of humanities data.","- CIDOC CRM is a broader concept of semantic web vocabularies.
- DHA Taxonomy has top concept semantic web vocabularies.
- FOAF is a broader concept of semantic web vocabularies.
- RDF is a broader concept of semantic web vocabularies.
- SKOS is a broader concept of semantic web vocabularies.
- semantic web vocabularies has narrower concept CIDOC CRM.
- semantic web vocabularies has narrower concept FOAF.
- semantic web vocabularies has narrower concept RDF.
- semantic web vocabularies has narrower concept SKOS.
- semantic web vocabularies is the top concept of DHA Taxonomy."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept3.01,Source,Class,skos,"SKOS stands for Simple Knowledge Organization System. It is a W3C recommendation format for representing thesauri, classification schemes, taxonomies, subject-heading systems, and other structured controlled vocabularies.","- SKOS is broader than semantic web vocabularies.
- Semantic web vocabularies is narrower than SKOS."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept3.02,Source,Class,rdf,"RDF stands for Resource Description Framework. In digital humanities, it refers to a set of W3C specifications for a metadata data model that enables interoperability between applications by exchanging machine-understandable information on the Web. It’s used as a general method for conceptual description or modeling of information.","- RDF is a broader concept than ""semantic web vocabularies"".
- ""semantic web vocabularies"" has the narrower concept RDF."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept3.03,Source,Class,foaf,"FOAF stands for “Friend of a Friend.” It is a machine-readable ontology describing persons, their activities, and their relations to other people and objects.","- FOAF is a broader concept under semantic web vocabularies.
- Semantic web vocabularies has the narrower concept FOAF."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept3.04,Source,Class,cidoc crm,"CIDOC CRM is a machine-readable ontology for the cultural heritage domain that defines general (top-level) concepts and relationships, providing a formal structure to describe and integrate information about cultural heritage.","- “CIDOC CRM” is a broader concept under “semantic web vocabularies.”
- “semantic web vocabularies” has the narrower concept “CIDOC CRM.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept30,Source,Class,cultural studies,"In digital humanities, cultural studies is the study of contemporary—especially mass—culture, using critical and computational methods to analyze media, practices, and meanings in society.","- “DHA Taxonomy” has top concept “cultural studies”.
- “cultural studies” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept31,Source,Class,literary studies,"In the context of digital humanities, literary studies means the study, evaluation, and interpretation of literature using computational and digital methods—such as text mining, distant reading, digitization, and data visualization—to analyze texts, archives, and literary phenomena at scale.","- “DHA Taxonomy has top concept ‘literary studies’.”
- “‘Literary studies’ is a top concept of ‘DHA Taxonomy’.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept32,Source,Class,history studies,"In digital humanities, history studies means the study of past events—particularly in human affairs—using digital methods and tools (e.g., digitized archives, databases, text mining, GIS, and visualization) to analyze, interpret, and present historical evidence.","- “DHA Taxonomy” has top concept “history studies”.
- “history studies” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept33,Source,Class,audio recording,"In digital humanities, audio recording means a digital representation of acoustic signals—captured sound (e.g., speech, music, ambient noise) stored as digital data for analysis, preservation, and dissemination.","- “DHA Taxonomy” has top concept “audio recording”.
- “audio recording” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept34,Source,Class,video recording,"In digital humanities, a video recording is a digital representation of visual and acoustic signals—i.e., synchronized moving images and sound captured and stored as data.","- “DHA Taxonomy” has top concept “video recording”.
- “video recording” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept35,Source,Class,3d,"In digital humanities, 3D refers to a digital representation of objects in a three-dimensional space.","- “3D” is a top concept of “DHA Taxonomy”.
- “DHA Taxonomy” has the top concept “3D”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept36,Source,Class,geodata,"In digital humanities, geodata means computerized geographical data—digital information tied to locations on the Earth (e.g., coordinates, maps, spatial attributes) used for spatial analysis and mapping.","- “DHA Taxonomy” has top concept “geodata”.
- “geodata” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept37,Source,Class,map,"In digital humanities, a map is a schematic representation of an area (land or sea) showing physical features, cities, roads, etc., used to visualize and analyze spatial aspects of cultural or historical data.","- “DHA Taxonomy” has the top concept “map.”
- “map” is the top concept of “DHA Taxonomy.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept38,Source,Class,image,"In digital humanities, an image is a two-dimensional visual representation of something.","- “DHA Taxonomy” has top concept “image”.
- “image” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39,Source,Class,language resource,"In digital humanities, a language resource is any physical or digital item that results from language documentation, description, or development, or a tool that specifically supports creating and using such products.","- “DHA Taxonomy” has top concept “language resource”.
- “corpus” is a broader concept of “language resource”. [i.e., “language resource” is broader than “corpus”]
- “historical language” is a broader concept of “language resource”.
- “historical text” is a broader concept of “language resource”.
- “lexical resource” is a broader concept of “language resource”.
- “treebank” is a broader concept of “language resource”.
- “language resource” has narrower concepts: “corpus”, “historical language”, “historical text”, “lexical resource”, and “treebank”.
- “language resource” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.01,Source,Class,corpus,"In digital humanities, a corpus is a large, structured set of texts that are electronically stored and processed for analysis.","- corpus is a broader concept’s narrower concept of language resource.
- language resource has the narrower concept corpus."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.02,Source,Class,treebank,"In digital humanities, a treebank is a collection of texts (or just sentences) annotated with complete syntactic structure, typically using labeled parse trees that show how words group into phrases and how those phrases relate grammatically.","- A language resource has a narrower concept: a treebank.
- A treebank has a broader concept: a language resource."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.03,Source,Class,historical text,"In digital humanities, a “historical text” means any text created in the past—i.e., any recorded writing or inscription produced prior to the present.","- “historical text” is a broader concept’s narrower concept of “language resource.”
- “language resource” has the narrower concept “historical text.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.04,Source,Class,lexical resource,"In digital humanities, a lexical resource is a structured list of words or multi-word expressions that provides reference information such as meanings, translations, pronunciation, origin (etymology), and usage.","- “language resource” has narrower concept “lexical resource”.
- “lexical resource” has broader concept “language resource”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept39.05,Source,Class,historical language,"In digital humanities, a historical language is a past stage of a language—attested in historical sources—that is distinct from its modern form and has since evolved into the contemporary language (e.g., Old English vs. Modern English).","- “historical language” is a broader concept of “language resource”.
- “language resource” has the narrower concept “historical language”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept4,Source,Class,oai pmh,OAI-PMH stands for Open Archives Initiative Protocol for Metadata Harvesting. It is a protocol for exposing and collecting descriptions (metadata) of archival objects (or any digital objects).,"- “DHA Taxonomy” has top concept “OAI-PMH”.
- “OAI-PMH” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept40,Source,Class,semantic resource,"In digital humanities, a semantic resource is a machine-readable dataset that encodes structured information about concepts and the relationships among them, serving as a basic building block of the Semantic Web.","- “DHA Taxonomy” has top concept “semantic resource”.
- “knowledge base” is broader term under “semantic resource”.
- “ontology” is broader term under “semantic resource”.
- “taxonomy” is broader term under “semantic resource”.
- “vocabulary” is broader term under “semantic resource”.
- “semantic resource” has narrower concepts: “knowledge base”, “ontology”, “taxonomy”, “vocabulary”.
- “semantic resource” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept40.01,Source,Class,taxonomy,"In digital humanities, a taxonomy is a hierarchical classification of entities of interest—organizing concepts, objects, or data into layered categories (e.g., classes, sub-classes) to enable consistent description, retrieval, and analysis. (40.01)","- A semantic resource has narrower concept taxonomy.
- A taxonomy has broader concept semantic resource."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept40.02,Source,Class,ontology,"In digital humanities, an ontology is a formal representation of the concepts in a domain and the relationships between them, used to structure, annotate, and interlink data for consistent analysis and interoperability.","- ontology is a broader concept of semantic resource.
- semantic resource has the narrower concept ontology."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept40.03,Source,Class,vocabulary,"In digital humanities, vocabulary means a controlled list of words or phrases used to classify units of information.","- “semantic resource” has narrower concept “vocabulary”.
- “vocabulary” has broader concept “semantic resource”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept40.04,Source,Class,knowledge base,"In digital humanities, a knowledge base is a complex information resource that integrates structured and unstructured data (e.g., metadata, texts, annotations, ontologies) to support digital applications such as search, analysis, visualization, and inference.","- “knowledge base” is a broader concept’s subordinate of “semantic resource.” (i.e., “knowledge base” is narrower than “semantic resource”)
- “semantic resource” has a narrower concept: “knowledge base.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept41,Source,Class,optical character recognition,"Optical Character Recognition (OCR) is the mechanical or electronic conversion of images of typed, handwritten, or printed text into machine-encoded text, enabling digital humanities scholars to search, edit, and analyze digitized documents.","- “DHA Taxonomy” has the top concept “Optical Character Recognition.”
- “Optical Character Recognition” is a top concept of “DHA Taxonomy.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept42,Source,Class,digital edition,"In digital humanities, a digital edition is a scholarly edition—i.e., a critical, curated representation of historical documents—produced and presented in digital form. It typically encodes texts (e.g., with TEI), documents editorial decisions, and enables features like search, linking, annotations, variants, images, and updates that go beyond a static print edition.","- “DHA Taxonomy” has top concept “digital edition”.
- “Digital edition” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept43,Source,Class,repository,"In digital humanities, a repository is a service for depositing, preserving, and optionally presenting resources (e.g., datasets, texts, images, code) for long-term access and reuse.","- “DHA Taxonomy” has top concept “repository”.
- “repository” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept44,Source,Class,sentiment analysis,"In digital humanities, sentiment analysis is the computational procedure of identifying and categorizing opinions expressed in text—determining whether the attitude is positive, negative, or neutral.","- “DHA Taxonomy” has the top concept “sentiment analysis.”
- “Sentiment analysis” is the top concept of “DHA Taxonomy.”"
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept45,Source,Class,search service,"In digital humanities, a search service is a service that allows users to query a specific set of information resources (e.g., curated texts, datasets, or archives) to retrieve relevant results.","- “DHA Taxonomy” has top concept “search service”.
- “Metasearch” is broader term of “search service”.
- “Search service” has narrower term “metasearch”.
- “Search service” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept45.01,Source,Class,metasearch,"In digital humanities, a metasearch is a service that lets you submit a single query to multiple search engines or databases and then aggregates the returned results into one combined result set.","- “metasearch” is a broader concept’s narrower concept of “search service”.
- “search service” has the narrower concept “metasearch”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept46,Source,Class,machine translation,"Machine translation is a system or procedure that automatically expresses text from one language in another language, used in digital humanities to translate and analyze multilingual texts at scale.","- “DHA Taxonomy” has top concept “machine translation”.
- “machine translation” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept47,Source,Class,gis,GIS stands for Geographic Information System—a system for storing and manipulating geographical information.,"- “DHA Taxonomy” has top concept “GIS”.
- “GIS” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48,Source,Class,nlp,"In digital humanities, NLP (Natural Language Processing) refers to the computational tools and methods used to analyze, enrich, and transform language resources (e.g., texts, corpora, annotations) to support research questions—such as extracting entities, topics, sentiment, metadata, or structure—at scale.","- DHA Taxonomy has top concept NLP.
- NER is a broader concept of NLP.
- entity linking is a broader concept of NLP.
- lemmatisation is a broader concept of NLP.
- parsing is a broader concept of NLP.
- pos-tagging is a broader concept of NLP.
- tagging is a broader concept of NLP.
- tokenisation is a broader concept of NLP.
- NLP has narrower concepts NER, entity linking, lemmatisation, parsing, pos-tagging, tagging, and tokenisation.
- NLP is a top concept of DHA Taxonomy."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.01,Source,Class,tokenisation,"In digital humanities, tokenisation is the process of breaking a stream of text into discrete units—words, phrases, symbols, or other meaningful elements—called tokens, as a first step for computational analysis.","- NLP has narrower concept tokenisation.
- tokenisation has broader concept NLP."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.02,Source,Class,tagging,"In digital humanities, tagging is the assignment of descriptive labels, drawn from a defined vocabulary, to specific segments of text—for example, adding word-class (part-of-speech) identifiers to tokens.","- “NLP” has narrower concept “tagging”.
- “tagging” has broader concept “NLP”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.03,Source,Class,pos tagging,"In digital humanities, POS-tagging (part-of-speech tagging) is the process of classifying each token in a text as belonging to a particular part of speech or word class.","- “NLP” has the narrower concept “pos-tagging”.
- “pos-tagging” has the broader concept “NLP”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.04,Source,Class,parsing,"In digital humanities, parsing is the process of analyzing a written natural-language text to identify and structure its syntactic components (e.g., parts of speech, phrases, and their relationships).","- “NLP” has the narrower concept “parsing”.
- “parsing” has the broader concept “NLP”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.05,Source,Class,ner,"NER stands for Named Entity Recognition — the process of identifying and classifying mentions of entities (e.g., people, places, organizations) in text.","- “NER” is a broader concept’s narrower: “NER” is narrower than “NLP”.
- “NLP” has a narrower concept: “NER”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.06,Source,Class,entity linking,Entity linking (in digital humanities) is the task of determining the identity of entities mentioned in text by linking each mention to the correct entry in a knowledge base containing those entities.,"- “NLP” has a narrower concept: “entity linking”.
- “entity linking” has a broader concept: “NLP”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept48.07,Source,Class,lemmatisation,Lemmatisation in digital humanities is the process of grouping all inflected forms of a word to their canonical (dictionary) form—the lemma—so they can be analyzed as a single item.,"- “NLP” has narrower concept “lemmatisation”.
- “lemmatisation” has broader concept “NLP”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept49,Source,Class,social network analysis,"In digital humanities, social network analysis is a set of methods used to investigate the relationships and interactions of individual actors and/or groups.","- “DHA Taxonomy” has top concept “Social network analysis”.
- “Social network analysis” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept5,Source,Class,oais,OAIS stands for Open Archival Information System. It is both a system and a reference model for organizing archival preservation and ensuring long-term access to digital information.,"- “DHA Taxonomy” has top concept “OAIS”.
- “OAIS” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept50,Source,Class,vre,"VRE stands for Virtual Research Environment. It’s an integrated application that provides access to resources and specialized tools, tailored to specific research methods, and supports collaborative work.","- “DHA Taxonomy” has top concept “VRE”.
- “VRE” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept51,Source,Class,visualization,"In digital humanities, visualization means the visual representation of data or information to enable better ways of exploring and understanding the data.","- “DHA Taxonomy” has top concept “visualization”.
- “graph” is a broader concept of “visualization”.
- “visualization” has narrower concept “graph”.
- “visualization” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept51.01,Source,Class,graph,"In digital humanities, a graph is a mathematical structure representing objects (nodes) and the relations between them (edges), used to model and analyze connections—e.g., between people, texts, places, or concepts.","- graph is a broader concept of visualization.
- visualization has a narrower concept: graph."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept52,Source,Class,annotation,"In digital humanities, annotation means metadata—such as comments, explanations, or presentational markup—attached to a text, image, or other data, created either manually or automatically.","- “DHA Taxonomy” has the top concept “annotation”.
- “annotation” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept53,Source,Class,editor,"In digital humanities, an editor is a tool or interface for viewing and modifying digital objects—such as texts, images, datasets, or annotations—enabling users to inspect, correct, enrich, and manage digital content.","- “DHA Taxonomy” has top concept “editor”.
- “xml-editor” is broader concept’s narrower: it has broader “editor”.
- “editor” has narrower concept “xml-editor”.
- “editor” is a top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept53.01,Source,Class,xml editor,"An XML editor is a digital tool (53.01) designed specifically for viewing and authoring data in XML, offering features like syntax highlighting, validation against schemas (e.g., DTD/Relax NG/Schema), structured editing, and visualization to support creating and managing markup used in digital humanities (e.g., TEI).","- “editor” has a narrower concept “xml-editor”.
- “xml-editor” has a broader concept “editor”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept54,Source,Class,crowdsourcing,"In digital humanities, crowdsourcing is the practice of solving a given data-processing task by gathering contributions from a large group of people via the Internet (e.g., transcribing, annotating, or classifying cultural data).","- “DHA Taxonomy” has the top concept “crowdsourcing”.
- “Crowdsourcing” is the top concept of “DHA Taxonomy”."
https://vocabs.acdh.oeaw.ac.at/dhataxonomy/Concept55,Source,Class,terminology,"In digital humanities, terminology refers to the body of terms used with a particular technical application in this field of study and practice—for example, specialized words for methods, tools, data types, and theories used in DH.","- “DHA Taxonomy” has top concept “terminology”.
- “terminology” is the top concept of “DHA Taxonomy”."
