entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
http://cmt_pt#c-2793963-4133936,Source,Class,meta revisor,"In the context of a conference, a ""meta revisor"" typically refers to an individual or role that focuses on the overarching review and evaluation of content, processes, or methodologies presented during the event. This person may assess the coherence, clarity, and effectiveness of the presentations or discussions, ensuring that the information aligns with the conference's objectives and themes. The meta revisor might also provide feedback to speakers or participants on how to improve their contributions, fostering a more productive and insightful conference experience.","1. ""A leitura é realizada por um meta revisor.""
2. ""Um meta revisor é uma subclasse de revisor."""
http://cmt_pt#c-4231186-4834671,Source,Class,coordenador associado do evento,"In the context of a conference, ""coordenador associado do evento"" translates to ""associate coordinator of the event."" This role typically involves assisting the main coordinator in organizing and managing various aspects of the conference, such as logistics, scheduling, communication with speakers and attendees, and ensuring that the event runs smoothly. The associate coordinator may take on specific responsibilities or oversee particular areas of the event to support the overall planning and execution.","1. The role of ""coordenador da conferência"" is disjoint with the role of ""coordenador associado do evento.""
   
2. The role of ""coordenador associado do evento"" is a subclass of ""membro participante da conferência.""The subgraph describes a structure related to roles within an event or conference. It indicates that there is a class of roles, specifically a ""Class"" that includes various positions. 

1. The first role mentioned is ""coordenador geral do evento,"" which is equivalent to a class represented by a unique identifier.
2. Within this class, there are several specific roles:
   - The first role is ""coordenador associado do evento.""
   - The second role is ""coordenador do comitê de programa.""
   - The third role is ""coordenador da conferência.""
3. The relationships between these roles are defined using a list structure, where each role can be seen as part of a sequence. The ""rest"" relationship indicates that there are additional roles following the first one, and the sequence ends with ""nil,"" signifying the end of the list.

In summary, the subgraph outlines a hierarchy of event-related roles, starting with the general coordinator and including associated coordinators and committee chairs, organized in a list format."
http://cmt_pt#c-4764666-9064958,Source,Class,rea tem tica,"In the context of a conference, ""área temática"" refers to a specific thematic area or topic of focus within the event. It typically designates a particular subject or field that the conference will address, guiding the discussions, presentations, and workshops. Participants may choose to engage with content that aligns with their interests or expertise within these defined thematic areas.","The phrase can be verbalized as: ""possui uma área que é uma área temática."""
http://cmt_pt#c-5144018-1782061,Source,Class,revisor,"In the context of a conference, a ""revisor"" typically refers to an individual responsible for reviewing and editing content, such as papers, presentations, or reports, to ensure clarity, accuracy, and adherence to specific guidelines or standards. This role is crucial for maintaining the quality of the materials presented at the conference, ensuring that the information is well-organized and effectively communicated to the audience.","Here are the verbalized phrases based on the provided triples:

1. ""Ajustar o pedido de revisão"" is a task that falls under the responsibility of a revisor.
2. ""Atribuir um revisor"" is a process that involves a revisor.
3. ""Atribuir um revisor externo"" is a task that is the responsibility of a revisor.
4. ""Atribuído para"" indicates that the assignment is related to a revisor.
5. ""Atribuído pelo administrador"" signifies that the assignment is made by an administrator to a revisor.
6. ""Atribuído pelo revisor"" indicates that the assignment is made by a revisor.
7. ""Autor não revisor"" is a category that is distinct from a revisor.
8. ""Escrito por"" signifies that the writing is done by a revisor.
9. ""Leitura de artigo"" is a task that is the responsibility of a revisor.
10. ""Leitura realizada por um revisor"" indicates that the reading is conducted by a revisor.
11. ""Meta revisor"" is a subclass of revisor.
12. ""Pedido de revisão ajustado"" is related to a revisor.
13. ""Possui Atribuição"" indicates that a revisor has an assignment.
14. ""Revisão realizada"" is a task that is the responsibility of a revisor.
15. ""Revisor"" is a subclass of both ""membro participante da conferência"" and ""usuário,"" and is distinct from ""revisor externo.""The subgraph describes a scenario involving three key roles: a revisor, a general coordinator of an event, and an author. The revisor is the first entity mentioned, followed by the general coordinator, who is also the first in their respective context. The author is identified as the first in their category as well.

There is a specific mention of a conflict of interest, which is associated with a class that is defined within the graph. This class is linked to the revisor, the general coordinator, and the author, indicating that their relationships may lead to potential conflicts of interest.

The general coordinator has no further connections beyond this context, while the author is connected to the general coordinator, and the revisor is connected to the author. Additionally, the class representing the conflict of interest is defined as a union of the revisor, the general coordinator, and the author, suggesting that all three roles are interconnected in a way that could lead to conflicts."
http://cmt_pt#c-5355208-6834878,Source,Class,autor,"In the context of a conference, ""Autor"" typically refers to the author or presenter of a paper, research, or presentation being discussed. This individual is responsible for the content being shared and may be involved in discussions, Q&A sessions, or networking related to their work. The term highlights the person who has contributed original ideas or findings to the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. The domain of ""artigo escrito"" is ""Autor.""
2. ""autor não revisor"" is a subclass of ""Autor.""
3. ""co autor"" is a subclass of ""Autor.""
4. The domain of ""envio de artigos"" is ""Autor.""
5. ""possui Autor"" has a range of ""Autor.""
6. ""Autor"" is a subclass of both ""membro participante da conferência"" and ""usuário.""The subgraph describes a scenario involving three key roles: a revisor, a general coordinator of an event, and an author. The revisor is the first entity mentioned, followed by the general coordinator, who is also the first in their respective role. The author is identified as the first in their category as well.

There is a notable connection indicating a conflict of interest, which is classified under a specific domain. This conflict of interest is represented as a class, suggesting that it is a defined category within the context of the relationships being described.

The general coordinator has no additional connections beyond their role, while the author is linked to the general coordinator, indicating a relationship between them. Similarly, the revisor is connected to the author, establishing a chain of relationships among the three roles.

Overall, the subgraph illustrates a structured relationship among a revisor, a general coordinator, and an author, highlighting a potential conflict of interest that is formally recognized within the context of their interactions."
http://cmt_pt#c-6103454-5591664,Source,Class,confer ncia,"In the context of ""conference,"" the term ""conferência"" refers to a formal meeting or gathering where individuals come together to discuss specific topics, share information, and collaborate. It often involves presentations, discussions, and networking opportunities among participants who may be experts or stakeholders in a particular field.","Here are the verbalized phrases based on the provided triples:

1. A ""conferência"" tem um ""URL"".
2. A ""conferência"" aceita ""submissões impressas"".
3. A ""conferência"" finaliza a ""atribuição de um artigo"" por meio de um processo.
4. O ""comitê de programa"" é disjunto da ""conferência"".
5. A ""conferência"" introduz ""critérios de revisão"".
6. A ""decisão"" é disjunta da ""conferência"".
7. A ""conferência"" executa ""ferramentas de atribuição de artigos"".
8. As ""ferramentas de atribuição de artigos"" são executadas pela ""conferência"".
9. A ""conferência"" finaliza as ""atribuições dos artigos"".
10. A ""conferência"" realiza a ""impressão de documentos de envio de volume de correio"".
11. A ""conferência"" inicia ""pedidos de revisão"".
12. A ""conferência"" insere ""detalhes"".
13. A ""conferência"" insere os ""critérios das revisões"".
14. A ""conferência"" insere os ""detalhes da conferência"".
15. A ""conferência"" utiliza ""mala direta"".
16. A ""conferência"" possui ""membros"".
17. A ""conferência"" inicia ""pedidos de revisão"".
18. A ""conferência"" permite uma ""reunião virtual"".
19. A ""conferência"" possui ""participantes"".
20. A ""preferência"" é disjunta da ""conferência"".
21. As ""propostas"" são disjuntas da ""conferência"".
22. A ""conferência"" habilita uma ""reunião virtual"".
23. A ""conferência"" realiza ""revisões por artigo"".
24. A ""conferência"" tem uma ""data"".
25. A ""conferência"" tem um ""site"".
26. A ""conferência"" é disjunta de ""documento"" e ""pessoa"". 

These phrases summarize the relationships and properties associated with the concept of a ""conferência"" (conference) as described in the triples.The subgraph describes a class hierarchy and restrictions related to the concept of a ""conferência"" (conference). 

1. **Class Definition**: The term ""conferência"" is defined as a subclass of two other entities, which are represented as restrictions. 

2. **Restrictions**: 
   - The first restriction indicates that any instance of ""conferência"" must have at least one associated property called ""tem data"" (has date).
   - The second restriction specifies that there must also be at least one associated property called ""revisões por artigo"" (revisions per article).
   - Additionally, there is a requirement that each ""conferência"" must have exactly one ""tem nome"" (has name) property.

3. **Union of Classes**: The class ""conferência"" is part of a union of classes that includes at least the entities ""pessoa"" (person) and ""conferência"" itself.

4. **Cardinality Constraints**: Each of the restrictions on ""conferência"" enforces a cardinality of one, meaning that for each property defined, there must be exactly one instance associated with it.

In summary, a ""conferência"" is a defined class that must have a name, a date, and revisions per article, with specific cardinality requirements ensuring that each of these properties is uniquely associated with the instance of the class."
http://cmt_pt#c-6350040-2336355,Source,Class,resumo do artigo,"""Resumo do artigo"" translates to ""summary of the article"" in English. In the context of a conference, it typically refers to a brief overview or abstract of a research paper or presentation that outlines the main objectives, methods, results, and conclusions of the work. This summary is often provided to give attendees a quick understanding of the content and significance of the research being presented, helping them decide which sessions to attend.","The phrase can be verbalized as: ""The summary of the article is a subclass of the article."""
http://cmt_pt#c-6402860-8532598,Source,Class,coordenador geral do evento,"In the context of a conference, ""coordenador geral do evento"" translates to ""general coordinator of the event."" This role typically involves overseeing the overall planning, organization, and execution of the conference. The general coordinator is responsible for coordinating various aspects such as scheduling, logistics, communication with speakers and participants, and ensuring that the event runs smoothly. They play a crucial role in managing the team and resources to achieve the event's objectives.","The phrase can be verbalized as: ""The role of 'coordenador geral do evento' is a subclass of 'pessoa'.""The subgraph describes a structured relationship among various roles and classes related to an event, particularly focusing on the organization and oversight of the event. 

1. **Roles and Hierarchies**:
   - The first role mentioned is the **revisor**, which is part of a sequence that includes the **coordenador geral do evento** (general coordinator of the event) and the **coordenador associado do evento** (associate coordinator of the event). 
   - The **coordenador da conferência** (conference coordinator) is also highlighted, indicating a structured hierarchy in the event's organization.

2. **Relationships**:
   - The **coordenador geral do evento** is defined as equivalent to a class represented by a specific identifier, suggesting that this role has a formal classification within the event's organizational structure.
   - The **coordenador do comitê de programa** (program committee coordinator) is another key role, indicating a division of responsibilities among the coordinators.

3. **Conflict of Interest**:
   - There is a mention of a class that marks a conflict of interest, which is likely related to the roles and responsibilities of the individuals involved in the event's organization.

4. **Classifications**:
   - The roles are classified under specific types, such as **Class**, indicating that they are part of a broader categorization system within the event's framework.

Overall, the subgraph outlines a complex network of roles and relationships that are essential for the successful coordination and management of an event, while also addressing potential conflicts of interest that may arise within these roles."
http://cmt_pt#c-6654404-9710488,Source,Class,membro do comit de programa,"In the context of a conference, ""membro do comitê de programa"" translates to ""member of the program committee."" This refers to an individual who is part of a group responsible for organizing the conference's academic program. Their duties typically include reviewing submitted papers, selecting presentations, and ensuring the overall quality and relevance of the conference content. Members of the program committee play a crucial role in shaping the conference agenda and facilitating discussions on key topics within the field.","Here are the verbalized phrases based on the provided triples:

1. ""Adicionado por"" is a property that applies to a ""membro do comitê de programa.""
2. ""Adicionar um membro do comitê de programa"" is a property that relates to a ""membro do comitê de programa.""
3. ""Autor não revisor"" is disjoint with ""membro do comitê de programa,"" meaning they cannot be the same.
4. ""Coordenador do comitê de programa"" is a subclass of ""membro do comitê de programa,"" indicating that every coordinator is also a member of the program committee.
5. ""Definição do número máximo de artigos"" is a property that relates to a ""membro do comitê de programa.""
6. ""Máximo de artigos"" is a property that applies to a ""membro do comitê de programa.""
7. ""Possui um membro do comitê de programa"" is a property that relates to a ""membro do comitê de programa.""
8. ""Membro do comitê de programa"" is a property that applies to itself and is a subclass of both ""membro participante da conferência"" and ""pessoa."""
http://cmt_pt#c-6903790-9806964,Source,Class,vers o completa do artigo,"In the context of a conference, ""versão completa do artigo"" translates to ""full version of the article."" This typically refers to the complete, detailed version of a research paper or article that includes all sections such as the introduction, methodology, results, discussion, and references, as opposed to a summary or abstract. It is often provided for attendees or participants who wish to delve deeper into the research presented at the conference.","The phrase can be verbalized as: ""The complete version of the article is a subclass of the article."""
http://cmt_pt#c-7018833-2528219,Source,Class,coordenador do comit de programa,"In the context of a conference, ""coordenador do comitê de programa"" translates to ""program committee coordinator."" This individual is responsible for overseeing the program committee, which typically involves organizing the conference's agenda, reviewing submitted papers or presentations, and ensuring that the content aligns with the conference's goals and themes. The coordinator plays a crucial role in facilitating communication among committee members and ensuring the smooth execution of the conference program.","1. The term ""revisão final"" is associated with the domain of ""coordenador do comitê de programa.""
2. The role of ""coordenador do comitê de programa"" is a subclass of ""membro do comitê de programa.""The subgraph describes a hierarchical structure related to event coordination roles. It indicates that there is a class of roles, specifically defined as ""Class,"" which includes various positions associated with an event.

1. The first role mentioned is ""coordenador geral do evento,"" which is equivalent to the class identified by the unique identifier `_:Nd46c0a9c045240a99292794216d1e3bf`.
2. Within this class, there are several specific roles:
   - The first role is ""coordenador associado do evento,"" which is linked to the identifier `_:Nccb6fc331a6247edb381f61dba43f605`.
   - The second role is ""coordenador do comitê de programa,"" associated with the identifier `_:N657e943236914843aa712dbe7532a3e2`.
3. The role of ""coordenador associado do evento"" has a ""rest"" relationship that leads to another role, indicating a continuation of roles or responsibilities.
4. The ""coordenador do comitê de programa"" role also has a ""rest"" relationship that leads to a nil value, suggesting it is the last in its sequence.
5. The ""coordenador da conferência"" is identified as the first role in a union of roles, indicating it is a primary position within this structure.

Overall, the subgraph outlines a structured classification of event coordination roles, highlighting their relationships and hierarchies."
http://cmt_pt#c-7148208-3570710,Source,Class,pessoa,"In the context of a conference, ""pessoa"" is a Portuguese word that translates to ""person"" in English. It may refer to an individual attending the conference, a speaker, or a participant involved in discussions or networking activities. Understanding the term in this context emphasizes the importance of human interaction and collaboration at the event.","Here are the verbalized phrases based on the provided triples:

1. The ""comitê de programa"" is disjoint with ""pessoa.""
2. The ""conferência"" is disjoint with ""pessoa.""
3. The ""coordenador geral do evento"" is a subclass of ""pessoa.""
4. The ""decisão"" is disjoint with ""pessoa.""
5. The ""membro do comitê de programa"" is a subclass of ""pessoa.""
6. The ""membro participante da conferência"" is a subclass of ""pessoa.""
7. The property ""possui conflito de interesses"" has ""pessoa"" as its domain.
8. The ""preferência"" is disjoint with ""pessoa.""
9. The ""propostas"" are disjoint with ""pessoa.""
10. The ""revisor externo"" is a subclass of ""pessoa.""
11. The property ""tem email"" has ""pessoa"" as its domain.
12. The ""usuário"" is a subclass of ""pessoa.""
13. The ""pessoa"" is disjoint with ""documento.""The subgraph describes a relationship involving a class and its elements. It identifies a class, referred to as ""pessoa,"" which is defined as a union of another entity. This entity is represented as a collection that includes the first element, ""conferência,"" and may contain additional elements, as indicated by the presence of a ""rest"" relationship that points back to ""pessoa."" The class ""pessoa"" is associated with the property ""tem nome,"" which indicates that it has a domain related to this class. The structure suggests that ""pessoa"" is a collection that starts with ""conferência"" and may include other elements, ultimately concluding with a nil value, indicating the end of the list."
http://cmt_pt#c-7462500-2349721,Source,Class,revisor externo,"In the context of a conference, ""revisor externo"" refers to an external reviewer or auditor who evaluates the content, quality, or compliance of submissions, presentations, or research. This individual is typically not affiliated with the organizing body of the conference and provides an unbiased assessment, ensuring that the standards of the conference are met and that the work presented is credible and valuable to the audience. Their role is crucial in maintaining the integrity and academic rigor of the conference proceedings.","Here are the verbalized phrases based on the provided triples:

1. ""Atribuir um revisor externo"" has a range of ""revisor externo.""
2. ""Atribuído pelo revisor"" has a domain of ""revisor externo.""
3. ""Revisor"" is disjoint with ""revisor externo.""
4. ""Revisor externo"" is a subclass of ""pessoa.""The subgraph describes a restriction in a classification system. Specifically, it defines a type of restriction labeled as ""Restriction."" Within this framework, there is a subclass called ""revisor externo,"" which is categorized under the aforementioned restriction. The restriction specifies that the property ""atribuído pelo revisor"" is involved, and it enforces a cardinality of 1, meaning that each instance of ""revisor externo"" can be associated with exactly one instance of the property ""atribuído pelo revisor."""
http://cmt_pt#c-7932947-0055415,Source,Class,membro participante da confer ncia,"The phrase ""membro participante da conferência"" translates to ""participating member of the conference"" in English. In the context of a conference, this refers to an individual who is actively involved in the event, which may include attending sessions, engaging in discussions, presenting research, or contributing to workshops. This role typically implies that the person has a vested interest in the topics being discussed and is contributing to the overall goals of the conference.","1. ""Autor"" é uma subclasse de ""membro participante da conferência"".
2. ""Coordenador associado do evento"" é uma subclasse de ""membro participante da conferência"".
3. ""Coordenador da conferência"" é uma subclasse de ""membro participante da conferência"".
4. ""Membro da conferência"" tem como domínio ""membro participante da conferência"".
5. ""Membro do comitê de programa"" é uma subclasse de ""membro participante da conferência"".
6. ""Possui participante da conferência"" tem como alcance ""membro participante da conferência"".
7. ""Revisor"" é uma subclasse de ""membro participante da conferência"".
8. ""Membro participante da conferência"" é uma subclasse de ""pessoa""."
http://cmt_pt#c-8376130-6378687,Source,Class,documento,"In the context of a conference, ""documento"" typically refers to a document or written material that is presented, distributed, or discussed during the event. This could include conference papers, presentations, reports, agendas, or any other written resources that provide information or support the topics being addressed at the conference.","Here are the verbalized phrases based on the provided triples:

1. The class ""artigo"" is a subclass of the class ""documento.""
2. The class ""comitê de programa"" is disjoint with the class ""documento.""
3. The class ""conferência"" is disjoint with the class ""documento.""
4. The class ""decisão"" is disjoint with the class ""documento.""
5. The class ""pessoa"" is disjoint with the class ""documento.""
6. The property ""possui conflito de interesses"" has a range that includes the class ""documento.""
7. The class ""preferência"" is disjoint with the class ""documento.""
8. The class ""propostas"" is disjoint with the class ""documento.""
9. The class ""revisão"" is a subclass of the class ""documento."""
http://cmt_pt#c-8899081-4132080,Source,Class,administrador,"In the context of a conference, ""administrador"" typically refers to an administrator or manager who is responsible for overseeing the organization and logistics of the event. This person may handle tasks such as coordinating schedules, managing resources, ensuring smooth operations, and facilitating communication among participants and speakers. Their role is crucial for the successful execution of the conference.","Here are the verbalized phrases based on the provided RDF triples:

1. ""Aceito por um administrador.""
2. ""Adicionado por um administrador.""
3. ""Adicionar um membro do comitê de programa é uma ação do administrador.""
4. ""Um artigo é aceito por um administrador.""
5. ""Artigo rejeitado por um administrador.""
6. ""Atribuir um revisor é uma tarefa do administrador.""
7. ""A atribuição de um artigo é finalizada por um administrador.""
8. ""Atribuído pelo administrador.""
9. ""Critérios de revisão introduzidos por um administrador.""
10. ""Definição do número máximo de artigos é uma responsabilidade do administrador.""
11. ""Executar ferramentas de atribuição de artigos é uma função do administrador.""
12. ""Ferramentas de atribuição de artigos executadas por um administrador.""
13. ""Finalizar as atribuições dos artigos é uma tarefa do administrador.""
14. ""Impressão de documentos de envio de volume de correio é uma atividade do administrador.""
15. ""Iniciar pedidos de revisão é uma ação do administrador.""
16. ""Inserir detalhes é uma tarefa do administrador.""
17. ""Inserir os critérios das revisões é uma responsabilidade do administrador.""
18. ""Inserir os detalhes da conferência é uma função do administrador.""
19. ""Mala direta é uma atividade realizada pelo administrador.""
20. ""Pedidos de revisão iniciados por um administrador.""
21. ""Permitir uma reunião virtual é uma ação do administrador.""
22. ""Rejeitar artigo é uma tarefa do administrador.""
23. ""Reunião virtual habilitada por um administrador.""
24. ""Um administrador é um tipo de usuário."" 

These phrases capture the essence of the RDF triples in a more natural language format."
http://cmt_pt#c-9180185-1434811,Source,Class,rejei o,"In the context of a conference, ""rejeição"" typically refers to the rejection of a proposal, paper, or presentation submitted for consideration. It indicates that the submission did not meet the required standards or criteria set by the conference organizers or reviewers. This term can also relate to the broader concept of rejecting ideas or arguments presented during discussions or debates at the conference.","The term ""rejeição"" is a subclass of ""decisão"" and is disjoint with ""aceitação."""
http://cmt_pt#c-9369865-8568152,Source,Class,usu rio,"In the context of a conference, ""usuário"" is a Portuguese term that translates to ""user"" in English. It typically refers to an individual who utilizes a service, product, or system being discussed or presented at the conference. For example, in a technology conference, ""usuário"" might refer to the end-users of software or applications being showcased.","Here are the verbalized phrases for the given RDF triples:

1. The class ""Autor"" is a subclass of the class ""usuário.""
2. The class ""administrador"" is a subclass of the class ""usuário.""
3. The class ""revisor"" is a subclass of the class ""usuário.""
4. The class ""usuário"" is a subclass of the class ""pessoa."""
