entity,source_or_target,entity_type,syntactic_matching,lexical_matching,semantic_matching
https://vocabs.dariah.eu/tadirah/annotating,Source,Class,annotazione,"Annotazione (in digital humanities): the activity of making information about a digital object explicit by adding notes, metadata, keywords, tags, or links to its digitized representation or an associated annotation file. This can include:
- Explanatory comments that interpret or contextualize passages
- Structural or linguistic markup
- Linked open data that makes relationships machine-readable
- General metadata describing the object as a whole","- “Associating” is a broader concept of “Annotazione”.
- “Audio Annotation” is a broader concept of “Annotazione”.
- “Contestualizzazione” is a broader concept of “Annotazione”.
- “Encoding” is a broader concept of “Annotazione”.
- “Enriquecimiento” has a narrower concept “Annotazione”.
- “Georeferencing” is a broader concept of “Annotazione”.
- “Highlighting” is a broader concept of “Annotazione”.
- “Linked Open Data” is a broader concept of “Annotazione”.
- “Named Entity Recognition” is a broader concept of “Annotazione”.
- “POS-Tagging” is a broader concept of “Annotazione”.
- “Segmenting” is a broader concept of “Annotazione”.
- “Tagging” is a broader concept of “Annotazione”.
- “Visual Annotation” is a broader concept of “Annotazione”.
- “Annotazione” is a broader concept of “Enriquecimiento”.
- “Annotazione” closely matches “annotating”.
- “Annotazione” has the narrower concepts “Associating”, “Audio Annotation”, “Contestualizzazione”, “Encoding”, “Georeferencing”, “Highlighting”, “Linked Open Data”, “Named Entity Recognition”, “POS-Tagging”, “Segmenting”, “Tagging”, and “Visual Annotation”."
https://vocabs.dariah.eu/tadirah/annotating,Source,Class,annotazione,"In digital humanities, “Annotazione” means the act of making information about a digital object explicit by attaching notes, metadata, keywords, tags, or links to its digital representation or to an associated annotation file. Annotations can:
- Explain or contextualize passages (explanatory notes)
- Encode structural or linguistic features
- Provide linked open data to make relationships machine-readable
- Add general metadata describing the object as a whole","- “Associating” is a broader concept of “Annotazione”.
- “Audio Annotation” is a broader concept of “Annotazione”.
- “Contestualizzazione” is a broader concept of “Annotazione”.
- “Encoding” is a broader concept of “Annotazione”.
- “Enriquecimiento” is a narrower concept of “Annotazione”.
- “Georeferencing” is a broader concept of “Annotazione”.
- “Highlighting” is a broader concept of “Annotazione”.
- “Linked Open Data” is a broader concept of “Annotazione”.
- “Named Entity Recognition” is a broader concept of “Annotazione”.
- “POS-Tagging” is a broader concept of “Annotazione”.
- “Segmenting” is a broader concept of “Annotazione”.
- “Tagging” is a broader concept of “Annotazione”.
- “Visual Annotation” is a broader concept of “Annotazione”.
- “Annotazione” is a broader concept of “Enriquecimiento”.
- “Annotazione” closely matches “annotating”.
- “Annotazione” has the narrower concepts “Associating”, “Audio Annotation”, “Contestualizzazione”, “Encoding”, “Georeferencing”, “Highlighting”, “Linked Open Data”, “Named Entity Recognition”, “POS-Tagging”, “Segmenting”, “Tagging”, and “Visual Annotation”."
https://vocabs.dariah.eu/tadirah/archiving,Source,Class,archivieren,"In digital humanities, “Archivieren” (archiving) means transferring data and related resources to a dedicated space for long-term retention and access. When long-term archiving is intended, it also involves preservation activities (e.g., ensuring format sustainability, metadata/documentation, integrity checks) to keep the data usable over time.","- Cataloging is a broader concept of Archivieren.
- Collecting is a broader concept of Archivieren.
- Conservazione is a narrower concept of Archivieren.
- Data Ingestion is a broader concept of Archivieren.
- Recolección is a narrower concept of Archivieren.
- Scanning is a broader concept of Archivieren.
- Web Scraping is a broader concept of Archivieren.
- Archivieren is a broader concept of Conservazione.
- Archivieren is a broader concept of Recolección.
- Archivieren closely matches archiving.
- Archivieren is a narrower concept of Cataloging.
- Archivieren is a narrower concept of Collecting.
- Archivieren is a narrower concept of Data Ingestion.
- Archivieren is a narrower concept of Scanning.
- Archivieren is a narrower concept of Web Scraping."
https://vocabs.dariah.eu/tadirah/archiving,Source,Class,archivieren,"In digital humanities, “Archivieren” (archiving) means moving data and related resources into a dedicated storage space for retention. When aimed at long-term archiving, it also includes preservation activities to ensure ongoing accessibility, integrity, and usability over time.","- Cataloging is broader than Archivieren.
- Collecting is broader than Archivieren.
- Conservazione is narrower than Archivieren.
- Data Ingestion is broader than Archivieren.
- Recolección is narrower than Archivieren.
- Scanning is broader than Archivieren.
- Web Scraping is broader than Archivieren.
- Archivieren is broader than Conservazione.
- Archivieren is broader than Recolección.
- Archivieren closely matches archiving.
- Archivieren is narrower than Cataloging.
- Archivieren is narrower than Collecting.
- Archivieren is narrower than Data Ingestion.
- Archivieren is narrower than Scanning.
- Archivieren is narrower than Web Scraping."
https://vocabs.dariah.eu/tadirah/associate,Source,Class,associate,"In digital humanities, “Associate” refers to a professional or academic rank/role—often “Research Associate” or “Associate (digital humanities)”—denoting a mid-level position involved in research, project coordination, and scholarly support within DH initiatives. (Per Wikidata item Q2868277.)","- “Associate” has broader concept “Contestualizzazione”.
- “Contestualizzazione” has narrower concept “Associate”."
https://vocabs.dariah.eu/tadirah/associate,Source,Class,associate,"In digital humanities (per Wikidata item Q2868277), “Associate” refers to the job title “Research Associate” (also called “Associate Researcher”): a junior-to-mid-level academic or research staff member who contributes to research projects (often non‑tenure‑track), supporting design, data collection/analysis, and publication within a DH lab, center, or project.","- “Associate” is a broader concept’s narrower term of “Contestualizzazione.”
- “Contestualizzazione” has the narrower concept “Associate.”"
https://vocabs.dariah.eu/tadirah/associating,Source,Class,associating,"In digital humanities, “Associating” refers to linking or relating entities (such as people, places, works, concepts, or data items) so that connections between them are explicit and machine-actionable. According to Wikidata item Q98847960, it denotes the activity of creating associations between items—e.g., connecting a text to its author, a place to an event, or a dataset to its source—facilitating discovery, analysis, and interoperability across digital resources.","- “Annotazione” has narrower concept “Associating”.
- “Associating” has broader concept “Annotazione”."
https://vocabs.dariah.eu/tadirah/associating,Source,Class,associating,"In digital humanities, “Associating” refers to linking or connecting entities (e.g., people, works, places, concepts) through defined relationships in structured data. In the cited Wikidata item Q98847960, it denotes the act of creating an association between items—establishing a semantic connection that supports discovery, analysis, and interoperability across datasets.","- “Annotazione” has narrower concept “Associating”.
- “Associating” has broader concept “Annotazione”."
https://vocabs.dariah.eu/tadirah/audioAnnotation,Source,Class,audio annotation,"Audio annotation, in digital humanities, refers to adding structured descriptive or analytical information to audio recordings—such as labels, time-aligned notes, transcripts, tags, or metadata—so they can be interpreted, searched, and analyzed. According to Wikidata item Q98847703, it denotes the practice of enriching audio with annotations (e.g., segmenting, describing content, speakers, events, or features) to support scholarly analysis and retrieval.","- “Audio Annotation” is a narrower concept of “Annotazione”.
- “Annotazione” is a broader concept of “Audio Annotation”."
https://vocabs.dariah.eu/tadirah/audioAnnotation,Source,Class,audio annotation,"In digital humanities, “Audio Annotation” refers to the practice of adding structured, descriptive, or analytical metadata to audio content—such as tagging segments, transcribing speech, marking speakers, noting events, themes, or features—to enable interpretation, search, analysis, and reuse. (See Wikidata item Q98847703.)","- “Annotazione” has the narrower concept “Audio Annotation”.
- “Audio Annotation” has the broader concept “Annotazione”."
https://vocabs.dariah.eu/tadirah/audioConferencing,Source,Class,audio conferencing,"Audio conferencing is a telecommunication method that enables multiple participants to hold a real-time meeting using voice connections over distance, without requiring video. In digital humanities, it facilitates remote collaboration, seminars, and project coordination among researchers and institutions. (Source: Wikidata, Q58199)","- “Audio Conferencing” is a broader concept of “Communicating”.  
- “Communicating” has the narrower concept “Audio Conferencing”."
https://vocabs.dariah.eu/tadirah/audioConferencing,Source,Class,audio conferencing,"Audio conferencing is a real-time communication method where multiple participants at different locations use audio links (e.g., telephone or internet-based VoIP) to hold a meeting. In digital humanities, it facilitates remote collaboration, discussion, and coordination among researchers, educators, and project teams. (Source: Wikidata Q58199)","- Audio Conferencing is a broader concept under Communicating.
- Communicating has the narrower concept Audio Conferencing."
https://vocabs.dariah.eu/tadirah/audioRecording,Source,Class,audio recording,"In digital humanities, an audio recording is a mechanical or digital record of a series of audio events—captured, stored, and analyzed as data for research, preservation, or interpretation (per Wikidata Q3302947).","- “Audio Recording” is a broader concept of “Aufzeichnen.”
- “Aufzeichnen” has the narrower concept “Audio Recording.”"
https://vocabs.dariah.eu/tadirah/audioRecording,Source,Class,audio recording,"Audio recording: a mechanical or digital record of a series of audio events. (Source: Wikidata Q3302947, accessed Sept. 4, 2020)","- “Audio Recording” is a broader concept’s narrower term of “Aufzeichnen.”
- “Aufzeichnen” has the narrower concept “Audio Recording.”"
https://vocabs.dariah.eu/tadirah/authorshipAttribution,Source,Class,authorship attribution,"In digital humanities, authorship attribution is the theory and method of determining who wrote a work—typically a text—by analyzing and characterizing its stylistic and thematic features, often using computational techniques.","- “Authorship Attribution” is broader conceptually related to “Stilistische Analyse.”  
- “Stilistische Analyse” has the narrower concept “Authorship Attribution.”"
https://vocabs.dariah.eu/tadirah/authorshipAttribution,Source,Class,authorship attribution,"In digital humanities, authorship attribution is the theory and set of computational methods used to determine who wrote a given work by characterizing and comparing its stylistic and thematic features (e.g., vocabulary, syntax, topic patterns) to known writings of candidate authors.","- “Authorship Attribution” is a broader concept of “Stilistische Analyse”.  
- “Stilistische Analyse” has the narrower concept “Authorship Attribution”."
https://vocabs.dariah.eu/tadirah/bitStreamPreservation,Source,Class,bit stream preservation,"Bit stream preservation is the maintenance of the integrity and authenticity of digital files at the bit level over time—ensuring the exact sequence of bits remains unchanged—without altering or interpreting the content. It focuses on storage, fixity checking (e.g., checksums), redundancy, and controlled copying, rather than on format migration or content curation.","- “Bit Stream Preservation” is a broader concept of “Preservação”.  
- “Preservação” has the narrower concept “Bit Stream Preservation”."
https://vocabs.dariah.eu/tadirah/bitStreamPreservation,Source,Class,bit stream preservation,"Bit Stream Preservation is the maintenance of the original sequence of bits that make up a digital object, ensuring its integrity and authenticity over time without altering its content or functionality. It focuses on fixity, storage, and redundancy to keep the exact digital bitstream intact. (Source: Wikidata Q98847577)","- “Bit Stream Preservation” has broader concept “Preservação”.
- “Preservação” has narrower concept “Bit Stream Preservation”."
https://vocabs.dariah.eu/tadirah/blogging,Source,Class,blogging,"In digital humanities, blogging means the action of writing posts and maintaining a weblog to share research, commentary, resources, or project updates—i.e., the ongoing practice of creating and managing a blog. (Source: Wikidata Q21124681)","- “Blogging” is broader concept: “Објављивање”.
- “Објављивање” has narrower concept: “Blogging”."
https://vocabs.dariah.eu/tadirah/blogging,Source,Class,blogging,"In digital humanities, blogging means the action of writing posts or maintaining a weblog to share research, commentary, resources, or project updates—i.e., the practice of creating and sustaining a weblog (Wikidata Q21124681).","- “Blogging” is a broader concept of “Објављивање”.
- “Објављивање” has the narrower concept “Blogging”."
https://vocabs.dariah.eu/tadirah/browsing,Source,Class,browsing,"In digital humanities, browsing means the exploratory use of an information system—navigating content without a fixed query to discover or survey materials. (Source: Wikidata Q516508)","- “Browsing” is a broader concept of “Localización”.
- “Localización” is a narrower concept of “Browsing”."
https://vocabs.dariah.eu/tadirah/browsing,Source,Class,browsing,"In digital humanities, browsing means the exploratory use of an information system—navigating resources without a fixed query to discover or gain an overview of available information. (Source: Wikidata Q516508)","- “Browsing” is a broader concept of “Localización”.  
- “Localización” has the narrower concept “Browsing”."
https://vocabs.dariah.eu/tadirah/capturing,Source,Class,acquisizione,"In digital humanities, “Acquisizione” means the capturing of real-world artifacts into digital form—creating digital surrogates or representations. It includes discovering/learning about materials and can be done manually (e.g., transcription) or automatically (e.g., imaging, data recognition, recording). It also covers aggregating resources, information, and data (gathering).","- “Aufzeichnen” is a broader concept’s narrower of “Acquisizione.”
- “Conversión” is a narrower concept of “Acquisizione.”
- “Extracting” is a narrower concept of “Acquisizione.”
- “Gestione delle Immagini” is a narrower concept of “Acquisizione.”
- “Localización” is a narrower concept of “Acquisizione.”
- “Recolección” is a narrower concept of “Acquisizione.”
- “Riconoscimento dei Dati” is a narrower concept of “Acquisizione.”
- “TaDiRAH” has top concept “Acquisizione.”
- “Transcripción” is a narrower concept of “Acquisizione.”
- “Acquisizione” closely matches “index.php?tema=7.”
- “Acquisizione” has the narrower concepts: “Aufzeichnen,” “Conversión,” “Extracting,” “Gestione delle Immagini,” “Localización,” “Recolección,” “Riconoscimento dei Dati,” and “Transcripción.”
- “Acquisizione” is a top concept of “TaDiRAH.”"
https://vocabs.dariah.eu/tadirah/capturing,Source,Class,acquisizione,"In digital humanities, “Acquisizione” means the capturing of materials into digital form: creating digital surrogates of real‑world objects or expressing existing artifacts as digital data. It includes discovery/learning about materials, and can be done manually (e.g., transcription) or automatically (e.g., imaging, OCR/data recognition, recording). It also covers aggregating resources, information, and data (gathering).","- “Aufzeichnen” is broader term: “Acquisizione”.
- “Conversión” is broader term: “Acquisizione”.
- “Extracting” is broader term: “Acquisizione”.
- “Gestione delle Immagini” is broader term: “Acquisizione”.
- “Localización” is broader term: “Acquisizione”.
- “Recolección” is broader term: “Acquisizione”.
- “Riconoscimento dei Dati” is broader term: “Acquisizione”.
- “TaDiRAH” has top concept “Acquisizione”.
- “Transcripción” is broader term: “Acquisizione”.
- “Acquisizione” closely matches “index.php?tema=7”.
- “Acquisizione” has narrower term “Aufzeichnen”.
- “Acquisizione” has narrower term “Conversión”.
- “Acquisizione” has narrower term “Extracting”.
- “Acquisizione” has narrower term “Gestione delle Immagini”.
- “Acquisizione” has narrower term “Localización”.
- “Acquisizione” has narrower term “Recolección”.
- “Acquisizione” has narrower term “Riconoscimento dei Dati”.
- “Acquisizione” has narrower term “Transcripción”.
- “Acquisizione” is top concept of “TaDiRAH”."
https://vocabs.dariah.eu/tadirah/cataloging,Source,Class,cataloging,"In digital humanities, cataloging is the process of listing information resources for inclusion in a database. This involves creating structured records so resources can be discovered, identified, and accessed. (Wikidata Q3535655)","- “Archivieren” has narrower concept “Cataloging”.
- “Recolección” has narrower concept “Cataloging”.
- “Cataloging” has broader concepts “Archivieren” and “Recolección”."
https://vocabs.dariah.eu/tadirah/cataloging,Source,Class,cataloging,"Cataloging is the process of listing information resources for inclusion in a database, enabling their identification, organization, and retrieval in digital humanities contexts.","- “Archivieren” has narrower concept “Cataloging”.
- “Recolección” has narrower concept “Cataloging”.
- “Cataloging” has broader concepts “Archivieren” and “Recolección”."
https://vocabs.dariah.eu/tadirah/clusterAnalysis,Source,Class,cluster analysis,"In digital humanities, cluster analysis is the task of grouping a set of objects (e.g., texts, authors, artifacts, features) so that items in the same group (cluster) are more similar to each other than to those in other groups. (Source: Wikidata Q622825, accessed July 30, 2020.)","- “Stilistische Analyse” has the narrower concept “Cluster Analysis”.
- “Релациона анализа” has the narrower concept “Cluster Analysis”.
- “Cluster Analysis” has the broader concepts “Stilistische Analyse” and “Релациона анализа”."
https://vocabs.dariah.eu/tadirah/clusterAnalysis,Source,Class,cluster analysis,"In digital humanities, cluster analysis is the task of grouping a set of objects so that items in the same group (cluster) are more similar to each other than to those in other groups—used, for example, to discover patterns in texts, images, or cultural data. (Source: Wikidata Q622825)","- “Cluster Analysis” is a narrower concept of “Stilistische Analyse”.
- “Cluster Analysis” is a narrower concept of “Релациона анализа”.
- “Stilistische Analyse” is a broader concept of “Cluster Analysis”.
- “Релациона анализа” is a broader concept of “Cluster Analysis”."
https://vocabs.dariah.eu/tadirah/coOccurrence,Source,Class,co occurrence,"In digital humanities, co-occurrence is the statistical-linguistic measure of how often at least two terms appear together in a specified order within a text corpus. It is used to indicate semantic proximity or identify idiomatic expressions based on their frequent joint appearance.","- “Co-Occurrence” is a broader concept’s narrower term of “Contestualizzazione.”
- “Contestualizzazione” has the narrower concept “Co-Occurrence.”"
https://vocabs.dariah.eu/tadirah/coOccurrence,Source,Class,co occurrence,"In digital humanities, co-occurrence is a measure of semantic proximity in text corpora: it captures when at least two terms appear together (often in a specific order) with statistically significant frequency, indicating potential idiomatic usage or meaningful association.","- “Co-Occurrence” is a broader concept of “Contestualizzazione”.
- “Contestualizzazione” has the narrower concept “Co-Occurrence”."
https://vocabs.dariah.eu/tadirah/collaborating,Source,Class,kollaboration,"In digital humanities, “Kollaboration” means researchers working together—often across locations and times—on shared research activities. It is supported by digital research environments and tools that enable joint work, communication, and resource sharing.","- “Discussing” is a broader concept of “Kollaboration”.
- “Dissemination” has a narrower concept “Kollaboration”.
- “Organizzazione” is a broader concept of “Kollaboration”.
- “Social Networking” is a broader concept of “Kollaboration”.
- “Kollaboration” is a broader concept of “Dissemination”.
- “Kollaboration” closely matches “collaboration”.
- “Kollaboration” has narrower concepts: “Discussing”, “Organizzazione”, “Social Networking”."
https://vocabs.dariah.eu/tadirah/collaborating,Source,Class,kollaboration,"In digital humanities, Kollaboration means researchers working together—often across locations and times—on shared research activities, enabled by digital tools and environments (e.g., platforms for communication, joint work, and resource sharing).","- “Discussing” is a broader concept than “Kollaboration”.
- “Dissemination” is a narrower concept than “Kollaboration”.
- “Organizzazione” is a broader concept than “Kollaboration”.
- “Social Networking” is a broader concept than “Kollaboration”.
- “Kollaboration” is a broader concept than “Dissemination”.
- “Kollaboration” closely matches “collaboration”.
- “Discussing” is a narrower concept than “Kollaboration”.
- “Organizzazione” is a narrower concept than “Kollaboration”.
- “Social Networking” is a narrower concept than “Kollaboration”."
https://vocabs.dariah.eu/tadirah/collating,Source,Class,collating,"In digital humanities, collating is the process of comparing two or more versions of a text (written or spoken) by aligning them—typically in alphabetical or numerical order—to identify similarities and differences.","- Recolección has narrower concept Collating.
- Релациона анализа has narrower concept Collating.
- Collating has broader concept Recolección.
- Collating has broader concept Релациона анализа."
https://vocabs.dariah.eu/tadirah/collating,Source,Class,collating,"In digital humanities, collating is the process of comparing two or more versions of written or spoken language data by aligning them—typically in alphabetical or numerical order—to identify similarities and differences.","- “Recolección” has narrower concept “Collating”.
- “Релациона анализа” has narrower concept “Collating”.
- “Collating” has broader concept “Recolección”.
- “Collating” has broader concept “Релациона анализа”."
https://vocabs.dariah.eu/tadirah/collecting,Source,Class,collecting,"In digital humanities, “collecting” means purposefully gathering items—such as texts, images, datasets, or artifacts—into a curated set for study, preservation, or analysis (cf. Wikidata Q208165).","- “Archivieren” is narrower than “Collecting”.
- “Recolección” is narrower than “Collecting”.
- “Collecting” is broader than “Archivieren”.
- “Collecting” is broader than “Recolección”."
https://vocabs.dariah.eu/tadirah/collecting,Source,Class,collecting,"In digital humanities, collecting means purposefully gathering items—such as digital texts, images, datasets, or artifacts—for preservation, study, and curation, aligning with the notion of intentional accumulation of items (Wikidata Q208165).","- “Archivieren” is a narrower concept of “Collecting”.
- “Recolección” is a narrower concept of “Collecting”.
- “Collecting” is a broader concept of “Archivieren” and “Recolección”."
https://vocabs.dariah.eu/tadirah/collocationAnalysis,Source,Class,collocation analysis,"In digital humanities, Collocation Analysis is the computational study of recurrent co-occurrences of two or more words within a defined span in texts, used to reveal meaningful associations, patterns, and contextual relationships in language.","- Collocation Analysis is a broader concept’s subordinate of Structural Analysis.
- Structural Analysis has the narrower concept Collocation Analysis."
https://vocabs.dariah.eu/tadirah/collocationAnalysis,Source,Class,collocation analysis,"In digital humanities, collocation analysis is the study of statistically significant, recurrent co-occurrences of two or more words within a defined span of text, used to reveal patterns of association, meaning, and discourse structure in corpora.","- “Collocation Analysis” is a broader concept’s narrower term of “Structural Analysis.”
- “Structural Analysis” has the narrower concept “Collocation Analysis.”"
https://vocabs.dariah.eu/tadirah/commenting,Source,Class,Стављање коментара,"“Стављање коментара” means adding comments to a digital object or data. In digital humanities, it refers to attaching separate annotations that provide opinions, context, or facilitate communication and collaboration about the item being commented on.","- “Contestualizzazione” is a broader concept of “Стављање коментара”.
- “Dissemination” has a narrower concept “Стављање коментара”.
- “Expressing Opinion” is a broader concept of “Стављање коментара”.
- “Стављање коментара” is a broader concept of “Dissemination”.
- “Стављање коментара” closely matches “commenting”.
- “Стављање коментара” has narrower concepts “Contestualizzazione” and “Expressing Opinion”."
https://vocabs.dariah.eu/tadirah/commenting,Source,Class,Стављање коментара,"“Стављање коментара” means adding comments—i.e., attaching annotations or notes to a piece of data while keeping the original data separate. In digital humanities, this involves appending opinions, context, or discussion to texts, images, or other digital objects to interpret them, provide metadata, or collaborate with others.","- “Contestualizzazione” is a broader concept of “Стављање коментара”.
- “Dissemination” has a narrower concept “Стављање коментара”.
- “Expressing Opinion” is a broader concept of “Стављање коментара”.
- “Стављање коментара” is a broader concept of “Dissemination”.
- “Стављање коментара” closely matches “commenting”.
- “Стављање коментара” has narrower concepts “Contestualizzazione” and “Expressing Opinion”."
https://vocabs.dariah.eu/tadirah/communicating,Source,Class,communicating,"In digital humanities, communicating means the activity of exchanging ideas with others—primarily, but not exclusively, through linguistic means (e.g., writing, speech)—to share, interpret, and discuss humanistic knowledge using digital contexts and tools.","- Audio Conferencing is a broader concept of Communicating.
- Dissemination has narrower concept Communicating.
- E-mailing is a broader concept of Communicating.
- Instant Messaging is a broader concept of Communicating.
- Microblogging is a broader concept of Communicating.
- Text Messaging is a broader concept of Communicating.
- Video Conference is a broader concept of Communicating.
- Communicating is a broader concept of Dissemination.
- Communicating has close match communicating.
- Communicating has narrower concepts Audio Conferencing, E-mailing, Instant Messaging, Microblogging, Text Messaging, and Video Conference."
https://vocabs.dariah.eu/tadirah/communicating,Source,Class,communicating,"In digital humanities, communicating means the activity of exchanging ideas with others—primarily, but not exclusively, through linguistic means—about humanities content, methods, or findings. This can include writing, speaking, visual or multimodal expression, and digital platforms that facilitate dialogue and knowledge sharing.","- Audio Conferencing is a broader concept of Communicating.
- Dissemination has a narrower concept Communicating.
- E-mailing is a broader concept of Communicating.
- Instant Messaging is a broader concept of Communicating.
- Microblogging is a broader concept of Communicating.
- Text Messaging is a broader concept of Communicating.
- Video Conference is a broader concept of Communicating.
- Communicating is a broader concept of Dissemination; has a close match communicating; has narrower concepts Audio Conferencing, E-mailing, Instant Messaging, Microblogging, Text Messaging, and Video Conference."
https://vocabs.dariah.eu/tadirah/comparing,Source,Class,comparing,"In digital humanities, “comparing” refers to analyzing two or more cultural, textual, or data artifacts side by side to identify similarities, differences, and relationships—often using computational methods (e.g., aligning texts, contrasting metadata, or measuring stylistic features) to generate interpretive insights. (See Wikidata item Q98845331.)","- “Comparing” is a broader concept of “Релациона анализа”.
- “Релациона анализа” has the narrower concept “Comparing”."
